,num_jobs,consumed_mem_gb,allocated_mem_gb,pct_mem_consumed,tool_name_version
1772,25,8,168,4.8,rgcca/3.0.2+galaxy1
1773,31,8,223,3.6,vcffilter2/1.0.0_rc1+galaxy3
1774,7,8,27,29.6,snpfreqplot/1.0+galaxy1
1775,25,8,176,4.5,sklearn_searchcv/1.0.7.12
1776,16,8,111,7.2,sklearn_pairwise_metrics/1.0.8.3
1777,18,8,520,1.5,hyphy_fel/2.5.31+galaxy1
1778,8,8,114,7.0,bedtools_bamtobed/2.26.0.0
1779,32,8,237,3.4,Univariate/2.2.4
1780,28,8,207,3.9,Profilegenerator/2.0.0
1781,11,8,77,10.4,microsats_align1/1.0.0
1782,40,8,284,2.8,Add_a_column1/1.1.0
1783,36,8,271,3.0,mothur_amova/1.36.1.0
1784,34,8,257,3.1,winSplitter/1.0.1
1785,31,8,211,3.8,cummeRbund/1.0.1
1786,29,8,210,3.8,gprofiler_random/0.1.7+galaxy11
1787,29,8,221,3.6,fpocket/4.0.0+galaxy0
1788,2,8,11,72.7,ip_landmark_registration/0.0.2
1789,15,8,103,7.8,anndata_export/0.6.22.post1+galaxy4
1790,33,8,195,4.1,multiqc/1.3.1
1791,30,8,242,3.3,bg_diamond_view/2.0.8
1792,9,8,61,13.1,bedtools_genomecoveragebed/2.27.0.0
1793,3,8,19,42.1,khmer_filter_below_abundance_cutoff/3.0.0a3+galaxy2
1794,33,8,237,3.4,mothur_remove_seqs/1.36.1.0
1795,26,8,180,4.4,mothur_remove_rare/1.39.5.0
1796,1,8,8,100.0,duplex/0.3
1797,7,8,132,6.1,scanpy_remove_confounders/1.4.4.post1+galaxy3
1798,8,8,31,25.8,snpfreqplot/1.0+galaxy2
1799,18,8,134,6.0,mothur_anosim/1.39.5.0
1800,31,7,207,3.4,gff_filter_by_feature_count/gff_filter_by_feature_count
1801,23,7,174,4.0,plant_tribes_gene_family_integrator/1.0.3.0
1802,18,7,130,5.4,CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0
1803,18,7,114,6.1,cshl_fastq_to_fasta/1.0.1
1804,13,7,50,14.0,sklearn_sample_generator/1.0.8.1
1805,13,7,88,8.0,purge_dups/1.2.5+galaxy3
1806,8,7,54,13.0,bcftools_plugin_fixploidy/1.10
1807,26,7,191,3.7,EMBOSS: antigenic1/5.0.0.1
1808,25,7,756,0.9,iuc_pear/0.9.6.1
1809,27,7,182,3.8,bedtools_multiintersectbed/2.29.2
1810,30,7,219,3.2,phylorelatives/0.0.1
1811,12,7,58,12.1,sklearn_estimator_attributes/1.0.8.3
1812,14,7,107,6.5,bicodon_counts_from_fasta/0.1.2
1813,30,7,221,3.2,rdock_rbcavity/2013.1-0+galaxy0
1814,18,7,96,7.3,raceid_inspecttrajectory/0.2.3+galaxy0
1815,21,7,608,1.2,plant_tribes_gene_family_aligner/1.0.3.0
1816,23,7,172,4.1,picard_AddOrReplaceReadGroups/2.7.1.0
1817,18,7,95,7.4,sklearn_build_pipeline/1.0.7.12
1818,34,7,253,2.8,bcftools_consensus/1.4.0
1819,31,7,237,3.0,picard_MarkDuplicates/1.136.0
1820,19,7,119,5.9,sklearn_svm_classifier/1.0.8.2
1821,28,7,172,4.1,edger/3.20.7.2
1822,17,7,115,6.1,keras_model_builder/0.4.2
1823,24,7,276,2.5,annotatemyids/3.5.0.1
1824,30,7,225,3.1,ivar_filtervariants/1.3.1+galaxy0
1825,6,7,76,9.2,deeptools_bigwig_compare/3.1.2.0.0
1826,29,7,219,3.2,tn93_filter/1.0.6
1827,6,7,42,16.7,ivar_variants/1.2.2+galaxy0
1828,17,7,119,5.9,keras_model_config/0.4.2
1829,6,7,38,18.4,mothur_classify_rf/1.36.1.0
1830,32,7,234,3.0,lofreq_filter/2.1.4+galaxy1
1831,15,7,404,1.7,deseq2/2.11.38
1832,14,7,84,8.3,sklearn_regression_metrics/1.0.8.3
1833,13,7,96,7.3,samtools_flagstat/1.0.0
1834,6,6,34,17.6,taxonomy_krona_chart/2.0.0
1835,7,6,54,11.1,picard_MergeSamFiles/2.7.1.0
1836,15,6,406,1.5,mothur_metastats/1.39.5.0
1837,25,6,191,3.1,hgv_ldtools/hgv_ldtools
1838,22,6,646,0.9,cufflinks/0.0.6
1839,28,6,215,2.8,hgv_gpass/hgv_gpass
1840,21,6,146,4.1,circos/0.69.8+galaxy4
1841,20,6,77,7.8,sklearn_clf_metrics/1.0.7.12
1842,23,6,161,3.7,macs2_callpeak/2.1.0.20151222.0
1843,12,6,46,13.0,sklearn_feature_selection/1.0.8.1
1844,21,6,142,4.2,mothur_sort_seqs/1.39.5.0
1845,23,6,134,4.5,multiqc/1.7.1
1846,22,6,153,3.9,sqlite_to_tabular/2.0.0
1847,25,6,181,3.3,tp_replace_in_line/1.1.1
1848,22,6,167,3.6,biomd_rmsd_clustering/0.1.5.2+galaxy1
1849,13,6,100,6.0,EMBOSS: biosed4/5.0.0
1850,11,6,81,7.4,mut2sscs/2.0.0
1851,11,6,122,4.9,freebayes/1.0.2.29-3
1852,26,6,200,3.0,EMBOSS: pepwheel72/5.0.0.1
1853,12,6,46,13.0,sklearn_feature_selection/1.0.8.2
1854,17,6,251,2.4,bedtools_bamtobed/2.29.0
1855,25,6,153,3.9,bedtools_mergebed/2.29.2
1856,7,6,46,13.0,scanpy_find_markers/1.6.0+galaxy4
1857,4,6,27,22.2,seurat/3.1.2
1858,5,6,35,17.1,kpca1/1.0.0
1859,21,6,149,4.0,parmconv/21.10+galaxy0
1860,18,6,73,8.2,anndata_import/0.6.22.post1+galaxy3
1861,27,6,115,5.2,fastq_combiner/1.0.1
1862,21,6,100,6.0,anndata_inspect/0.7.4+galaxy1
1863,7,6,31,19.4,dada2_filterAndTrim/1.14+galaxy0
1864,3,6,23,26.1,fasta_cli/4.0.41+galaxy1
1865,15,6,65,9.2,sklearn_sample_generator/1.0.8.3
1866,20,6,153,3.9,EMBOSS: degapseq20/5.0.0
1867,24,6,176,3.4,tn93/1.0.4
1868,23,6,594,1.0,lofreq_call/2.1.3.1+galaxy1
1869,6,6,38,15.8,bamFilter/0.0.2
1870,17,6,115,5.2,bcftools_roh/1.10
1871,13,6,96,6.3,bedtools_bamtofastq/2.24.0
1872,9,6,68,8.8,rseqc_clipping_profile/2.6.4
1873,7,6,50,12.0,ctsm_fates/2.0.1
1874,22,6,165,3.6,transtermhp/2.09.1
1875,3,6,23,26.1,transit_tn5gaps/3.0.2+galaxy1
1876,6,6,46,13.0,gfastats/1.2.0+galaxy0
1877,31,6,276,2.2,meme_meme/4.11.1.0
1878,21,6,160,3.8,prepare_ligand/1.5.7+galaxy0
1879,25,6,168,3.6,bedtools_intersectbed/2.27.0.2
1880,20,6,77,7.8,anndata_import/0.7.4+galaxy1
1881,20,6,579,1.0,mothur_shhh_flows/1.39.5.0
1882,16,6,326,1.8,flash/1.2.11.3
1883,14,6,107,5.6,ncbi_dustmasker_wrapper/2.10.1+galaxy0
1884,3,6,23,26.1,picard_MeanQualityByCycle/2.18.2.1
1885,23,6,161,3.7,pandas_rolling_window/0.1
1886,13,5,130,3.8,fasterq_dump/2.10.4+galaxy1
1887,22,5,160,3.1,dividePgSnp/1.0.0
1888,20,5,153,3.3,MAF_Thread_For_Species1/MAF_Thread_For_Species1
1889,20,5,153,3.3,bio3d_rmsf/2.3.4
1890,15,5,425,1.2,mothur_parsimony/1.39.5.0
1891,24,5,100,5.0,query_tabular/3.1.1
1892,16,5,92,5.4,bedtools_unionbedgraph/2.29.2
1893,24,5,92,5.4,tp_grep_tool/1.0.0
1894,8,5,38,13.2,raceid_clustering/0.2.3+galaxy0
1895,12,5,92,5.4,sklearn_generalized_linear/1.0.8.2
1896,21,5,161,3.1,gd_extract_flanking_dna/1.0.0
1897,20,5,142,3.5,mothur_make_shared/1.36.1.0
1898,14,5,99,5.1,augustus_training/3.3.3
1899,18,5,543,0.9,hyphy_absrel/2.5.36+galaxy2
1900,12,5,92,5.4,sklearn_nn_classifier/1.0.8.2
1901,20,5,146,3.4,circos/0.69.8+galaxy10
1902,21,5,161,3.1,hgv_sift/hgv_sift
1903,13,5,77,6.5,sklearn_ensemble/1.0.7.12
1904,10,5,69,7.2,space2underscore_readname/1.0.0
1905,22,5,84,6.0,varscan_somatic/2.4.3.5
1906,22,5,84,6.0,bedtools_coveragebed/2.27.0.3
1907,17,5,130,3.8,EMBOSS: helixturnhelix43/5.0.0.1
1908,13,5,50,10.0,sklearn_sample_generator/1.0.7.12
1909,7,5,107,4.7,deeptools_multi_bam_summary/3.3.0.0.0
1910,15,5,111,4.5,ffindex_dbkit_create/0.2+galaxy0
1911,22,5,99,5.1,bcftools_filter/1.4.0
1912,19,5,154,3.2,annotatemyids/3.7.0+galaxy1
1913,17,5,115,4.3,vcf2tsv/1.0.0_rc1+galaxy0
1914,18,5,100,5.0,limma_voom/3.38.3+galaxy2
1915,16,5,88,5.7,crossmap_bed/0.3.7+galaxy1
1916,20,5,130,3.8,fastq_paired_end_interlacer/1.2.0
1917,21,5,123,4.1,fastq_paired_end_interlacer/1.2.0.1
1918,4,5,19,26.3,khmer_normalize_by_median/3.0.0a3+galaxy1
1919,6,5,23,21.7,dada2_filterAndTrim/1.16+galaxy0
1920,13,5,50,10.0,sklearn_sample_generator/1.0.8.2
1921,13,5,92,5.4,bedtools_multicovtbed/2.27.0.0
1922,8,5,31,16.1,sklearn_data_preprocess/1.0.8.2
1923,21,5,137,3.6,cshl_fastq_quality_filter/1.0.1
1924,6,5,23,21.7,dada2_plotComplexity/1.14+galaxy0
1925,6,5,23,21.7,dada2_plotComplexity/1.16+galaxy0
1926,11,5,61,8.2,samtools_stats/2.0
1927,6,5,23,21.7,dada2_plotQualityProfile/1.12+galaxy1
1928,6,5,23,21.7,dada2_plotQualityProfile/1.14+galaxy0
1929,6,5,23,21.7,dada2_plotQualityProfile/1.16+galaxy0
1930,19,5,522,1.0,samtools_sort/2.0
1931,11,5,50,10.0,samtools_mpileup/2.1.1
1932,20,5,111,4.5,jbrowse/1.16.5+galaxy7
1933,11,5,69,7.2,cshl_fastx_quality_statistics/1.0.0
1934,12,5,91,5.5,rseqc_geneBody_coverage/2.6.4.2
1935,22,5,153,3.3,bedtools_bamtobed/2.27.1
1936,4,5,27,18.5,mothur_deunique_tree/1.39.5.0
1937,17,5,123,4.1,idba_hybrid/1.1.3
1938,18,5,138,3.6,hyphy_strike_ambigs/2.5.36
1939,21,5,638,0.8,hyphy_relax/2.5.36+galaxy1
1940,18,5,544,0.9,hyphy_meme/2.5.36+galaxy2
1941,11,5,68,7.4,featurecounts/1.6.0.3
1942,21,5,149,3.4,picard_AddOrReplaceReadGroups/1.136.0
1943,19,5,133,3.8,snpSift_caseControl/4.3+t.galaxy0
1944,22,5,165,3.0,hyphy_fade/2.5.31+galaxy1
1945,6,5,38,13.2,gffcompare/0.9.8
1946,10,5,154,3.2,ggplot2_heatmap2/2.2.1+galaxy0
1947,22,5,169,3.0,hyphy_busted/2.5.36+galaxy2
1948,6,5,46,10.9,kraken-report/1.2.3
1949,20,5,153,3.3,EMBOSS: plotcon75/5.0.0.1
1950,8,5,31,16.1,ml_visualization_ex/1.0.8.2
1951,8,5,84,6.0,stringtie_merge/1.3.4
1952,18,5,84,6.0,gffread/0.11.6.0
1953,22,5,88,5.7,multiqc/1.5.0
1954,16,4,114,3.5,rgweblogo3/0.4
1955,7,4,38,10.5,keras_batch_models/0.5.0
1956,15,4,350,1.1,mothur_summary_shared/1.39.5.0
1957,6,4,23,17.4,sklearn_regression_metrics/1.0.8.2
1958,12,4,73,5.5,plotly_ml_performance_plots/0.1
1959,19,4,81,4.9,bcftools_filter/1.9+galaxy1
1960,17,4,131,3.1,cat_contigs/5.0.3.1
1961,16,4,123,3.3,hyphy_prime/2.5.31+galaxy1
1962,19,4,146,2.7,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
1963,18,4,131,3.1,tn93_readreduce/1.0.6
1964,17,4,130,3.1,snp_mapping_using_wgs/1.0.0
1965,19,4,138,2.9,ambertools_antechamber/21.10+galaxy0
1966,20,4,81,4.9,bcftools_view/1.4.0
1967,16,4,61,6.6,query_tabular/2.0.0
1968,16,4,111,3.6,mothur_get_lineage/1.39.5.0
1969,6,4,23,17.4,sklearn_regression_metrics/1.0.8.1
1970,2,4,15,26.7,picard_FastqToSam/2.7.1.0
1971,17,4,130,3.1,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
1972,14,4,54,7.4,charts/1.0.0
1973,5,4,19,21.1,dada2_seqCounts/1.16+galaxy0
1974,16,4,107,3.7,poretools_yield_plot/0.6.1a1.1
1975,8,4,54,7.4,scipy_sparse/1.0.8.3
1976,16,4,167,2.4,lastz_wrapper_2/1.3.2
1977,16,4,107,3.7,mothur_classify_otu/1.36.1.0
1978,8,4,46,8.7,snpEff_build_gb/4.3+T.galaxy3
1979,10,4,77,5.2,vsearch_clustering/1.9.7.0
1980,11,4,69,5.8,lastz_d_wrapper/1.3.2
1981,9,4,42,9.5,goseq/1.26.0
1982,12,4,46,8.7,pygenomeTracks/3.2.1
1983,18,4,121,3.3,stringtie/1.3.3.1
1984,22,4,84,4.8,bcftools_view/1.9+galaxy1
1985,17,4,77,5.2,trinity_abundance_estimates_to_matrix/2.8.5
1986,8,4,38,10.5,raceid_trajectory/0.2.3+galaxy0
1987,11,4,73,5.5,biom_convert/2.1.5.3
1988,18,4,69,5.8,stringtie/1.3.3.2
1989,8,4,57,7.0,mothur_merge_files/1.36.1.0
1990,13,4,314,1.3,deseq2/2.1.8.4
1991,10,4,69,5.8,intervene_upset/0.6.4
1992,9,4,35,11.4,sklearn_estimator_attributes/1.0.7.12
1993,4,4,19,21.1,naive_variant_caller/0.0.1
1994,12,4,46,8.7,sklearn_feature_selection/1.0.7.12
1995,13,4,65,6.2,sklearn_estimator_attributes/1.0.8.2
1996,15,4,107,3.7,in_silico_complementation/1.0.0
1997,18,4,81,4.9,filter_tabular/3.1.0
1998,15,4,111,3.6,ks_distribution/1.0.3.0
1999,6,4,23,17.4,dada2_filterAndTrim/1.12+galaxy1
2000,16,4,123,3.3,ncbi_makeprofiledb/2.10.1+galaxy0
2001,18,4,138,2.9,gd_extract_primers/1.0.0
2002,20,4,77,5.2,trim_galore/0.4.1
2003,16,4,119,3.4,ffindex_dbkit_merge/0.2+galaxy0
2004,17,4,488,0.8,cufflinks/0.0.7
2005,14,4,107,3.7,EMBOSS: maskseq51/5.0.0
2006,17,4,130,3.1,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
2007,16,4,115,3.5,bedtools_fisher/2.29.0
2008,10,4,61,6.6,tp_find_and_replace/1.1.1
2009,11,4,332,1.2,presto_buildconsensus/0.6.2+galaxy0
2010,14,4,107,3.7,xchem_transfs_scoring/0.2.0
2011,18,4,115,3.5,bedtools_subtractbed/2.29.2
2012,15,4,115,3.5,EMBOSS: prettyplot79/5.0.0.1
2013,5,4,23,17.4,crossmap_gff/0.3.7+galaxy1
2014,14,4,99,4.0,resize_coordinate_window/1.0.2
2015,17,4,69,5.8,anndata_inspect/0.6.22.post1+galaxy3
2016,9,4,221,1.8,mothur_chimera_slayer/1.39.5.0
2017,6,4,23,17.4,dada2_plotComplexity/1.12+galaxy1
2018,8,4,137,2.9,prokka/1.12.0
2019,17,4,118,3.4,taxonomy_krona_chart/2.6.1
2020,21,4,115,3.5,uniprot/0.1
2021,17,4,103,3.9,mothur_sub_sample/1.36.1.0
2022,11,4,50,8.0,gffread/2.2.1.0
2023,9,4,65,6.2,mummer_dnadiff/4.0.0beta2
2024,6,4,23,17.4,ml_visualization_ex/1.0.8.1
2025,15,4,115,3.5,rdconf/2020.03.4+galaxy0
2026,17,4,253,1.6,htseq_count/0.6.1galaxy1
2027,8,4,31,12.9,sklearn_data_preprocess/1.0.8.1
2028,13,4,61,6.6,bedtools_mergebed/2.26.0.0
2029,15,4,111,3.6,cat_summarise/5.0.3.0
2030,5,4,19,21.1,dada2_seqCounts/1.14+galaxy0
2031,14,3,54,5.6,bcftools_annotate/1.4.0
2032,10,3,77,3.9,gd_pathway_image/1.1.0
2033,10,3,69,4.3,graphembed/2.4.0
2034,7,3,46,6.5,kcca1/1.0.0
2035,3,3,23,13.0,md_slicer/1.9.7+galaxy0
2036,11,3,84,3.6,hgv_hilbertvis/1.0.0
2037,11,3,84,3.6,EMBOSS: fuzztran39/5.0.0.1
2038,12,3,88,3.4,substitutions1/1.0.1
2039,6,3,23,13.0,sklearn_discriminant_classifier/1.0.8.1
2040,10,3,69,4.3,cwpair2/1.1.1
2041,16,3,61,4.9,bcftools_annotate/1.9+galaxy2
2042,3,3,38,7.9,dada2_learnErrors/1.12+galaxy1
2043,3,3,38,7.9,dada2_learnErrors/1.14+galaxy0
2044,4,3,15,20.0,crossmap_wig/0.3.7+galaxy1
2045,10,3,38,7.9,tb_profiler_profile/2.6.1+galaxy0
2046,12,3,88,3.4,khmer_extract_partitions/3.0.0a3+galaxy2
2047,13,3,50,6.0,quality_score_distribution/1.0.2
2048,10,3,76,3.9,gd_rank_terms/1.1.0
2049,12,3,84,3.6,mothur_list_otulabels/1.39.5.0
2050,10,3,69,4.3,mothur_venn/1.36.1.0
2051,6,3,38,7.9,scanpy_run_tsne/1.6.0+galaxy2
2052,9,3,35,8.6,crossmap_bed/0.3.7
2053,13,3,50,6.0,bedtools_makewindowsbed/2.24.0
2054,6,3,46,6.5,maf_limit_size1/maf_limit_size1
2055,9,3,35,8.6,medaka_variant/1.0.3+galaxy4
2056,4,3,27,11.1,scanpy_run_umap/1.6.0+galaxy1
2057,6,3,35,8.6,crossmap_bam/0.3.7+galaxy1
2058,9,3,46,6.5,annotatemyids/3.7.0
2059,2,3,15,20.0,ident_params/4.0.41+galaxy1
2060,11,3,65,4.6,datamash_ops/1.0.6
2061,12,3,46,6.5,fastq_to_tabular/1.1.0
2062,12,3,46,6.5,fastq_quality_trimmer/1.1.1
2063,12,3,92,3.3,EMBOSS: pepwindow73/5.0.0.1
2064,3,3,12,25.0,peptide_shaker/1.16.17
2065,12,3,80,3.8,mothur_make_biom/1.36.1.0
2066,12,3,92,3.3,EMBOSS: cutseq18/5.0.0.1
2067,7,3,42,7.1,cast/1.4.2
2068,8,3,31,9.7,sklearn_data_preprocess/1.0.7.12
2069,13,3,96,3.1,mothur_make_design/1.39.5.0
2070,6,3,23,13.0,scanpy_find_cluster/1.6.0+galaxy3
2071,11,3,46,6.5,bcftools_convert_to_vcf/1.4.0
2072,10,3,54,5.6,mothur_get_sharedseqs/1.39.5.0
2073,7,3,50,6.0,scanpy_find_variable_genes/1.6.0+galaxy0
2074,12,3,88,3.4,ivar_getmasked/1.2.2+galaxy0
2075,9,3,35,8.6,medaka_variant/1.0.3+galaxy6
2076,11,3,69,4.3,cshl_fastx_reverse_complement/1.0.2
2077,13,3,99,3.0,EMBOSS: water107/5.0.0
2078,12,3,84,3.6,tn93_readreduce/1.0.4
2079,8,3,163,1.8,mothur_summary_seqs/1.36.1.0
2080,9,3,35,8.6,sklearn_estimator_attributes/1.0.8.1
2081,12,3,46,6.5,deeptools_bam_coverage/2.3.5.0
2082,13,3,58,5.2,edger/3.24.1
2083,14,3,269,1.1,deeptools_bam_coverage/2.2.2.0
2084,5,3,19,15.8,anndata_ops/1.8.1+2+galaxy0
2085,1,3,8,37.5,rseqc_read_NVC/2.6.4
2086,14,3,77,3.9,Extract genomic DNA 1/3.0.3
2087,4,3,19,15.8,mothur_fastq_info/1.36.1.0
2088,14,3,106,2.8,presto_collapseseq/0.6.2+galaxy0
2089,10,3,76,3.9,cat_bins/5.0.3.1
2090,13,3,77,3.9,ctb_rdkit_descriptors/2020.03.4+galaxy1
2091,4,3,27,11.1,scanpy_run_pca/1.6.0+galaxy1
2092,14,3,107,2.8,picard_CollectInsertSizeMetrics/1.136.0
2093,11,3,84,3.6,EMBOSS: checktrans9/5.0.0.1
2094,10,3,144,2.1,roary/3.13.0
2095,10,3,77,3.9,sarscov2formatter/1.0+galaxy0
2096,8,3,84,3.6,salmon/0.7.2
2097,3,3,12,25.0,feelnc/0.1.1.1
2098,15,3,73,4.1,bedtools_closestbed/2.29.0
2099,1,3,8,37.5,EMBOSS: maskfeat50/5.0.0
2100,13,3,84,3.6,bedtools_slopbed/2.29.0
2101,12,3,46,6.5,bedtools_closestbed/2.26.0.0
2102,12,3,46,6.5,bedtools_closestbed/2.24.0
2103,12,3,92,3.3,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
2104,13,3,100,3.0,gd_new_oscar/1.0.0
2105,10,3,123,2.4,stringtie_merge/0.1.0
2106,12,3,92,3.3,ctb_sdf2fps/0.1.1
2107,13,3,54,5.6,blastxml_to_tabular/0.3.3
2108,8,3,61,4.9,deeptools_plot_heatmap/3.0.2.0
2109,13,3,84,3.6,mothur_summary_single/1.39.5.0
2110,12,3,46,6.5,blastxml_to_tabular/0.3.1
2111,6,3,77,3.9,roary/3.12.0+galaxy0
2112,12,3,46,6.5,blastxml_to_tabular/0.3.0
2113,12,3,46,6.5,blastxml_to_tabular/0.2.01
2114,14,3,100,3.0,gfa_to_fa/0.1.1
2115,7,3,46,6.5,GenotypeSTR/2.0.0
2116,12,3,91,3.3,openbabel_svg_depiction/3.1.1+galaxy0
2117,12,3,46,6.5,spaln/2.3.2+galaxy0
2118,12,3,88,3.4,mummer_delta_filter/4.0.0beta2+galaxy1
2119,12,3,92,3.3,openbabel_addh/3.1.1+galaxy1
2120,12,3,77,3.9,vcfsort/1.0.0_rc1+galaxy0
2121,12,3,46,6.5,tp_multijoin_tool/1.0.0
2122,11,3,84,3.6,bio3d_pca/2.3.4
2123,12,3,80,3.8,LogisticRegression/1.0.1
2124,11,3,76,3.9,biosigner/2.2.7
2125,5,3,45,6.7,migmap/1.0.2.2
2126,13,3,77,3.9,lastz_wrapper_2/1.3.1
2127,12,3,92,3.3,venn_list/0.0.9
2128,13,3,61,4.9,bedtools_mergebed/2.27.1
2129,2,3,60,5.0,gmx_sim/2021.3+galaxy2
2130,10,3,306,1.0,correct_barcodes/2.14
2131,16,3,84,3.6,bedtools_mergebed/2.29.0
2132,6,3,38,7.9,Kraken2Tax/1.1
2133,12,3,84,3.6,mothur_get_otus/1.39.5.0
2134,2,2,8,25.0,peptide_shaker/1.16.4
2135,8,2,61,3.3,EMBOSS: textsearch98/5.0.0
2136,10,2,38,5.3,bedtools_mergebed/2.24.1
2137,11,2,50,4.0,bedtools_mergebed/2.27.0.0
2138,7,2,46,4.3,seqtk_mutfa/1.3.1
2139,10,2,76,2.6,EMBOSS: sigcleave88/5.0.0.1
2140,7,2,31,6.5,bcftools_reheader/1.9
2141,9,2,46,4.3,bamutil_clip_overlap/1.0.15+galaxy1
2142,6,2,46,4.3,EMBOSS: pepnet70/5.0.0
2143,8,2,61,3.3,EMBOSS: pepinfo69/5.0.0.1
2144,8,2,31,6.5,vcfvcfintersect/0.0.3
2145,7,2,50,4.0,spring_model/0.2+galaxy0
2146,8,2,31,6.5,bedtools_nucbed/2.27.0.1
2147,6,2,45,4.4,EMBOSS: needle56/5.0.0
2148,8,2,31,6.5,mlst/2.16.1
2149,9,2,35,5.7,bedtools_nucbed/2.27.1
2150,9,2,35,5.7,modify_loom/0.6.22.post1+galaxy3
2151,9,2,35,5.7,bedtools_nucbed/2.29.0
2152,9,2,35,5.7,bedtools_nucbed/2.29.2
2153,3,2,19,10.5,sklearn_fitted_model_eval/1.0.8.3
2154,10,2,77,2.6,EMBOSS: matcher52/5.0.0
2155,8,2,54,3.7,mothur_bin_seqs/1.39.5.0
2156,3,2,91,2.2,sklearn_model_validation/1.0.8.3
2157,7,2,159,1.3,mothur_chimera_check/1.39.5.0
2158,6,2,23,8.7,sklearn_regression_metrics/1.0.7.12
2159,8,2,61,3.3,mothur_classify_tree/1.39.5.0
2160,1,2,8,25.0,make_families/2.14
2161,8,2,31,6.5,ctb_chemfp_mol2fps/0.2.0
2162,8,2,50,4.0,mothur_corr_axes/1.39.5.0
2163,7,2,27,7.4,sklearn_svm_classifier/1.0.7.12
2164,8,2,163,1.2,mothur_dist_shared/1.36.1.0
2165,6,2,46,4.3,ctb_chemfp_nxn_clustering/1.6.1+0
2166,5,2,27,7.4,sklearn_train_test_eval/1.0.7.12
2167,7,2,50,4.0,mothur_get_group/1.39.5.0
2168,5,2,19,10.5,sklearn_train_test_split/1.0.7.12
2169,5,2,19,10.5,sklearn_train_test_split/1.0.8.1
2170,8,2,54,3.7,mothur_get_otulist/1.39.5.0
2171,8,2,31,6.5,bedtools_shufflebed/2.22.0
2172,5,2,19,10.5,sklearn_train_test_split/1.0.8.2
2173,8,2,54,3.7,sucos_docking_scoring/2020.03.4+galaxy1
2174,7,2,54,3.7,sucos_max_score/2020.03.4+galaxy0
2175,8,2,31,6.5,bedtools_shufflebed/2.24.0
2176,7,2,27,7.4,bedtools_shufflebed/2.26.0.0
2177,8,2,54,3.7,mothur_hcluster/1.36.1.0
2178,8,2,31,6.5,bedtools_shufflebed/2.29.0
2179,10,2,64,3.1,mothur_heatmap_sim/1.36.1.0
2180,7,2,46,4.3,mothur_homova/1.39.5.0
2181,10,2,58,3.4,tp_easyjoin_tool/1.0.0
2182,9,2,61,3.3,mothur_make_group/1.36.1.0
2183,6,2,46,4.3,EMBOSS: charge8/5.0.0.1
2184,3,2,19,10.5,scanpy_plot_embed/1.8.1+2+galaxy0
2185,7,2,45,4.4,mothur_normalize_shared/1.39.5.0
2186,8,2,54,3.7,mothur_otu_association/1.39.5.0
2187,8,2,31,6.5,tp_grep_tool/1.1.0
2188,7,2,160,1.3,quast/4.1.1
2189,9,2,69,2.9,EMBOSS: cai_custom6/5.0.0
2190,7,2,54,3.7,EMBOSS: cai6/5.0.0
2191,9,2,38,5.3,tp_sed_tool/1.0.0
2192,7,2,38,5.3,mothur_rarefaction_shared/1.36.1.0
2193,9,2,54,3.7,tp_sorted_uniq/1.0.0
2194,8,2,54,3.7,bedtools_sortbed/2.29.0
2195,8,2,61,3.3,allele_counts_1/1.1
2196,7,2,31,6.5,tp_sort_rows/1.0.0
2197,12,2,92,2.2,tp_sort_rows/1.1.0+galaxy0
2198,8,2,61,3.3,pretext_snapshot/0.0.3+galaxy1
2199,9,2,38,5.3,tp_tail_tool/1.0.0
2200,5,2,34,5.9,mothur_summary_qual/1.39.5.0
2201,10,2,196,1.0,mothur_tree_shared/1.36.1.0
2202,1,2,8,25.0,presto_parselog/0.6.2+galaxy0
2203,8,2,57,3.5,scanpy_parameter_iterator/0.0.1+galaxy3
2204,9,2,69,2.9,qual_stats_boxplot/qual_stats_boxplot
2205,6,2,34,5.9,clustalw/0.1
2206,7,2,42,4.8,cca1/1.0.0
2207,11,2,42,4.8,bam_to_sam/1.0.3
2208,8,2,31,6.5,bcftools_call/1.9+galaxy1
2209,9,2,69,2.9,gd_population_structure/1.0.0
2210,6,2,42,4.8,presto_collapseseq/0.6.2
2211,10,2,77,2.6,snpEff/1.0
2212,6,2,23,8.7,ngsutils_bam_filter/0.5.7.1
2213,7,2,54,3.7,gmx_rg/2022+galaxy0
2214,8,2,31,6.5,bedtools_unionbedgraph/2.22.0
2215,8,2,31,6.5,bedtools_unionbedgraph/2.24.0
2216,8,2,31,6.5,bcftools_cnv/1.9+galaxy1
2217,8,2,31,6.5,bedtools_unionbedgraph/2.27.0.0
2218,6,2,23,8.7,abricate/0.9.8
2219,8,2,31,6.5,bedtools_unionbedgraph/2.29.0
2220,8,2,61,3.3,bedtools_coveragebed_counts/0.1.0
2221,8,2,31,6.5,bcftools_concat/1.4.0.1
2222,8,2,61,3.3,bedtools_genomecoveragebed_bedgraph/0.1.0
