,totalmemory,num_jobs,tool_name_version
1772,4217980404.0,32.0,sklearn_pairwise_metrics/1.0.7.12
1773,4217980380.0,32.0,mummer_dnadiff/4.0.0beta2
1774,4217980184.0,32.0,indelRates_3way/1.0.0
1775,4217980104.0,32.0,biom_convert/2.1.5.0
1776,4217980032.0,32.0,hyphy_gard/2.5.12+galaxy0
1777,4209027900.0,35.0,anndata_export/0.6.22.post1+galaxy4
1778,4209027892.0,35.0,taxonomy_krona_chart/2.6.1
1779,4147598180.0,33.0,galaxy_intermine_exchange/0.0.1
1780,4147598164.0,33.0,EMBOSS: est2genome32/5.0.0.1
1781,4147598028.0,33.0,unipept/4.3.0
1782,4138645932.0,36.0,EMBOSS: pepwheel72/5.0.0.1
1783,4116883092.0,32.0,mothur_filter_seqs/1.36.1.0
1784,4111789468.0,45.0,salmon/0.9.1
1785,4107930996.0,35.0,EMBOSS: checktrans9/5.0.0.1
1786,4107930960.0,35.0,medaka_variant/1.0.3+galaxy3
1787,4086168336.0,31.0,tabular_to_dbnsfp/tabular_to_dbnsfp
1788,4086168300.0,31.0,mutate_snp_codon_1/1.0.0
1789,4086168268.0,31.0,getIndels_2way/1.0.0
1790,4077216016.0,34.0,hgv_gpass/hgv_gpass
1791,4015786256.0,32.0,dexseq_count/1.24.0.0
1792,3985071384.0,31.0,microsatpurity/1.0.0
1793,3985071364.0,31.0,EMBOSS: fuzztran39/5.0.0.1
1794,3985071268.0,31.0,bcftools_plugin_fixploidy/1.10
1795,3983835872.0,54.0,scanpy_remove_confounders/1.7.1+galaxy0
1796,3958214752.0,40.0,gmx_em/2020.2+galaxy0
1797,3954356616.0,30.0,exonerate/2.4.0+galaxy1
1798,3954356444.0,30.0,circos_resample/0.69.8+galaxy4
1799,3954356440.0,30.0,circos_gc_skew/0.69.8+galaxy4
1800,3954356436.0,30.0,PEsortedSAM2readprofile/1.1.0
1801,3954356432.0,30.0,readdepth2seqdepth/1.0.0
1802,3954356424.0,30.0,mothur_chimera_bellerophon/1.39.5.0
1803,3954356364.0,30.0,xmfa2gff3/2015_02_13.0
1804,3945404208.0,33.0,gd_extract_primers/1.0.0
1805,3945403980.0,33.0,search_gui/3.3.10.1
1806,3914689344.0,32.0,EMBOSS: pepcoil68/5.0.0.1
1807,3914689320.0,32.0,gatk_variant_recalibrator/0.0.4
1808,3896785056.0,38.0,cuffdiff/2.2.1.2
1809,3887832816.0,41.0,bedtools_multicovtbed/2.30.0
1810,3853259456.0,30.0,mothur_summary_qual/1.39.5.0
1811,3822544748.0,29.0,poretools_squiggle/0.6.1a1.0
1812,3822544736.0,29.0,biom_convert/2.1.5.2
1813,3822544564.0,29.0,mothur_cluster_classic/1.39.5.0
1814,3822544556.0,29.0,heteroprob/2.0.0
1815,3822544552.0,29.0,bedtools_tagbed/2.29.0
1816,3822544512.0,29.0,MAF_Limit_To_Species1/MAF_Limit_To_Species1
1817,3822544436.0,29.0,sklearn_model_fit/1.0.8.2
1818,3813592272.0,32.0,bedtools_maskfastabed/2.30.0
1819,3752162460.0,30.0,EMBOSS: prettyplot79/5.0.0.1
1820,3743210268.0,33.0,dropletutils/1.2.1+2
1821,3721447588.0,29.0,EMBOSS: pasteseq66/5.0.0.1
1822,3721447580.0,29.0,khmer_extract_partitions/3.0.0a3+galaxy1
1823,3721447464.0,29.0,mut2sscs/2.0.0
1824,3703543200.0,35.0,mummer_show_coords/4.0.0beta2+galaxy1
1825,3690732860.0,28.0,keras_model_builder/0.4.2
1826,3690732824.0,28.0,circos_binlinks/0.69.8+galaxy1
1827,3690732804.0,28.0,vsearch_clustering/1.1.3.2
1828,3690732768.0,28.0,addName/0.1.1
1829,3690732720.0,28.0,ncbi_dustmasker_wrapper/0.3.3
1830,3690732676.0,28.0,EMBOSS: cutseq18/5.0.0.1
1831,3690732660.0,28.0,mothur_get_dists/1.39.5.0
1832,3690732660.0,28.0,fastqc/0.68
1833,3690732652.0,28.0,winSplitter/1.0.0
1834,3651065460.0,30.0,ivar_variants/1.3.1+galaxy0
1835,3620350524.0,29.0,maf_stats1/1.0.1
1836,3580683512.0,31.0,macs2_callpeak/2.1.0.20140616.0
1837,3580683448.0,31.0,anndata_inspect/0.6.22.post1+galaxy4
1838,3558920964.0,27.0,circos_wiggle_to_scatter/0.69.8+galaxy1
1839,3558920960.0,27.0,sklearn_estimator_attributes/1.0.8.1
1840,3558920952.0,27.0,vcfprimers/1.0.0_rc1+galaxy0
1841,3558920928.0,27.0,sklearn_data_preprocess/1.0.8.1
1842,3558920796.0,27.0,mothur_shhh_seqs/1.39.5.0
1843,3558920792.0,27.0,rcve1/1.0.0
1844,3558920788.0,27.0,mothur_shhh_flows/1.39.5.0
1845,3558920772.0,27.0,bedtools_sortbed/2.27.1
1846,3558920764.0,27.0,mothur_make_sra/1.39.5.0
1847,3519253620.0,29.0,EMBOSS: garnier40/5.0.0
1848,3457827872.0,27.0,bowtie2/0.2
1849,3457823852.0,27.0,partialRsq/1.0.0
1850,3427109040.0,26.0,kc-align/0.1.3
1851,3427108920.0,26.0,mothur_mimarks_attributes/1.39.5.0
1852,3427108916.0,26.0,EMBOSS: wobble108/5.0.0.1
1853,3427108916.0,26.0,picard_AddCommentsToBam/2.18.2.1
1854,3427108904.0,26.0,EMBOSS: seqmatchall83/5.0.0.1
1855,3427108904.0,26.0,gatk_variant_select/0.0.2
1856,3427108900.0,26.0,mothur_otu_hierarchy/1.39.5.0
1857,3427108900.0,26.0,EMBOSS: msbar55/5.0.0.1
1858,3427108880.0,26.0,circos_aln_to_links/0.69.8+galaxy4
1859,3378489660.0,31.0,goseq/1.26.0
1860,3378489656.0,31.0,EMBOSS: plotorf76/5.0.0
1861,3378489576.0,31.0,dada2_removeBimeraDenovo/1.18+galaxy0
1862,3360585336.0,37.0,EMBOSS: plotcon75/5.0.0.1
1863,3356726916.0,27.0,picard_ReorderSam/1.56.0
1864,3338822508.0,33.0,ctb_online_data_fetch/0.2
1865,3326011976.0,26.0,LogisticRegression/1.0.1
1866,3326011860.0,26.0,EMBOSS: supermatcher95/5.0.0.1
1867,3295297060.0,25.0,bedtools_slopbed/2.27.1
1868,3295297044.0,25.0,vsearch_shuffling/2.8.3.0
1869,3295297024.0,25.0,mothur_mantel/1.39.5.0
1870,3295297012.0,25.0,mothur_merge_sfffiles/1.39.5.0
1871,3295296984.0,25.0,bedtools_closestbed/2.27.1
1872,3295296984.0,25.0,khmer_filter_below_abundance_cutoff/3.0.0a3+galaxy1
1873,3255629720.0,27.0,mothur_align_seqs/1.36.1.0
1874,3224914956.0,26.0,bcftools_plugin_fill_an_ac/1.10
1875,3224914944.0,26.0,EMBOSS: diffseq22/5.0.0.1
1876,3194200076.0,25.0,khmer_count_median/3.0.0a3+galaxy1
1877,3170320144.0,1.0,unicycler/0.4.1.1
1878,3163485296.0,24.0,keras_batch_models/0.4.2
1879,3163485292.0,24.0,bedtools_shufflebed/2.27.1
1880,3163485292.0,24.0,keras_model_config/0.4.2
1881,3163485244.0,24.0,sklearn_svm_classifier/1.0.8.1
1882,3163485232.0,24.0,abricate_list/0.9.8
1883,3163485168.0,24.0,EMBOSS: hmoment44/5.0.0.1
1884,3163485168.0,24.0,picard_RevertOriginalBaseQualitiesAndAddMateCigar/2.18.2.1
1885,3163485164.0,24.0,mothur_deunique_tree/1.39.5.0
1886,3163485148.0,24.0,indels_3way/1.0.3
1887,3163485140.0,24.0,mothur_remove_dists/1.39.5.0
1888,3062388132.0,24.0,model_prediction/1.0.8.2
1889,3031673408.0,23.0,vcfbreakcreatemulti/1.0.0_rc1+galaxy0
1890,3031673408.0,23.0,poretools_qualpos/0.6.1a1.0
1891,3031673280.0,23.0,iwtomics_testandplot/1.0.0.0
1892,3031673268.0,23.0,crossmap_vcf/0.3.7
1893,3031673148.0,23.0,hyphy_relax/2.5.14+galaxy0
1894,2983053912.0,28.0,quast/4.6.3
1895,2965149684.0,34.0,EMBOSS: fuzzpro38/5.0.0.1
1896,2961291144.0,24.0,mothur_classify_otu/1.36.1.0
1897,2930576396.0,23.0,miniasm/0.2+galaxy0
1898,2930576316.0,23.0,heinz/1.0
1899,2930576216.0,23.0,samtools_rmdup/1.0.0
1900,2925482616.0,36.0,dada2_plotComplexity/1.18+galaxy0
1901,2899861528.0,22.0,sklearn_stacking_ensemble_models/0.2.0
1902,2899861400.0,22.0,mothur_chimera_perseus/1.39.5.0
1903,2899861388.0,22.0,snpEff_build_gb/4.3+T.galaxy3
1904,2899861272.0,22.0,hyphy_fade/2.5.14+galaxy0
1905,2860194204.0,24.0,bedtools_genomecoveragebed/2.27.0.0
1906,2851242072.0,27.0,bedtools_clusterbed/2.30.0
1907,2851242064.0,27.0,cuffdiff/0.0.6
1908,2842290148.0,30.0,stringtie/1.3.3
1909,2811575004.0,29.0,megablast_xml_parser/1.0.1
1910,2798764332.0,22.0,snpEff_download/4.3+T.galaxy1
1911,2798764332.0,22.0,custom_pro_db/1.22.0
1912,2798764332.0,22.0,bedtools_getfastabed/2.26.0.0
1913,2768049640.0,21.0,vcffixup/1.0.0_rc1+galaxy0
1914,2768049636.0,21.0,sklearn_train_test_eval/1.0.7.12
1915,2768049624.0,21.0,plotly_ml_performance_plots/0.1
1916,2768049548.0,21.0,deeptools_plot_profile/2.5.0.0
1917,2768049452.0,21.0,bcftools_plugin_dosage/1.10
1918,2768049408.0,21.0,mothur_make_shared/1.36.1.0
1919,2768049396.0,21.0,seqtk_subseq/1.2.0
1920,2759097292.0,24.0,EMBOSS: coderet13/5.0.0
1921,2719430196.0,26.0,hyphy_busted/2.5.29+galaxy0
1922,2666952624.0,21.0,datamash_ops/1.0.6
1923,2666952576.0,21.0,plant_tribes_gene_family_integrator/1.0.3.0
1924,2658000344.0,24.0,tp_head_tool/1.0.0
1925,2652906724.0,37.0,pileup_interval/1.0.3
1926,2649048260.0,27.0,samtools_stats/2.0.1
1927,2636237704.0,20.0,kc-align/0.1.2
1928,2636237660.0,20.0,iwtomics_plotwithscale/1.0.0.0
1929,2636237648.0,20.0,mothur_primer_design/1.39.5.0
1930,2636237644.0,20.0,jbrowse_to_standalone/1.16.8+galaxy0
1931,2636237632.0,20.0,bcftools_plugin_impute_info/1.9+galaxy1
1932,2636237572.0,20.0,fsd_beforevsafter/1.0.2
1933,2636237568.0,20.0,vcf2tsv/0.0.3
1934,2636237520.0,20.0,bedtools_mergebed/2.26.0.0
1935,2636237516.0,20.0,deseq2/2.1.8.4
1936,2565855508.0,21.0,bwa/0.1
1937,2535140580.0,20.0,EMBOSS: pepinfo69/5.0.0.1
1938,2504425868.0,19.0,transit_gumbel/3.0.1+galaxy2
1939,2504425860.0,19.0,poretools_occupancy/0.6.1a1.0
1940,2504425852.0,19.0,migmap/1.0.2.2
1941,2504425700.0,19.0,filter_combined_via_tracking/0.1
1942,2504425644.0,19.0,anndata_import/0.6.22.post1+galaxy3
1943,2504425644.0,19.0,maf_by_block_number1/maf_by_block_number1
1944,2504425644.0,19.0,scanpy_cluster_reduce_dimension/1.4.4.post1+galaxy3
1945,2495473672.0,22.0,bcftools_plugin_setgt/1.9+galaxy1
1946,2495473512.0,22.0,bedtools_slopbed/2.30.0
1947,2464758576.0,21.0,ncbi_convert2blastmask_wrapper/2.10.1+galaxy0
1948,2434043652.0,20.0,ggplot2_heatmap2/2.2.1+galaxy0
1949,2403328752.0,19.0,gd_pathway_image/1.1.0
1950,2394376572.0,22.0,mothur_classify_seqs/1.36.1.0
1951,2394376516.0,22.0,mothur_pre_cluster/1.36.1.0
1952,2372613984.0,18.0,gd_make_gd_file/1.0.0
1953,2372613980.0,18.0,vcfgenotypes/1.0.0_rc1+galaxy0
1954,2372613968.0,18.0,sklearn_nn_classifier/1.0.8.1
1955,2372613964.0,18.0,fsd/1.0.0
1956,2372613960.0,18.0,sklearn_regression_metrics/1.0.8.1
1957,2372613952.0,18.0,sklearn_discriminant_classifier/1.0.8.1
1958,2372613904.0,18.0,samtools_bedcov/2.0.1
1959,2372613868.0,18.0,circos_binlinks/0.69.8+galaxy4
1960,2372613852.0,18.0,circos_bundlelinks/0.69.8+galaxy4
1961,2372613828.0,18.0,bcftools_plugin_tag2tag/1.10
1962,2372613820.0,18.0,fsd_regions/1.0.1
1963,2372613768.0,18.0,read2mut/2.0.0
1964,2372613768.0,18.0,bedtools_bamtobed/2.26.0.0
1965,2372613768.0,18.0,raceid_inspecttrajectory/3.1
1966,2372613768.0,18.0,snpfreqplot/1.0+galaxy2
1967,2372613600.0,18.0,mothur_tree_shared/1.36.1.0
1968,2363663816.0,21.0,hisat2/2.0.5.1
1969,2302231956.0,19.0,bcftools_query_list_samples/1.9
1970,2302231764.0,19.0,crossmap_vcf/0.3.7+galaxy1
1971,2288186084.0,35.0,cat_prepare/5.0.3.0
1972,2284327500.0,25.0,MAF_To_Interval1/MAF_To_Interval1
1973,2271516888.0,18.0,gmaj_1/2.0.1
1974,2271516864.0,18.0,gd_population_structure/1.0.0
1975,2271516852.0,18.0,hgv_hilbertvis/1.0.0
1976,2271516828.0,18.0,snpfreqplot/1.0+galaxy0
1977,2262564688.0,21.0,jbrowse_to_standalone/1.16.10+galaxy0
1978,2240802096.0,17.0,fastq_manipulation/1.0.1
1979,2240802096.0,17.0,td/1.0.0
1980,2240802076.0,17.0,trinity_super_transcripts/2.8.5
1981,2240802020.0,17.0,maf_stats1/maf_stats1
1982,2240801988.0,17.0,mut2sscs/1.0.0
1983,2240801980.0,17.0,mut2read/1.0.0
1984,2240801976.0,17.0,bedtools_intersectbed/2.27.0.2
1985,2240801932.0,17.0,mothur_heatmap_sim/1.36.1.0
1986,2240801892.0,17.0,vsearch_sorting/1.9.7.0
1987,2240801892.0,17.0,hyphy_bgm/2.5.14+galaxy0
1988,2240801892.0,17.0,lofreq_alnqual/2.1.4+galaxy0
1989,2201134824.0,19.0,EMBOSS: textsearch98/5.0.0
1990,2201134824.0,19.0,bedtools_flankbed/2.30.0
1991,2170419900.0,18.0,karyotype_Plot_1/1.0.0
1992,2130752820.0,20.0,winSplitter/1.0.1
1993,2108990176.0,16.0,sklearn_train_test_split/1.0.8.1
1994,2108990040.0,16.0,EMBOSS: dreg27/5.0.0
1995,2108990040.0,16.0,mothur_get_groups/1.36.1.0
1996,2108990028.0,16.0,bedtools_groupbybed/2.27.1
1997,2108990016.0,16.0,query_tabular/3.0.0
1998,2100037884.0,19.0,bedtools_makewindowsbed/2.30.0
1999,2100037884.0,19.0,vsearch_search/2.8.3.1
2000,2091085652.0,22.0,iuc_pear/0.9.6.1
2001,2069322948.0,18.0,ncbi_dustmasker_wrapper/2.10.1+galaxy0
2002,2051418684.0,24.0,circos_bundlelinks/0.69.8+galaxy7
2003,2039232992.0,14.0,kraken/1.2.1
2004,2038608120.0,17.0,maf_limit_size1/maf_limit_size1
2005,2038608104.0,17.0,bcftools_plugin_counts/1.4.0
2006,2038608048.0,17.0,gffread/0.11.6.0
2007,2029655880.0,20.0,trimmomatic/0.36.2
2008,2007893088.0,16.0,snpEff_databases/4.3+T.galaxy1
2009,1993847352.0,32.0,mummer_delta_filter/4.0.0beta2+galaxy1
2010,1977178320.0,15.0,transit_tn5gaps/3.0.1+galaxy2
2011,1977178308.0,15.0,bcftools_gtcheck/1.9+galaxy1
2012,1977178300.0,15.0,bcftools_plugin_fill_tags/1.9+galaxy1
2013,1977178288.0,15.0,sklearn_model_validation/1.0.8.1
2014,1977178232.0,15.0,read2mut/1.0.0
2015,1977178140.0,15.0,kc-align/0.1.5
2016,1977178140.0,15.0,tp_easyjoin_tool/1.0.0
2017,1968226020.0,18.0,EMBOSS: syco96/5.0.0.1
2018,1937511072.0,17.0,bedtools_reldistbed/2.30.0
2019,1928558888.0,20.0,freebayes/0.0.2
2020,1906796184.0,16.0,EMBOSS: pepwindow73/5.0.0.1
2021,1906796164.0,16.0,tophat/1.5.0
2022,1906796136.0,16.0,kraken/1.1.2
2023,1897844004.0,19.0,cufflinks/0.0.7
2024,1876081304.0,15.0,bcftools_plugin_missing2ref/1.9+galaxy1
2025,1876081200.0,15.0,EMBOSS: sirna89/5.0.0
2026,1845370088.0,14.0,hyphy_meme/2.5.8+galaxy0
2027,1845366428.0,14.0,circos_interval_to_text/0.69.8+galaxy1
2028,1845366428.0,14.0,sklearn_model_fit/1.0.7.12
2029,1845366424.0,14.0,tb_profiler_profile/2.6.1+galaxy0
2030,1845366420.0,14.0,model_prediction/1.0.7.12
2031,1845366408.0,14.0,picard_ValidateSamFile/2.7.1.0
2032,1845366304.0,14.0,hyphy_busted/2.5.8+galaxy0
2033,1845366300.0,14.0,samtools_split/1.1
2034,1845366288.0,14.0,vsearch_search/1.9.7.0
2035,1845366264.0,14.0,lofreq_filter/2.1.4+galaxy1
2036,1845366264.0,14.0,mothur_remove_lineage/1.36.1.0
2037,1845366264.0,14.0,hyphy_gard/2.5.15+galaxy0
2038,1845366264.0,14.0,sklearn_stacking_ensemble_models/1.0.8.2
2039,1836414076.0,17.0,peptide_shaker/1.16.36.3
2040,1766032164.0,18.0,EMBOSS: wordmatch110/5.0.0.1
2041,1744269476.0,14.0,bcftools_plugin_mendelian/1.9+galaxy1
2042,1744269380.0,14.0,tp_sort_header_tool/1.0.0
2043,1744269344.0,14.0,annotatemyids/3.5.0.1
2044,1726365060.0,20.0,bedtools_overlapbed/2.30.0
2045,1713554536.0,13.0,circos_interval_to_tile/0.69.8+galaxy1
2046,1713554536.0,13.0,varscan_somatic/2.4.3.5
2047,1713554532.0,13.0,bcftools_roh/1.9+galaxy1
2048,1713554412.0,13.0,bedtools_closestbed/2.27.0.0
2049,1713554388.0,13.0,raceid_trajectory/3.1
2050,1713554388.0,13.0,kc-align/0.1.6
2051,1673887332.0,15.0,EMBOSS: charge8/5.0.0.1
2052,1664935216.0,18.0,samtools_mpileup/2.0
2053,1643172396.0,14.0,bedtools_intersectbed/2.26.0.0
2054,1612457448.0,13.0,CONVERTER_biom1_to_biom2/CONVERTER_biom1_to_biom2
2055,1603505316.0,16.0,mothur_summary_seqs/1.36.1.0
2056,1594553184.0,19.0,kraken/1.1.0
2057,1594553184.0,19.0,sam_to_bam/2.0
2058,1581744536.0,12.0,lofreq_viterbi/2.1.3.1+galaxy0
2059,1581742656.0,12.0,gd_phylogenetic_tree/1.1.0
2060,1581742652.0,12.0,vcfcheck/1.0.0_rc1+galaxy0
2061,1581742624.0,12.0,hyphy_sm19/2.5.5+galaxy0
2062,1581742548.0,12.0,in_silico_complementation/1.0.0
2063,1581742536.0,12.0,sklearn_fitted_model_eval/1.0.8.2
2064,1581742524.0,12.0,picard_CleanSam/1.136.0
2065,1581742512.0,12.0,hyphy_fade/2.5.12+galaxy0
2066,1581742512.0,12.0,ncbi_makeblastdb/0.2.01
2067,1581742512.0,12.0,mothur_cluster/1.36.1.0
2068,1581742512.0,12.0,diffbind/2.2.1
2069,1581742512.0,12.0,mothur_dist_seqs/1.36.1.0
2070,1563838104.0,18.0,hyphy_absrel/2.5.29+galaxy0
2071,1542075444.0,14.0,scpipe/1.0.0+galaxy2
2072,1511360508.0,13.0,hyphy_bgm/2.5.23+galaxy0
2073,1511360508.0,13.0,quast/4.1.1
2074,1480645636.0,12.0,cat_bins/5.0.3.1
2075,1480645608.0,12.0,gd_specify_restriction_enzymes/1.0.0
2076,1449932608.0,11.0,deeptools_correct_gc_bias/3.3.0.0.0
2077,1449930764.0,11.0,snpEff_get_chr_names/4.3+T.galaxy1
2078,1449930756.0,11.0,lofreq_filter/2.1.3.1
2079,1449930756.0,11.0,trinity_contig_exn50_statistic/2.8.5
2080,1449930720.0,11.0,flash/1.2.11.3
2081,1449930708.0,11.0,gffcompare/0.9.8
2082,1449930660.0,11.0,EMBOSS: octanol63/5.0.0.1
2083,1449930636.0,11.0,Interval2Maf1/1.0.1
2084,1449930636.0,11.0,ctsm_fates/2.0.1
2085,1449930636.0,11.0,anndata_import/0.7.4+galaxy1
2086,1449930636.0,11.0,EMBOSS: maskseq51/5.0.0
2087,1449930636.0,11.0,meme_fimo/4.11.1.0
2088,1449930636.0,11.0,fastq_paired_end_joiner/2.0.1
2089,1449930636.0,11.0,hyphy_meme/2.5.9+galaxy0
2090,1449930636.0,11.0,bedtools_sortbed/2.22.0
2091,1449930636.0,11.0,hyphy_meme/2.5.17+galaxy0
2092,1449930636.0,11.0,hyphy_absrel/2.5.12+galaxy0
2093,1410263580.0,13.0,picard_ReorderSam/2.7.1.0
2094,1410263556.0,13.0,minimap2/2.17
2095,1379548632.0,12.0,bedtools_annotatebed/2.30.0
2096,1379548632.0,12.0,stringtie_merge/0.1.0
2097,1379548632.0,12.0,maf_stats1/1.0.1+galaxy0
2098,1375067232.0,7.0,hyphy_gard/2.5.5+galaxy0
2099,1370596500.0,15.0,bedtools_unionbedgraph/2.30.0
2100,1348833720.0,11.0,gd_select_snps/1.0.0
2101,1348833708.0,11.0,EMBOSS: pepwindowall74/5.0.0.1
2102,1348833696.0,11.0,hyphy_annotate/2.5.31
2103,1348833696.0,11.0,charts/1.0.0
2104,1318120672.0,10.0,deeptools_compute_matrix/2.2.2.0
2105,1318118876.0,10.0,jbrowse_to_standalone/1.16.5+galaxy7
2106,1318118876.0,10.0,vcfgeno2haplo/1.0.0_rc1+galaxy0
2107,1318118872.0,10.0,fsd_regions/1.0.0
2108,1318118872.0,10.0,sklearn_fitted_model_eval/1.0.7.12
2109,1318118864.0,10.0,vcfannotategenotypes/1.0.0_rc1+galaxy0
2110,1318118812.0,10.0,picard_FilterSamReads/1.126.0
2111,1318118796.0,10.0,featurecounts/1.6.0.3
2112,1318118784.0,10.0,bedtools_genomecoveragebed/2.26.0.0
2113,1318118772.0,10.0,dexseq/1.24.0.0
2114,1318118760.0,10.0,hyphy_fubar/2.5.12+galaxy0
2115,1318118760.0,10.0,kraken-filter/1.2.1
2116,1318118760.0,10.0,bedtools_intersectbed/2.24.0
2117,1318118760.0,10.0,multiqc/1.3.1
2118,1318118760.0,10.0,hyphy_absrel/2.5.15+galaxy0
2119,1318118760.0,10.0,mothur_sub_sample/1.36.1.0
2120,1318118760.0,10.0,hyphy_slac/2.5.9+galaxy0
2121,1318118760.0,10.0,hyphy_relax/2.5.12+galaxy0
2122,1318118760.0,10.0,hyphy_busted/2.5.12+galaxy0
2123,1318118760.0,10.0,hyphy_prime/2.5.9+galaxy0
2124,1318118760.0,10.0,kraken-translate/1.2.1
2125,1318118760.0,10.0,hyphy_fel/2.5.9+galaxy0
2126,1310440932.0,7.0,hyphy_gard/2.5.4+galaxy0
2127,1278451692.0,12.0,bandage_image/0.8.1+galaxy0
2128,1247736756.0,11.0,bedtools_coveragebed/2.30.0
2129,1247736756.0,11.0,bedtools_jaccard/2.30.0
2130,1247736644.0,11.0,unicycler/0.4.7.0
2131,1216460216.0,11.0,ncbi_blastp_wrapper/0.3.0
2132,1186308784.0,9.0,tophat2/0.7
2133,1186306992.0,9.0,bcftools_plugin_fixploidy/1.9+galaxy1
2134,1186306992.0,9.0,gd_prepare_population_structure/1.2.0
2135,1186306988.0,9.0,circos_gc_skew/0.69.8+galaxy1
2136,1186306988.0,9.0,bedtools_genomecoveragebed/2.24.0
2137,1186306984.0,9.0,fsd_beforevsafter/1.0.0
2138,1186306984.0,9.0,circos_resample/0.69.8+galaxy1
2139,1186306976.0,9.0,trinity_filter_low_expr_transcripts/2.8.5
2140,1186306968.0,9.0,mummer_show_coords/4.0.0beta2
2141,1186306968.0,9.0,sklearn_pairwise_metrics/1.0.8.1
2142,1186306968.0,9.0,sklearn_train_test_eval/1.0.8.1
2143,1186306952.0,9.0,fasta_compute_length/1.0.0
2144,1186306948.0,9.0,stringtie_merge/1.3.4
2145,1186306944.0,9.0,hyphy_sm19/2.5.8+galaxy0
2146,1186306936.0,9.0,vsearch_dereplication/1.1.3.2
2147,1186306932.0,9.0,bedtools_intersectbed/2.27.0.1
2148,1186306920.0,9.0,gd_rank_terms/1.1.0
2149,1186306908.0,9.0,bedtools_expandbed/2.26.0.0
2150,1186306908.0,9.0,intermine/intermine
2151,1186306900.0,9.0,EMBOSS: tmap99/5.0.0
2152,1186306896.0,9.0,EMBOSS: pepnet70/5.0.0
2153,1186306884.0,9.0,sqlite_to_tabular/2.0.0
2154,1186306884.0,9.0,hyphy_sm19/2.5.14+galaxy0
2155,1186306884.0,9.0,mothur_venn/1.36.1.0
2156,1186306884.0,9.0,cutadapt/1.16.1
2157,1186306884.0,9.0,EMBOSS: maskfeat50/5.0.0
2158,1186306884.0,9.0,mothur_make_biom/1.36.1.0
2159,1146639832.0,11.0,naive_variant_caller/0.0.2
2160,1146639764.0,11.0,mothur_cluster_split/1.36.1.0
2161,1115924888.0,10.0,MAF_Reverse_Complement_1/MAF_Reverse_Complement_1
2162,1115924880.0,10.0,spring_minz/0.1.2
2163,1115924880.0,10.0,freebayes/0.0.3
2164,1115924880.0,10.0,tn93_cluster/1.0.6
2165,1115924880.0,10.0,CONVERTER_picard_interval_list_to_bed6/CONVERTER_picard_interval_list_to_bed6
2166,1115924880.0,10.0,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
2167,1085210016.0,9.0,bcftools_csq/1.9+galaxy1
2168,1085210016.0,9.0,bcftools_plugin_fill_an_ac/1.9+galaxy1
2169,1085209944.0,9.0,hyphy_meme/2.5.29+galaxy0
2170,1085209944.0,9.0,hyphy_slac/2.5.31+galaxy1
2171,1085209944.0,9.0,hyphy_slac/2.5.29+galaxy0
2172,1085209944.0,9.0,tp_grep_tool/1.1.0
2173,1059586652.0,13.0,kraken2/2.0.8_beta+galaxy0
2174,1054495104.0,8.0,repmatch_gff3/1.0.2
2175,1054495100.0,8.0,resize_coordinate_window/1.0.1
2176,1054495084.0,8.0,bcftools_plugin_tag2tag/1.9+galaxy1
2177,1054495056.0,8.0,bedtools_bamtobed/2.22.0
2178,1054495020.0,8.0,taxonomy_krona_chart/2.6.0
2179,1054495020.0,8.0,EMBOSS: megamerger53/5.0.0.1
2180,1054495012.0,8.0,maximal_information_based_nonparametric_exploration/0.0.1
2181,1054495008.0,8.0,EMBOSS: marscan49/5.0.0
2182,1054495008.0,8.0,hyphy_gard/2.5.11+galaxy0
2183,1054495008.0,8.0,multiqc/1.5.0
2184,1054495008.0,8.0,hyphy_meme/2.5.11+galaxy0
2185,1054495008.0,8.0,vcfselectsamples/0.0.3
2186,1036590744.0,14.0,GeneBed_Maf_Fasta2/1.0.1
2187,1005875764.0,13.0,hyphy_meme/2.5.31+galaxy2
2188,984113016.0,9.0,bedtools_multiintersectbed/2.26.0.0
2189,984113004.0,9.0,bedtools_mergebed/2.27.1
2190,953398080.0,8.0,clustalw/0.1
2191,953398068.0,8.0,hyphy_cfel/2.5.31+galaxy1
2192,953398068.0,8.0,bedtools_bedtoigv/2.30.0
2193,944445936.0,11.0,peakcalling_sicer/1.1
2194,926541672.0,17.0,bedtools_groupbybed/2.30.0
2195,922683216.0,7.0,transit_hmm/3.0.1+galaxy2
2196,922683216.0,7.0,vcfdistance/0.0.3
2197,922683212.0,7.0,snippy_core/4.4.5+galaxy1
2198,922683208.0,7.0,mummer_delta_filter/4.0.0beta2
2199,922683208.0,7.0,tetyper/1.1+galaxy0
2200,922683192.0,7.0,annotatemyids/3.7.0
2201,922683192.0,7.0,hyphy_absrel/2.5.4+galaxy0
2202,922683192.0,7.0,picard_FixMateInformation/2.7.1.0
2203,922683144.0,7.0,picard_CASM/1.136.1
2204,922683144.0,7.0,bcftools_mpileup/1.4.0.0
2205,922683144.0,7.0,MAF_filter/MAF_filter
2206,922683132.0,7.0,hyphy_sm19/2.5.15+galaxy0
2207,922683132.0,7.0,hyphy_relax/2.5.15+galaxy0
2208,922683132.0,7.0,scatterplot_rpy/1.0.0
