,date,num_jobs,num_users,tool_name_version
369, 2020-01 ,4.0,2.0,EMBOSS: revseq82/5.0.0
370, 2020-01 ,2.0,1.0,EMBOSS: seqmatchall83/5.0.0.1
371, 2020-01 ,9.0,3.0,EMBOSS: seqret84/5.0.0
372, 2020-01 ,2.0,1.0,EMBOSS: shuffleseq87/5.0.0.1
373, 2020-01 ,3.0,1.0,EMBOSS: sigcleave88/5.0.0.1
374, 2020-01 ,7.0,3.0,EMBOSS: sixpack90/5.0.0+galaxy2
375, 2020-01 ,2.0,1.0,EMBOSS: splitter92/5.0.0.1
376, 2020-01 ,1.0,1.0,EMBOSS: supermatcher95/5.0.0.1
377, 2020-01 ,216.0,54.0,EMBOSS: transeq101/5.0.0
378, 2020-01 ,13.0,2.0,EMBOSS: trimest102/5.0.0.1
379, 2020-01 ,2.0,1.0,EMBOSS: trimseq103/5.0.0.1
380, 2020-01 ,19.0,6.0,EMBOSS: water107/5.0.0.1
381, 2020-01 ,2.0,1.0,EMBOSS: wobble108/5.0.0.1
382, 2020-01 ,2.0,1.0,EMBOSS: wordcount109/5.0.0.1
383, 2020-01 ,3.0,1.0,fasta_compute_length/1.0.0
384, 2020-01 ,108.0,27.0,fasta_compute_length/1.0.2
385, 2020-01 ,16.0,9.0,fasta_concatenate0/0.0.0
386, 2020-01 ,314.0,40.0,fasta_filter_by_length/1.1
387, 2020-01 ,101.0,18.0,cshl_fasta_formatter/1.0.1
388, 2020-01 ,27.0,8.0,cshl_fasta_nucleotides_changer/1.0.2
389, 2020-01 ,3406.0,91.0,fasta2tab/1.1.0
390, 2020-01 ,1519.0,12.0,fastq_combiner/1.1.1
391, 2020-01 ,174.0,14.0,fastq_filter/1.0.0
392, 2020-01 ,968.0,72.0,fastq_filter/1.1.1
393, 2020-01 ,383.0,24.0,fastq_groomer/1.0.4
394, 2020-01 ,3627.0,329.0,fastq_groomer/1.1.1
395, 2020-01 ,40.0,2.0,fastq_manipulation/1.0.1
396, 2020-01 ,139.0,24.0,fastq_manipulation/1.1.1
397, 2020-01 ,30.0,5.0,fastq_masker_by_quality/1.1.1
398, 2020-01 ,235.0,22.0,fastq_paired_end_deinterlacer/1.1.2
399, 2020-01 ,164.0,20.0,fastq_paired_end_interlacer/1.2.0.1
400, 2020-01 ,304.0,47.0,fastq_paired_end_joiner/2.0.1.1
401, 2020-01 ,48.0,16.0,fastq_paired_end_splitter/1.1.1
402, 2020-01 ,209.0,54.0,cshl_fastq_quality_boxplot/1.0.1
403, 2020-01 ,28.0,6.0,cshl_fastq_quality_converter/1.0.1
404, 2020-01 ,38.0,2.0,cshl_fastq_quality_filter/1.0.0
405, 2020-01 ,207.0,4.0,cshl_fastq_quality_filter/1.0.1
406, 2020-01 ,614.0,121.0,cshl_fastq_quality_filter/1.0.2
407, 2020-01 ,18.0,4.0,fastq_stats/1.0.0
408, 2020-01 ,312.0,121.0,fastq_stats/1.1.1
409, 2020-01 ,96.0,2.0,cshl_fastq_to_fasta/1.0.0
410, 2020-01 ,15.0,2.0,cshl_fastq_to_fasta/1.0.1
411, 2020-01 ,934.0,60.0,cshl_fastq_to_fasta/1.0.2
412, 2020-01 ,60.0,4.0,fastq_to_tabular/1.1.0
413, 2020-01 ,509.0,22.0,fastq_to_tabular/1.1.1
414, 2020-01 ,217.0,5.0,fastq_trimmer/1.0.0
415, 2020-01 ,230.0,63.0,fastq_trimmer/1.1.1
416, 2020-01 ,28.0,5.0,fastq_quality_trimmer/1.0.0
417, 2020-01 ,291.0,39.0,fastq_quality_trimmer/1.1.1
418, 2020-01 ,76.0,12.0,fastqc/0.52
419, 2020-01 ,83.0,9.0,fastqc/0.63
420, 2020-01 ,9.0,1.0,fastqc/0.64
421, 2020-01 ,272.0,2.0,fastqc/0.65
422, 2020-01 ,40.0,4.0,fastqc/0.67
423, 2020-01 ,202.0,12.0,fastqc/0.69
424, 2020-01 ,729.0,19.0,fastqc/0.72
425, 2020-01 ,21256.0,1515.0,fastqc/0.72+galaxy1
426, 2020-01 ,42.0,6.0,fastq_to_fasta_python/1.0.0
427, 2020-01 ,2288.0,108.0,fastq_to_fasta_python/1.1.1
428, 2020-01 ,258.0,3.0,cshl_fastx_artifacts_filter/1.0.0
429, 2020-01 ,37.0,12.0,cshl_fastx_artifacts_filter/1.0.1
430, 2020-01 ,55.0,5.0,cshl_fastx_barcode_splitter/1.0.0
431, 2020-01 ,402.0,30.0,cshl_fastx_barcode_splitter/1.0.1
432, 2020-01 ,95.0,4.0,cshl_fastx_clipper/1.0.1
433, 2020-01 ,18.0,3.0,cshl_fastx_clipper/1.0.2
434, 2020-01 ,188.0,20.0,cshl_fastx_clipper/1.0.3
435, 2020-01 ,2846.0,6.0,cshl_fastx_collapser/1.0.0
436, 2020-01 ,397.0,20.0,cshl_fastx_collapser/1.0.1
437, 2020-01 ,61.0,14.0,cshl_fastx_nucleotides_distribution/1.0.1
438, 2020-01 ,162.0,52.0,cshl_fastx_quality_statistics/1.0.1
439, 2020-01 ,19.0,11.0,cshl_fastx_renamer/0.0.14+galaxy0
440, 2020-01 ,172.0,1.0,cshl_fastx_reverse_complement/1.0.0
441, 2020-01 ,141.0,26.0,cshl_fastx_reverse_complement/1.0.2
442, 2020-01 ,88.0,2.0,cshl_fastx_trimmer/1.0.0
443, 2020-01 ,1.0,1.0,cshl_fastx_trimmer/1.0.1
444, 2020-01 ,614.0,68.0,cshl_fastx_trimmer/1.0.2
445, 2020-01 ,5.0,2.0,featureCoverage1/2.0.0
446, 2020-01 ,3.0,1.0,filter_combined_via_tracking/0.1
447, 2020-01 ,48.0,15.0,flanking_features_1/4.0.1
448, 2020-01 ,152.0,28.0,bamleftalign/1.1.0.46-0
449, 2020-01 ,1.0,1.0,freebayes/0.0.2
450, 2020-01 ,30.0,10.0,freebayes/0.4
451, 2020-01 ,31.0,12.0,freebayes/0.4.1
452, 2020-01 ,4.0,3.0,freebayes/1.0.2.29-3
453, 2020-01 ,1377.0,253.0,freebayes/1.1.0.46-0
454, 2020-01 ,1.0,1.0,freebayes/freebayes-0.9.14
455, 2020-01 ,11.0,1.0,generate_matrix_for_pca_and_lda1/1.0.0
456, 2020-01 ,120.0,37.0,get_flanks1/1.0.0
457, 2020-01 ,2.0,1.0,indelRates_3way/1.0.0
458, 2020-01 ,2.0,1.0,getIndels_2way/1.0.0
459, 2020-01 ,1.0,1.0,gffread/2.2.1.0
460, 2020-01 ,105.0,30.0,gffread/2.2.1.2
461, 2020-01 ,2.0,1.0,gmaj_1/2.0.1
462, 2020-01 ,6.0,2.0,hgv_funDo/1.0.0
463, 2020-01 ,1.0,1.0,hgv_hilbertvis/1.0.0
464, 2020-01 ,66.0,18.0,histogram_rpy/1.0.3
465, 2020-01 ,135.0,29.0,gatk_indel_realigner/0.0.6
466, 2020-01 ,2.0,1.0,indels_3way/1.0.3
467, 2020-01 ,806.0,109.0,gops_intersect_1/1.0.0
468, 2020-01 ,1567.0,357.0,gops_join_1/1.0.0
469, 2020-01 ,4.0,1.0,kcca1/1.0.0
470, 2020-01 ,2.0,1.0,kpca1/1.0.0
471, 2020-01 ,11.0,1.0,kraken/1.2.3
472, 2020-01 ,535.0,92.0,kraken/1.3.0
473, 2020-01 ,184.0,54.0,Kraken2Tax/1.2
474, 2020-01 ,18.0,7.0,kraken-filter/1.2.3
475, 2020-01 ,16.0,9.0,kraken-mpa-report/1.2.4
476, 2020-01 ,11.0,1.0,kraken-report/1.2.3
477, 2020-01 ,125.0,24.0,kraken-report/1.2.4
478, 2020-01 ,68.0,22.0,kraken-translate/1.2.3
479, 2020-01 ,5.0,2.0,lastz_d_wrapper/1.3.2
480, 2020-01 ,109.0,3.0,lastz_wrapper_2/1.2.2
481, 2020-01 ,629.0,24.0,lastz_wrapper_2/1.3.2
482, 2020-01 ,6.0,2.0,lda_analy1/1.0.1
483, 2020-01 ,11.0,6.0,LinearRegression1/1.0.1
484, 2020-01 ,2.0,1.0,LogisticRegression/1.0.1
485, 2020-01 ,436.0,125.0,peakcalling_macs/1.0.1
486, 2020-01 ,4.0,1.0,cpgFilter/1.0.0
487, 2020-01 ,60.0,21.0,megablast_wrapper/1.2.0
488, 2020-01 ,11.0,5.0,megablast_xml_parser/1.0.0
489, 2020-01 ,118.0,26.0,gops_merge_1/1.0.0
490, 2020-01 ,2.0,1.0,microsats_align1/1.0.0
491, 2020-01 ,7.0,2.0,mutate_snp_codon_1/1.0.0
492, 2020-01 ,2.0,1.0,blastxml_to_tabular/0.3.3
493, 2020-01 ,5.0,3.0,ncbi_blastdbcmd_info/0.3.3
494, 2020-01 ,10.0,5.0,ncbi_blastdbcmd_wrapper/0.3.3
495, 2020-01 ,116.0,5.0,ncbi_blastn_wrapper/0.3.0
496, 2020-01 ,694.0,62.0,ncbi_blastn_wrapper/0.3.3
497, 2020-01 ,233.0,44.0,ncbi_blastp_wrapper/0.3.3
498, 2020-01 ,389.0,28.0,ncbi_blastx_wrapper/0.3.3
499, 2020-01 ,17.0,1.0,ncbi_dustmasker_wrapper/0.3.3
500, 2020-01 ,25.0,3.0,ncbi_makeblastdb/0.3.0
501, 2020-01 ,178.0,38.0,ncbi_makeblastdb/0.3.3
502, 2020-01 ,93.0,10.0,ncbi_tblastn_wrapper/0.3.3
503, 2020-01 ,18.0,9.0,ncbi_tblastx_wrapper/0.3.3
504, 2020-01 ,2.0,1.0,partialRsq/1.0.0
505, 2020-01 ,2.0,1.0,PicardHsMetrics/1.56.0
506, 2020-01 ,205.0,24.0,picard_ARRG/1.56.0
507, 2020-01 ,2.0,1.0,picard_AddCommentsToBam/2.18.2.1
508, 2020-01 ,57.0,9.0,picard_AddOrReplaceReadGroups/1.126.0
509, 2020-01 ,4.0,1.0,picard_AddOrReplaceReadGroups/1.136.0
510, 2020-01 ,263.0,58.0,picard_AddOrReplaceReadGroups/2.18.2.1
511, 2020-01 ,12.0,2.0,picard_AddOrReplaceReadGroups/2.7.1.0
512, 2020-01 ,5.0,2.0,picard_BedToIntervalList/2.18.2.1
513, 2020-01 ,2.0,1.0,picard_CASM/1.126.0
514, 2020-01 ,207.0,19.0,picard_CASM/2.18.2.1
515, 2020-01 ,20.0,8.0,picard_CleanSam/1.126.0
516, 2020-01 ,108.0,41.0,picard_CleanSam/2.18.2.1
517, 2020-01 ,2.0,1.0,picard_CollectBaseDistributionByCycle/2.18.2.1
518, 2020-01 ,9.0,3.0,picard_CollectGcBiasMetrics/2.18.2.1
519, 2020-01 ,7.0,3.0,picard_CollectHsMetrics/2.18.2
520, 2020-01 ,11.0,3.0,picard_CollectInsertSizeMetrics/1.136.0
521, 2020-01 ,254.0,40.0,picard_CollectInsertSizeMetrics/2.18.2.1
522, 2020-01 ,262.0,15.0,picard_CollectRnaSeqMetrics/2.18.2.1
523, 2020-01 ,12.0,5.0,picard_CollectWgsMetrics/2.18.2.1
524, 2020-01 ,712.0,12.0,picard_DownsampleSam/2.18.2.1
525, 2020-01 ,5.0,4.0,picard_EstimateLibraryComplexity/2.18.2.1
526, 2020-01 ,98.0,18.0,picard_FastqToSam/2.18.2.1
527, 2020-01 ,5.0,2.0,picard_FilterSamReads/2.18.2.1
528, 2020-01 ,1.0,1.0,picard_FixMateInformation/1.126.0
529, 2020-01 ,5.0,4.0,picard_FixMateInformation/2.18.2.1
530, 2020-01 ,26.0,9.0,picard_MarkDuplicates/1.126.0
531, 2020-01 ,12.0,3.0,picard_MarkDuplicates/1.136.0
532, 2020-01 ,80.0,15.0,picard_MarkDuplicates/2.18.2.1
533, 2020-01 ,1029.0,173.0,picard_MarkDuplicates/2.18.2.2
534, 2020-01 ,3.0,2.0,picard_MarkDuplicates/2.7.1.1
535, 2020-01 ,24.0,13.0,picard_MarkDuplicatesWithMateCigar/2.18.2.1
536, 2020-01 ,2.0,1.0,picard_MeanQualityByCycle/2.18.2.1
537, 2020-01 ,2.0,1.0,picard_MergeBamAlignment/2.18.2.1
538, 2020-01 ,18.0,9.0,picard_MergeSamFiles/1.126.0
539, 2020-01 ,1.0,1.0,picard_MergeSamFiles/1.136.0
540, 2020-01 ,208.0,76.0,picard_MergeSamFiles/2.18.2.1
541, 2020-01 ,34.0,16.0,picard_NormalizeFasta/2.18.2.1
542, 2020-01 ,314.0,5.0,picard_QualityScoreDistribution/2.18.2.1
543, 2020-01 ,2.0,1.0,picard_ReorderSam/1.126.0
544, 2020-01 ,16.0,3.0,picard_ReorderSam/1.56.0
545, 2020-01 ,4.0,3.0,picard_ReorderSam/2.18.2.1
546, 2020-01 ,3.0,2.0,picard_ReplaceSamHeader/2.18.2.1
547, 2020-01 ,2.0,1.0,picard_RevertOriginalBaseQualitiesAndAddMateCigar/2.18.2.1
548, 2020-01 ,2.0,1.0,picard_RevertSam/2.18.2.1
549, 2020-01 ,1.0,1.0,picard_SamToFastq/1.126.0
550, 2020-01 ,45.0,4.0,picard_SamToFastq/1.56.1
551, 2020-01 ,120.0,23.0,picard_SamToFastq/2.18.2.1
552, 2020-01 ,9.0,2.0,picard_SamToFastq/2.7.1.0
553, 2020-01 ,16.0,6.0,picard_SortSam/1.126.0
554, 2020-01 ,176.0,23.0,picard_SortSam/2.18.2.1
555, 2020-01 ,20.0,3.0,picard_SortSam/2.7.1.1
556, 2020-01 ,17.0,6.0,picard_ValidateSamFile/2.18.2.1
557, 2020-01 ,7.0,3.0,picard_artifact_metrics/2.18.2.1
558, 2020-01 ,101.0,19.0,rgPicardMarkDups/1.56.0
559, 2020-01 ,19.0,8.0,pileup_interval/1.0.2
560, 2020-01 ,451.0,17.0,pileup_parser/1.0.2
561, 2020-01 ,5.0,2.0,plot_for_lda_output1/1.0.1
562, 2020-01 ,64.0,13.0,pca1/1.0.2
563, 2020-01 ,35.0,3.0,gatk_print_reads/0.0.2
564, 2020-01 ,3.0,1.0,qualityFilter/1.0.1
565, 2020-01 ,2.0,1.0,rcve1/1.0.0
566, 2020-01 ,147.0,31.0,gatk_realigner_target_creator/0.0.4
567, 2020-01 ,45.0,11.0,sam2interval/1.0.1
568, 2020-01 ,242.0,33.0,sam_bw_filter/1.0.0
569, 2020-01 ,291.0,73.0,sam_merge2/1.2.0
570, 2020-01 ,346.0,38.0,sam_pileup/1.1.2
571, 2020-01 ,163.0,21.0,sam_to_bam/1.1.2
572, 2020-01 ,30.0,5.0,sam_to_bam/1.1.3
573, 2020-01 ,336.0,51.0,sam_to_bam/2.1
574, 2020-01 ,423.0,91.0,sam_to_bam/2.1.1
575, 2020-01 ,96.0,4.0,samtool_filter2/1.1.2
576, 2020-01 ,50.0,8.0,samtool_filter2/1.8
577, 2020-01 ,1090.0,145.0,samtool_filter2/1.8+galaxy1
578, 2020-01 ,2.0,1.0,samtools_bedcov/2.0.1
579, 2020-01 ,69.0,19.0,samtools_bedcov/2.0.2
580, 2020-01 ,12.0,5.0,samtools_calmd/2.0.2
581, 2020-01 ,19.0,5.0,samtools_flagstat/1.0.0
582, 2020-01 ,83.0,9.0,samtools_flagstat/2.0
583, 2020-01 ,46.0,6.0,samtools_flagstat/2.0.1
584, 2020-01 ,1479.0,172.0,samtools_flagstat/2.0.3
585, 2020-01 ,11.0,2.0,samtools_idxstats/2.0
586, 2020-01 ,31.0,7.0,samtools_idxstats/2.0.1
587, 2020-01 ,422.0,74.0,samtools_idxstats/2.0.3
588, 2020-01 ,48.0,4.0,samtools_mpileup/0.0.1
589, 2020-01 ,3.0,1.0,samtools_mpileup/2.0
590, 2020-01 ,6.0,1.0,samtools_mpileup/2.1.3
591, 2020-01 ,466.0,81.0,samtools_mpileup/2.1.4
592, 2020-01 ,14.0,7.0,samtools_phase/2.0.1
593, 2020-01 ,3.0,2.0,samtools_reheader/2.0.1
594, 2020-01 ,2.0,1.0,samtools_rmdup/1.0.0
595, 2020-01 ,19.0,7.0,samtools_rmdup/2.0
596, 2020-01 ,827.0,94.0,samtools_rmdup/2.0.1
597, 2020-01 ,628.0,16.0,samtools_slice_bam/2.0.1
598, 2020-01 ,8.0,3.0,samtools_sort/2.0
599, 2020-01 ,1.0,1.0,samtools_sort/2.0.1
600, 2020-01 ,132.0,13.0,samtools_sort/2.0.2
601, 2020-01 ,432.0,92.0,samtools_sort/2.0.3
602, 2020-01 ,44.0,21.0,samtools_split/1.9
603, 2020-01 ,1.0,1.0,samtools_stats/2.0.1
604, 2020-01 ,419.0,81.0,samtools_stats/2.0.2+galaxy2
605, 2020-01 ,20.0,11.0,scatterplot_rpy/1.0.3
606, 2020-01 ,11.0,4.0,quality_score_distribution/1.0.2
607, 2020-01 ,8.0,3.0,trim_reads/1.0.0
608, 2020-01 ,2.0,1.0,peakcalling_sicer/0.0.1
609, 2020-01 ,72.0,7.0,peakcalling_sicer/0.0.2
610, 2020-01 ,6.0,4.0,hgv_snpFreq/1.0.1
611, 2020-01 ,3.0,1.0,subRate1/1.0.0
612, 2020-01 ,2.0,1.0,substitutions1/1.0.0
613, 2020-01 ,166.0,31.0,gops_subtract_1/1.0.0
614, 2020-01 ,47.0,11.0,subtract_query1/0.1
615, 2020-01 ,16.0,3.0,t_test_two_samples/1.0.1
616, 2020-01 ,151.0,30.0,table_annovar/0.1
617, 2020-01 ,456.0,90.0,table_annovar/0.2
618, 2020-01 ,90.0,14.0,gatk_table_recalibration/0.0.5
619, 2020-01 ,3632.0,93.0,tab2fasta/1.1.0
620, 2020-01 ,60.0,4.0,tabular_to_fastq/1.0.0
621, 2020-01 ,902.0,13.0,tabular_to_fastq/1.1.1
622, 2020-01 ,2.0,1.0,tophat/1.5.0
623, 2020-01 ,38.0,7.0,tophat2/0.9
624, 2020-01 ,18.0,5.0,tophat2/2.1.0
625, 2020-01 ,1786.0,202.0,tophat2/2.1.1
626, 2020-01 ,34.0,15.0,build_ucsc_custom_track_1/1.0.0
627, 2020-01 ,468.0,52.0,gatk_unified_genotyper/0.0.6
628, 2020-01 ,8.0,6.0,gatk_variant_annotator/0.0.5
629, 2020-01 ,5.0,2.0,gatk_variant_combine/0.0.4
630, 2020-01 ,6.0,3.0,gatk_variant_eval/0.0.8
631, 2020-01 ,97.0,9.0,gatk_variant_filtration/0.0.5
632, 2020-01 ,56.0,8.0,gatk_variant_select/0.0.2
633, 2020-01 ,313.0,23.0,gatk_variant_select/0.0.3
634, 2020-01 ,5.0,4.0,gatk_validate_variants/0.0.4
635, 2020-01 ,94.0,5.0,varscan/0.1
636, 2020-01 ,430.0,63.0,varscan/2.4.2
637, 2020-01 ,27.0,13.0,vcf2pgSnp/1.0.0
638, 2020-01 ,1.0,1.0,vcf2tsv/0.0.3
639, 2020-01 ,271.0,34.0,vcf2tsv/1.0.0_rc1+galaxy0
640, 2020-01 ,2.0,1.0,vcfaddinfo/1.0.0_rc1+galaxy0
641, 2020-01 ,139.0,41.0,vcfallelicprimitives/1.0.0_rc1+galaxy0
642, 2020-01 ,124.0,10.0,vcfannotate/1.0.0_rc1+galaxy0
643, 2020-01 ,4.0,2.0,vcfannotategenotypes/1.0.0_rc1+galaxy0
644, 2020-01 ,88.0,8.0,vcfbedintersect/1.0.0_rc1+galaxy0
645, 2020-01 ,13.0,5.0,vcfbreakcreatemulti/1.0.0_rc1+galaxy0
646, 2020-01 ,6.0,4.0,vcfcheck/1.0.0_rc1+galaxy0
647, 2020-01 ,164.0,20.0,vcfcombine/1.0.0_rc1+galaxy0
648, 2020-01 ,3.0,1.0,vcfcommonsamples/1.0.0_rc1+galaxy0
649, 2020-01 ,4.0,1.0,vcfdistance/0.0.3
650, 2020-01 ,14.0,9.0,vcffilter2/1.0.0_rc1+galaxy1
651, 2020-01 ,81.0,10.0,vcffilter2/1.0.0_rc1+galaxy2
652, 2020-01 ,1199.0,95.0,vcffilter2/1.0.0_rc1+galaxy3
653, 2020-01 ,14.0,8.0,vcffixup/1.0.0_rc1+galaxy0
654, 2020-01 ,2.0,1.0,vcfflatten2/1.0.0_rc1+galaxy0
655, 2020-01 ,6.0,3.0,vcfgeno2haplo/1.0.0_rc1+galaxy0
656, 2020-01 ,15.0,8.0,vcfgenotypes/1.0.0_rc1+galaxy0
657, 2020-01 ,35.0,7.0,vcfhethom/1.0.0_rc1+galaxy0
658, 2020-01 ,2.0,1.0,vcfleftalign/1.0.0_rc1+galaxy0
659, 2020-01 ,10.0,3.0,vcfprimers/1.0.0_rc1+galaxy0
660, 2020-01 ,2.0,1.0,vcfrandomsample/1.0.0_rc1+galaxy0
661, 2020-01 ,67.0,10.0,vcfselectsamples/1.0.0_rc1+galaxy0
662, 2020-01 ,68.0,5.0,vcfsort/1.0.0_rc1+galaxy0
663, 2020-01 ,16.0,10.0,vcftools_annotate/0.1
664, 2020-01 ,27.0,3.0,vcftools_slice/0.1
665, 2020-01 ,82.0,19.0,vcfvcfintersect/1.0.0_rc1+galaxy0
666, 2020-01 ,58.0,14.0,rgweblogo3/3.5.0
667, 2020-01 ,4.0,1.0,wtavg/1.0.1
668, 2020-01 ,2.0,1.0,winSplitter/1.0.0
669, 2020-01 ,59.0,21.0,XY_Plot_1/1.0.2
670, 2020-01 ,2.0,1.0,multiqc/1.0.0.0
671, 2020-01 ,13.0,4.0,multigps/0.74.0
672, 2020-01 ,42.0,10.0,plant_tribes_assembly_post_processor/1.0.3.0
673, 2020-01 ,2.0,1.0,plant_tribes_gene_family_aligner/1.0.3.0
674, 2020-01 ,10.0,6.0,plant_tribes_gene_family_classifier/1.0.3.0
675, 2020-01 ,13.0,2.0,plant_tribes_gene_family_phylogeny_builder/1.0.3.1
676, 2020-01 ,38.0,9.0,plant_tribes_kaks_analysis/1.0.3.0
677, 2020-01 ,11.0,2.0,ks_distribution/1.0.3.0
678, 2020-01 ,1.0,1.0,bcftools_view/0.0.1
679, 2020-01 ,51.0,11.0,check_snpeff_candidates/1.0.0
680, 2020-01 ,2.0,2.0,in_silico_complementation/1.0.0
681, 2020-01 ,40.0,5.0,cloudmap_variant_discovery_mapping/1.0.0
682, 2020-01 ,17.0,6.0,ems_variant_density_mapping/1.0.0
683, 2020-01 ,31.0,8.0,snp_mapping_using_wgs/1.0.0
684, 2020-01 ,41.0,20.0,heatmap_1/1.0.0
685, 2020-01 ,6.0,2.0,abricate/0.9.8
686, 2020-01 ,2.0,1.0,abricate_list/0.9.8
687, 2020-01 ,26.0,12.0,abyss-pe/2.2.3
688, 2020-01 ,2375.0,97.0,annotatemyids/3.7.0+galaxy1
689, 2020-01 ,20.0,2.0,bam_to_scidx/1.0.1
690, 2020-01 ,2.0,1.0,basil/1.2.0
691, 2020-01 ,53.0,14.0,bcftools_annotate/1.9+galaxy2
692, 2020-01 ,3.0,2.0,bcftools_call/1.4.0
693, 2020-01 ,90.0,38.0,bcftools_call/1.9+galaxy1
694, 2020-01 ,47.0,8.0,bcftools_cnv/1.9+galaxy1
695, 2020-01 ,20.0,8.0,bcftools_concat/1.9+galaxy1
696, 2020-01 ,1.0,1.0,bcftools_consensus/1.4.0
697, 2020-01 ,47.0,14.0,bcftools_consensus/1.9+galaxy2
698, 2020-01 ,13.0,3.0,bcftools_convert_from_vcf/1.9+galaxy1
699, 2020-01 ,34.0,15.0,bcftools_convert_to_vcf/1.9+galaxy1
700, 2020-01 ,2.0,1.0,bcftools_csq/1.9+galaxy1
701, 2020-01 ,103.0,10.0,bcftools_filter/1.9+galaxy1
702, 2020-01 ,9.0,5.0,bcftools_gtcheck/1.9+galaxy1
703, 2020-01 ,3.0,1.0,bcftools_isec/1.4.0
704, 2020-01 ,49.0,12.0,bcftools_isec/1.9+galaxy1
705, 2020-01 ,1.0,1.0,bcftools_merge/1.4.0
706, 2020-01 ,94.0,19.0,bcftools_merge/1.9+galaxy1
707, 2020-01 ,1.0,1.0,bcftools_mpileup/1.4.0.0
708, 2020-01 ,102.0,37.0,bcftools_mpileup/1.9+galaxy2
709, 2020-01 ,102.0,38.0,bcftools_norm/1.9+galaxy1
710, 2020-01 ,6.0,2.0,bcftools_plugin_counts/1.4.0
711, 2020-01 ,178.0,36.0,bcftools_plugin_counts/1.9+galaxy1
712, 2020-01 ,2.0,1.0,bcftools_plugin_dosage/1.9+galaxy1
713, 2020-01 ,2.0,1.0,bcftools_plugin_fill_an_ac/1.9+galaxy1
714, 2020-01 ,4.0,1.0,bcftools_plugin_fill_tags/1.9+galaxy1
715, 2020-01 ,4.0,2.0,bcftools_plugin_fixploidy/1.9+galaxy1
716, 2020-01 ,4.0,2.0,bcftools_plugin_impute_info/1.9+galaxy1
717, 2020-01 ,4.0,1.0,bcftools_plugin_mendelian/1.9+galaxy1
718, 2020-01 ,4.0,2.0,bcftools_plugin_missing2ref/1.9+galaxy1
719, 2020-01 ,7.0,4.0,bcftools_plugin_setgt/1.9+galaxy1
720, 2020-01 ,2.0,1.0,bcftools_plugin_tag2tag/1.9+galaxy1
721, 2020-01 ,34.0,7.0,bcftools_query/1.9+galaxy1
722, 2020-01 ,7.0,5.0,bcftools_query_list_samples/1.9
723, 2020-01 ,15.0,2.0,bcftools_reheader/1.9
724, 2020-01 ,4.0,1.0,bcftools_roh/1.9+galaxy1
725, 2020-01 ,153.0,13.0,bcftools_stats/1.9+galaxy1
726, 2020-01 ,3.0,2.0,bcftools_view/1.4.0
727, 2020-01 ,66.0,18.0,bcftools_view/1.9+galaxy1
728, 2020-01 ,49.0,18.0,bedtools_annotatebed/2.29.0
729, 2020-01 ,4.0,1.0,bedtools_bamtobed/2.22.0
730, 2020-01 ,3.0,1.0,bedtools_bamtobed/2.27.0.0
731, 2020-01 ,39.0,5.0,bedtools_bamtobed/2.27.1
732, 2020-01 ,353.0,71.0,bedtools_bamtobed/2.29.0
733, 2020-01 ,1189.0,14.0,bedtools_bamtofastq/2.27.1
734, 2020-01 ,6.0,4.0,bedtools_bed12tobed6/2.29.0
735, 2020-01 ,7.0,3.0,bedtools_bedpetobam/2.29.0
736, 2020-01 ,49.0,13.0,bedtools_bedtobam/2.29.0
737, 2020-01 ,20.0,11.0,bedtools_bedtoigv/2.29.0
738, 2020-01 ,2.0,1.0,bedtools_closestbed/2.27.0.0
739, 2020-01 ,3.0,1.0,bedtools_closestbed/2.27.1
740, 2020-01 ,69.0,21.0,bedtools_closestbed/2.29.0
741, 2020-01 ,7.0,3.0,bedtools_clusterbed/2.29.0
742, 2020-01 ,12.0,7.0,bedtools_complementbed/2.29.0
743, 2020-01 ,53.0,18.0,bedtools_coveragebed/2.22.1
744, 2020-01 ,2.0,1.0,bedtools_coveragebed/2.26.0.0
745, 2020-01 ,116.0,13.0,bedtools_coveragebed/2.29.0
746, 2020-01 ,2.0,1.0,bedtools_expandbed/2.26.0.0
747, 2020-01 ,14.0,4.0,bedtools_expandbed/2.29.0
748, 2020-01 ,1.0,0.0,bedtools_fisher/2.27.1+galaxy1
749, 2020-01 ,24.0,5.0,bedtools_fisher/2.29.0
750, 2020-01 ,21.0,5.0,bedtools_flankbed/2.29.0
751, 2020-01 ,2.0,1.0,bedtools_genomecoveragebed/2.24.0
752, 2020-01 ,2.0,1.0,bedtools_genomecoveragebed/2.26.0.0
753, 2020-01 ,24.0,4.0,bedtools_genomecoveragebed/2.27.1
754, 2020-01 ,1147.0,63.0,bedtools_genomecoveragebed/2.29.0
755, 2020-01 ,4.0,2.0,bedtools_getfastabed/2.27.1
756, 2020-01 ,287.0,40.0,bedtools_getfastabed/2.29.0
757, 2020-01 ,1.0,1.0,bedtools_groupbybed/2.27.1
758, 2020-01 ,16.0,4.0,bedtools_groupbybed/2.29.0
759, 2020-01 ,3.0,1.0,bedtools_intersectbed/2.27.0.1
760, 2020-01 ,7.0,1.0,bedtools_intersectbed/2.27.0.2
761, 2020-01 ,101.0,3.0,bedtools_intersectbed/2.27.1
762, 2020-01 ,25.0,5.0,bedtools_intersectbed/2.27.1+galaxy1
763, 2020-01 ,2079.0,104.0,bedtools_intersectbed/2.29.0
