,month_year,tool_id,numjobs,tool_name_version
733, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/disco/disco/1.2.0,16.0,disco/1.2.0
734, 2021-05 ,toolshed.g2.bx.psu.edu/repos/galaxyp/msstats/msstats/3.22.0.0,16.0,msstats/3.22.0.0
735, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.30.0,16.0,bedtools_coveragebed/2.30.0
736, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/3.3.0.0.1,16.0,deeptools_plot_heatmap/3.3.0.0.1
737, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0.1,16.0,EMBOSS: etandem33/5.0.0.1
738, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.29.0,16.0,bedtools_slopbed/2.29.0
739, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_count/umi_tools_count/0.5.5.1,15.0,umi_tools_count/0.5.5.1
740, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/rnaspades/rnaspades/3.9.0.1,15.0,rnaspades/3.9.0.1
741, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/1.0.0_rc3+galaxy0,15.0,vcffixup/1.0.0_rc3+galaxy0
742, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc3+galaxy0,15.0,vcfgeno2haplo/1.0.0_rc3+galaxy0
743, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.4.2,15.0,bwa/0.4.2
744, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: plotcon75/5.0.0.1,15.0,EMBOSS: plotcon75/5.0.0.1
745, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/crossmap_bam/crossmap_bam/0.3.7+galaxy1,15.0,crossmap_bam/0.3.7+galaxy1
746, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.0.0,15.0,tp_easyjoin_tool/1.0.0
747, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/cuffnorm/cuffnorm/2.2.1.3,15.0,cuffnorm/2.2.1.3
748, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.30.0,15.0,bedtools_unionbedgraph/2.30.0
749, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/generate_pc_lda_matrix/generate_matrix_for_pca_and_lda1/1.0.0,15.0,generate_matrix_for_pca_and_lda1/1.0.0
750, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_tax/mothur_summary_tax/1.39.5.0,15.0,mothur_summary_tax/1.39.5.0
751, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length/1.1,15.0,fasta_filter_by_length/1.1
752, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/biotradis/bacteria_tradis/1.4.5+galaxy2,15.0,bacteria_tradis/1.4.5+galaxy2
753, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_vcfCheck/4.3+t.galaxy0,15.0,snpSift_vcfCheck/4.3+t.galaxy0
754, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,15.0,gops_basecoverage_1/1.0.0
755, 2021-05 ,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,15.0,predict_pipeline/1.0
756, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0.1,15.0,EMBOSS: equicktandem31/5.0.0.1
757, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/2.18.2.1,15.0,picard_MarkDuplicates/2.18.2.1
758, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/rapidnj/rapidnj/2.3.2,15.0,rapidnj/2.3.2
759, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/trinity_super_transcripts/trinity_super_transcripts/2.9.1,15.0,trinity_super_transcripts/2.9.1
760, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/5.0.2+galaxy0,15.0,quast/5.0.2+galaxy0
761, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_heatmap_bin/mothur_heatmap_bin/1.39.5.0,14.0,mothur_heatmap_bin/1.39.5.0
762, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter/4.3+t.galaxy0,14.0,snpSift_filter/4.3+t.galaxy0
763, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: degapseq20/5.0.0,14.0,EMBOSS: degapseq20/5.0.0
764, 2021-05 ,gff_filter_by_feature_count,14.0,gff_filter_by_feature_count/gff_filter_by_feature_count
765, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_bundlelinks/0.69.8+galaxy7,14.0,circos_bundlelinks/0.69.8+galaxy7
766, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/cat_prepare/cat_prepare/5.0.3.0,14.0,cat_prepare/5.0.3.0
767, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/biom_add_metadata/biom_add_metadata/2.1.5.1,14.0,biom_add_metadata/2.1.5.1
768, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.6.3,14.0,quast/4.6.3
769, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_comp/1.3.1,14.0,seqtk_comp/1.3.1
770, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,14.0,bwa_mem/0.4.2
771, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.14+galaxy1,14.0,cshl_fastx_renamer/0.0.14+galaxy1
772, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/trinity_align_and_estimate_abundance/trinity_align_and_estimate_abundance/2.9.1,14.0,trinity_align_and_estimate_abundance/2.9.1
773, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.3.1,14.0,kraken-filter/1.3.1
774, 2021-05 ,toolshed.g2.bx.psu.edu/repos/gregory-minevich/snp_mapping_using_wgs/snp_mapping_using_wgs/1.0.0,14.0,snp_mapping_using_wgs/1.0.0
775, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.14.1.2+galaxy1,13.0,salmon/0.14.1.2+galaxy1
776, 2021-05 ,gff_filter_by_attribute,13.0,gff_filter_by_attribute/gff_filter_by_attribute
777, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/chemical_data_sources/ctb_online_data_fetch/0.2,13.0,ctb_online_data_fetch/0.2
778, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,13.0,samtools_slice_bam/0.0.1
779, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.30.0,13.0,bedtools_annotatebed/2.30.0
780, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.29.2,13.0,bedtools_mergebed/2.29.2
781, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bwameth/bwameth/0.2.2,13.0,bwameth/0.2.2
782, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_gc_skew/0.69.8+galaxy7,13.0,circos_gc_skew/0.69.8+galaxy7
783, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_violin/ggplot2_violin/2.2.1+galaxy0,13.0,ggplot2_violin/2.2.1+galaxy0
784, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus_pipeline/medaka_consensus_pipeline/1.0.3+galaxy2,13.0,medaka_consensus_pipeline/1.0.3+galaxy2
785, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.6.0,13.0,unicycler/0.4.6.0
786, 2021-05 ,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_coverage_distributions/1.0.0,13.0,gd_coverage_distributions/1.0.0
787, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: einverted28/5.0.0.1,12.0,EMBOSS: einverted28/5.0.0.1
788, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/get_pdb/get_pdb/0.1.0,12.0,get_pdb/0.1.0
789, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.30.0,12.0,bedtools_jaccard/2.30.0
790, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,12.0,cshl_fastx_renamer/0.0.11
791, 2021-05 ,vcf_to_maf_customtrack1,12.0,vcf_to_maf_customtrack1/vcf_to_maf_customtrack1
792, 2021-05 ,CONVERTER_biom2_to_biom1,12.0,CONVERTER_biom2_to_biom1/CONVERTER_biom2_to_biom1
793, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/2.8.3.0,12.0,vsearch_dereplication/2.8.3.0
794, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_annotate/hyphy_annotate/2.5.31,12.0,hyphy_annotate/2.5.31
795, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,12.0,fastq_groomer/1.0.4
796, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_lefse/mothur_lefse/1.39.5.0,12.0,mothur_lefse/1.39.5.0
797, 2021-05 ,toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_sort/0.1.9,12.0,mimodd_sort/0.1.9
798, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.64,12.0,fastqc/0.64
799, 2021-05 ,Sff_extractor,12.0,Sff_extractor/Sff_extractor
800, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.1.1,12.0,tp_unfold_column_tool/1.1.1
801, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.7a,12.0,rna_star/2.7.7a
802, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/gff_to_prot/gff_to_prot/3.0.2+galaxy0,12.0,gff_to_prot/3.0.2+galaxy0
803, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_int/4.3+t.galaxy0,12.0,snpSift_int/4.3+t.galaxy0
804, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse_to_standalone/1.16.11+galaxy0,12.0,jbrowse_to_standalone/1.16.11+galaxy0
805, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/heinz/heinz_visualization/0.1.1,12.0,heinz_visualization/0.1.1
806, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/reshape2_melt/melt/1.4.2,11.0,melt/1.4.2
807, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordmatch110/5.0.0.1,11.0,EMBOSS: wordmatch110/5.0.0.1
808, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfprimers/vcfprimers/1.0.0_rc3+galaxy0,11.0,vcfprimers/1.0.0_rc3+galaxy0
809, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/cat_contigs/cat_contigs/5.0.3.1,11.0,cat_contigs/5.0.3.1
810, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_svm_classifier/sklearn_svm_classifier/1.0.8.2,11.0,sklearn_svm_classifier/1.0.8.2
811, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_info/2.10.1+galaxy0,11.0,ncbi_blastdbcmd_info/2.10.1+galaxy0
812, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/ivar_trim/ivar_trim/1.3.1+galaxy0,11.0,ivar_trim/1.3.1+galaxy0
813, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_seq/1.3.3,11.0,seqtk_seq/1.3.3
814, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/gubbins/gubbins/0.1.0,11.0,gubbins/0.1.0
815, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9,11.0,multiqc/1.9
816, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cut_tool/1.0.0,11.0,tp_cut_tool/1.0.0
817, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.15,11.0,align_families/2.15
818, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/exonerate/exonerate/2.4.0+galaxy2,11.0,exonerate/2.4.0+galaxy2
819, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,10.0,tp_tac/1.1.0
820, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,10.0,bwa_wrapper/1.2.3
821, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/sam_bitwise_flag_filter/sam_bw_filter/1.0.0,10.0,sam_bw_filter/1.0.0
822, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,10.0,hgv_funDo/1.0.0
823, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/pygenometracks/pygenomeTracks/3.5,10.0,pygenomeTracks/3.5
824, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nml/collapse_collections/collapse_dataset/4.0,10.0,collapse_dataset/4.0
825, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_slac/hyphy_slac/2.5.31+galaxy1,10.0,hyphy_slac/2.5.31+galaxy1
826, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/snpsift_dbnsfp/snpSift_dbnsfp/4.3.0,10.0,snpSift_dbnsfp/4.3.0
827, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/samtool_filter2/samtool_filter2/1.8,10.0,samtool_filter2/1.8
828, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.2,10.0,cshl_fasta_nucleotides_changer/1.0.2
829, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectHsMetrics/2.18.2,10.0,picard_CollectHsMetrics/2.18.2
830, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.29.2,10.0,bedtools_coveragebed/2.29.2
831, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat/1.0.0,10.0,samtools_flagstat/1.0.0
832, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtoigv/2.30.0,10.0,bedtools_bedtoigv/2.30.0
833, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_ensemble/sklearn_ensemble/1.0.8.2,10.0,sklearn_ensemble/1.0.8.2
834, 2021-05 ,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,10.0,bcftools_view/0.0.1
835, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0,9.0,samtools_idxstats/2.0
836, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/edger/edger/3.20.7.2,9.0,edger/3.20.7.2
837, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_parsimony/mothur_parsimony/1.39.5.0,9.0,mothur_parsimony/1.39.5.0
838, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.30.0,9.0,bedtools_spacingbed/2.30.0
839, 2021-05 ,hgv_sift,9.0,hgv_sift/hgv_sift
840, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/kallisto_pseudo/kallisto_pseudo/0.46.0.1,9.0,kallisto_pseudo/0.46.0.1
841, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.29.0,9.0,bedtools_fisher/2.29.0
842, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,9.0,trim_reads/1.0.0
843, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/maker_map_ids/maker_map_ids/2.31.11,9.0,maker_map_ids/2.31.11
844, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,9.0,samtools_idxstats/2.0.1
845, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_view/0.9.29,9.0,bg_diamond_view/0.9.29
846, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/ivar_filtervariants/ivar_filtervariants/1.3.1+galaxy0,9.0,ivar_filtervariants/1.3.1+galaxy0
847, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_biom_info/mothur_biom_info/1.39.5.0,9.0,mothur_biom_info/1.39.5.0
848, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2/2.11.40.6,9.0,deseq2/2.11.40.6
849, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc3+galaxy0,9.0,vcfannotategenotypes/1.0.0_rc3+galaxy0
850, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.2,9.0,featurecounts/1.6.2
851, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/blastxml_to_tabular/2.10.1+galaxy0,9.0,blastxml_to_tabular/2.10.1+galaxy0
852, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractfeat34/5.0.0.1,9.0,EMBOSS: extractfeat34/5.0.0.1
853, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,9.0,EMBOSS: dottup26/5.0.0
854, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fasterq_dump/2.10.8+galaxy0,9.0,fasterq_dump/2.10.8+galaxy0
855, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_gard/hyphy_gard/2.5.31+galaxy1,9.0,hyphy_gard/2.5.31+galaxy1
856, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_wrapper/2.10.1+galaxy0,9.0,ncbi_blastdbcmd_wrapper/2.10.1+galaxy0
857, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage/2.6.4.2,9.0,rseqc_geneBody_coverage/2.6.4.2
858, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_infer_experiment/2.6.4,9.0,rseqc_infer_experiment/2.6.4
859, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_inner_distance/2.6.4.1,9.0,rseqc_inner_distance/2.6.4.1
860, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,9.0,gops_cluster_1/1.0.0
861, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,9.0,gops_complement_1/1.0.0
862, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/3.3.0.0.0,8.0,deeptools_compute_matrix/3.3.0.0.0
863, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2/2.1.8.3,8.0,deseq2/2.1.8.3
864, 2021-05 ,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.13,8.0,prokka/1.13
865, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77/5.0.0.1,8.0,EMBOSS: polydot77/5.0.0.1
866, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.2b,8.0,rna_star/2.7.2b
867, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: diffseq22/5.0.0.1,8.0,EMBOSS: diffseq22/5.0.0.1
868, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.3.4.2,8.0,bowtie2/2.3.4.2
869, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/tn93_cluster/tn93_cluster/1.0.6,8.0,tn93_cluster/1.0.6
870, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_binlinks/0.69.8+galaxy7,8.0,circos_binlinks/0.69.8+galaxy7
871, 2021-05 ,gtf_filter_by_attribute_values_list,8.0,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
872, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image/0.8.1+galaxy2,8.0,bandage_image/0.8.1+galaxy2
873, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_RPKM_saturation/2.6.4.1,8.0,rseqc_RPKM_saturation/2.6.4.1
874, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_cfel/hyphy_cfel/2.5.31+galaxy1,8.0,hyphy_cfel/2.5.31+galaxy1
875, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/2.18.2.1,8.0,picard_EstimateLibraryComplexity/2.18.2.1
876, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_fel/hyphy_fel/2.5.31+galaxy1,8.0,hyphy_fel/2.5.31+galaxy1
877, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.18.2.1,8.0,picard_FilterSamReads/2.18.2.1
878, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/busco/busco/4.1.4,8.0,busco/4.1.4
879, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/3.1.2.0.0,8.0,deeptools_plot_profile/3.1.2.0.0
880, 2021-05 ,CONVERTER_interval_to_tabix_0,8.0,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
881, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/keras_model_config/keras_model_config/0.5.0,8.0,keras_model_config/0.5.0
882, 2021-05 ,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/1.16.5,8.0,cutadapt/1.16.5
883, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,8.0,vcftools_slice/0.1
884, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/vegan_fisher_alpha/vegan_fisher_alpha/2.4-3,8.0,vegan_fisher_alpha/2.4-3
885, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwheel72/5.0.0.1,8.0,EMBOSS: pepwheel72/5.0.0.1
886, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_search/2.8.3.1,8.0,vsearch_search/2.8.3.1
887, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/correlation/cor2/1.0.0,7.0,cor2/1.0.0
888, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_sorting/2.8.3.0,7.0,vsearch_sorting/2.8.3.0
889, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/tb_variant_filter/tb_variant_filter/0.1.3+galaxy0,7.0,tb_variant_filter/0.1.3+galaxy0
890, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BedToIntervalList/2.18.2.1,7.0,picard_BedToIntervalList/2.18.2.1
891, 2021-05 ,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_cluster_kegg/1.0.0,7.0,gd_cluster_kegg/1.0.0
892, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.29.2,7.0,bedtools_multiintersectbed/2.29.2
893, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_fill_tags/bcftools_plugin_fill_tags/1.10,7.0,bcftools_plugin_fill_tags/1.10
894, 2021-05 ,toolshed.g2.bx.psu.edu/repos/chemteam/gmx_em/gmx_em/2020.2+galaxy0,7.0,gmx_em/2020.2+galaxy0
895, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,7.0,duplex/0.3
896, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicardMarkDups/1.56.0,7.0,rgPicardMarkDups/1.56.0
897, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.18.2.1,7.0,picard_CASM/2.18.2.1
898, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse/1.16.9+galaxy0,7.0,jbrowse/1.16.9+galaxy0
899, 2021-05 ,toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_convert/0.1.9,7.0,mimodd_convert/0.1.9
900, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_aln_to_links/0.69.8+galaxy7,7.0,circos_aln_to_links/0.69.8+galaxy7
901, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/snpsift_genesets/snpSift_geneSets/4.3.0,7.0,snpSift_geneSets/4.3.0
902, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/fargene/fargene/0.1+galaxy1,7.0,fargene/0.1+galaxy1
903, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/meme_psp_gen/meme_psp_gen/5.0.5.0,7.0,meme_psp_gen/5.0.5.0
904, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/2.8.3.0,7.0,vsearch_clustering/2.8.3.0
905, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/0.11.6.0,7.0,gffread/0.11.6.0
906, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/trinity/trinity/2.9.1,7.0,trinity/2.9.1
907, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.1.0,7.0,tp_sort_rows/1.1.0
908, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_histogram/ggplot2_histogram/2.2.1+galaxy0,7.0,ggplot2_histogram/2.2.1+galaxy0
909, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,7.0,build_ucsc_custom_track_1/1.0.0
910, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_train_test_split/sklearn_train_test_split/1.0.8.2,7.0,sklearn_train_test_split/1.0.8.2
911, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/crosscontamination_barcode_filter/crosscontamination_barcode_filter/0.3,7.0,crosscontamination_barcode_filter/0.3
912, 2021-05 ,modENCODEfly,7.0,modENCODEfly/modENCODEfly
