,num_jobs,consumed_mem_gb,allocated_mem_gb,pct_mem_consumed,tool_name_version
1770,21,9,134,6.7,sklearn_svm_classifier/1.0.8.1
1771,23,9,698,1.3,hyphy_gard/2.5.31+galaxy1
1772,36,9,268,3.4,Univariate/2.2.4
1773,18,9,127,7.1,sklearn_pairwise_metrics/1.0.8.3
1774,33,9,952,0.9,samtools_slice_bam/0.0.1
1775,14,9,54,16.7,snpfreqplot/1.0+galaxy0
1776,22,9,111,8.1,sklearn_numeric_clustering/1.0.7.12
1777,32,9,230,3.9,mothur_count_seqs/1.36.1.0
1778,36,9,276,3.3,hgv_ldtools/hgv_ldtools
1779,10,9,68,13.2,mothur_cooccurrence/1.39.5.0
1780,21,9,583,1.5,deseq2/2.11.40.1
1781,15,9,114,7.9,picard_CollectInsertSizeMetrics/1.136.0
1782,35,9,538,1.7,ggplot2_heatmap2/2.2.1+galaxy1
1783,26,9,197,4.6,rseqc_infer_experiment/2.6.4
1784,5,9,23,39.1,poretools_qualpos/0.6.1a1.0
1785,9,9,69,13.0,transit_tn5gaps/3.0.2+galaxy1
1786,6,9,181,5.0,hyphy_gard/2.5.36+galaxy1
1787,20,9,77,11.7,sklearn_clf_metrics/1.0.8.2
1788,31,9,229,3.9,EMBOSS: antigenic1/5.0.0.1
1789,20,9,77,11.7,sklearn_clf_metrics/1.0.8.1
1790,11,9,61,14.8,bamutil_clip_overlap/1.0.15+galaxy1
1791,37,9,283,3.2,EMBOSS: chips10/5.0.0
1792,37,9,255,3.5,rdock_rbdock/2013.1-0+galaxy0
1793,12,9,84,10.7,microsats_align1/1.0.0
1794,8,9,61,14.8,gfastats/1.2.0+galaxy0
1795,7,9,46,19.6,khmer_filter_abundance/3.0.0a3+galaxy2
1796,25,9,361,2.5,fastq_stats/1.0.0
1797,38,9,280,3.2,EMBOSS: plotorf76/5.0.0
1798,5,9,23,39.1,cshl_fastx_trimmer/1.0.1
1799,35,9,953,0.9,mothur_unifrac_unweighted/1.39.5.0
1800,32,9,230,3.9,vcffilter2/1.0.0_rc1+galaxy3
1801,6,9,38,23.7,bedtools_multicovtbed/2.29.0
1802,7,8,132,6.1,scanpy_remove_confounders/1.4.4.post1+galaxy3
1803,19,8,138,5.8,CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0
1804,28,8,207,3.9,Profilegenerator/2.0.0
1805,30,8,242,3.3,bg_diamond_view/2.0.8
1806,30,8,229,3.5,fpocket/4.0.0+galaxy0
1807,32,8,237,3.4,rdock_rbcavity/2013.1-0+galaxy0
1808,25,8,176,4.5,sklearn_searchcv/1.0.7.12
1809,34,8,249,3.2,phylorelatives/0.0.1
1810,28,8,215,3.7,gmx_energy/2022+galaxy0
1811,40,8,284,2.8,Add_a_column1/1.1.0
1812,31,8,211,3.8,cummeRbund/1.0.1
1813,9,8,69,11.6,kraken-report/1.2.3
1814,4,8,31,25.8,picard_MeanQualityByCycle/2.18.2.1
1815,34,8,257,3.1,winSplitter/1.0.1
1816,32,8,245,3.3,karyotype_Plot_1/1.0.0
1817,2,8,11,72.7,ip_landmark_registration/0.0.2
1818,15,8,103,7.8,anndata_export/0.6.22.post1+galaxy4
1819,9,8,145,5.5,bedtools_bamtobed/2.26.0.0
1820,9,8,61,13.1,bedtools_genomecoveragebed/2.27.0.0
1821,35,8,245,3.3,bedtools_intersectbed/2.27.0.2
1822,30,8,218,3.7,gprofiler_random/0.1.7+galaxy11
1823,23,8,647,1.2,hyphy_absrel/2.5.31+galaxy1
1824,18,8,520,1.5,hyphy_fel/2.5.31+galaxy1
1825,31,8,233,3.4,ivar_filtervariants/1.3.1+galaxy0
1826,3,8,19,42.1,khmer_filter_below_abundance_cutoff/3.0.0a3+galaxy2
1827,36,8,271,3.0,mothur_amova/1.36.1.0
1828,18,8,134,6.0,mothur_anosim/1.39.5.0
1829,19,8,142,5.6,mothur_cluster_classic/1.39.5.0
1830,26,8,180,4.4,mothur_remove_rare/1.39.5.0
1831,33,8,237,3.4,mothur_remove_seqs/1.36.1.0
1832,33,8,195,4.1,multiqc/1.3.1
1833,26,8,176,4.5,rgcca/3.0.2+galaxy1
1834,7,8,27,29.6,snpfreqplot/1.0+galaxy1
1835,8,8,31,25.8,snpfreqplot/1.0+galaxy2
1836,2,8,15,53.3,yahs/1.2a+galaxy1
1837,1,8,8,100.0,duplex/0.3
1838,17,7,119,5.9,keras_model_config/0.4.2
1839,29,7,219,3.2,tn93_filter/1.0.6
1840,28,7,172,4.1,edger/3.20.7.2
1841,18,7,96,7.3,raceid_inspecttrajectory/0.2.3+galaxy0
1842,18,7,95,7.4,sklearn_build_pipeline/1.0.7.12
1843,6,7,42,16.7,ivar_variants/1.2.2+galaxy0
1844,12,7,58,12.1,sklearn_estimator_attributes/1.0.8.3
1845,13,7,96,7.3,samtools_flagstat/1.0.0
1846,34,7,253,2.8,bcftools_consensus/1.4.0
1847,27,7,205,3.4,biomd_rmsd_clustering/0.1.5.2+galaxy1
1848,25,7,188,3.7,transtermhp/2.09.1
1849,14,7,84,8.3,sklearn_regression_metrics/1.0.8.3
1850,32,7,234,3.0,lofreq_filter/2.1.4+galaxy1
1851,6,7,76,9.2,deeptools_bigwig_compare/3.1.2.0.0
1852,23,7,167,4.2,dividePgSnp/1.0.0
1853,13,7,88,8.0,purge_dups/1.2.5+galaxy3
1854,18,7,114,6.1,cshl_fastq_to_fasta/1.0.1
1855,23,7,174,4.0,plant_tribes_gene_family_integrator/1.0.3.0
1856,9,7,61,11.5,mothur_classify_rf/1.36.1.0
1857,15,7,115,6.1,bicodon_counts_from_fasta/0.1.2
1858,13,7,50,14.0,sklearn_sample_generator/1.0.8.1
1859,21,7,608,1.2,plant_tribes_gene_family_aligner/1.0.3.0
1860,4,7,31,22.6,fasta_cli/4.0.41+galaxy1
1861,19,7,528,1.3,mothur_metastats/1.39.5.0
1862,15,7,404,1.7,deseq2/2.11.38
1863,23,7,172,4.1,picard_AddOrReplaceReadGroups/2.7.1.0
1864,23,7,165,4.2,parmconv/21.10+galaxy0
1865,17,7,115,6.1,keras_model_builder/0.4.2
1866,30,7,205,3.4,bedtools_multiintersectbed/2.29.2
1867,32,7,214,3.3,gff_filter_by_feature_count/gff_filter_by_feature_count
1868,18,7,122,5.7,bcftools_roh/1.10
1869,25,7,756,0.9,iuc_pear/0.9.6.1
1870,8,7,54,13.0,bcftools_plugin_fixploidy/1.10
1871,16,7,122,5.7,rseqc_geneBody_coverage/2.6.4.2
1872,21,7,145,4.8,vcf2tsv/1.0.0_rc1+galaxy0
1873,25,7,292,2.4,annotatemyids/3.5.0.1
1874,19,7,119,5.9,sklearn_svm_classifier/1.0.8.2
1875,20,6,153,3.9,EMBOSS: degapseq20/5.0.0
1876,14,6,107,5.6,ncbi_dustmasker_wrapper/2.10.1+galaxy0
1877,11,6,122,4.9,freebayes/1.0.2.29-3
1878,15,6,65,9.2,sklearn_sample_generator/1.0.8.3
1879,17,6,251,2.4,bedtools_bamtobed/2.29.0
1880,25,6,192,3.1,hyphy_busted/2.5.36+galaxy2
1881,13,6,96,6.3,bedtools_bamtofastq/2.24.0
1882,20,6,77,7.8,anndata_import/0.7.4+galaxy1
1883,20,6,153,3.9,pretext_snapshot/0.0.3+galaxy1
1884,23,6,161,3.7,macs2_callpeak/2.1.0.20151222.0
1885,18,6,73,8.2,anndata_import/0.6.22.post1+galaxy3
1886,12,6,46,13.0,sklearn_feature_selection/1.0.8.2
1887,17,6,356,1.7,flash/1.2.11.3
1888,21,6,161,3.7,bio3d_rmsf/2.3.4
1889,23,6,594,1.0,lofreq_call/2.1.3.1+galaxy1
1890,27,6,115,5.2,fastq_combiner/1.0.1
1891,25,6,153,3.9,bedtools_mergebed/2.29.2
1892,20,6,77,7.8,sklearn_clf_metrics/1.0.7.12
1893,5,6,35,17.1,kpca1/1.0.0
1894,24,6,176,3.4,tn93/1.0.4
1895,25,6,181,3.3,tp_replace_in_line/1.1.1
1896,21,6,100,6.0,anndata_inspect/0.7.4+galaxy1
1897,4,6,27,22.2,seurat/3.1.2
1898,22,6,153,3.9,circos/0.69.8+galaxy4
1899,13,6,100,6.0,EMBOSS: biosed4/5.0.0
1900,18,6,131,4.6,idba_hybrid/1.1.3
1901,28,6,215,2.8,hgv_gpass/hgv_gpass
1902,22,6,153,3.9,sqlite_to_tabular/2.0.0
1903,7,6,54,11.1,picard_MergeSamFiles/2.7.1.0
1904,7,6,31,19.4,dada2_filterAndTrim/1.14+galaxy0
1905,24,6,142,4.2,multiqc/1.7.1
1906,10,6,76,7.9,rseqc_clipping_profile/2.6.4
1907,21,6,142,4.2,mothur_sort_seqs/1.39.5.0
1908,23,6,161,3.7,pandas_rolling_window/0.1
1909,11,6,81,7.4,mut2sscs/2.0.0
1910,20,6,579,1.0,mothur_shhh_flows/1.39.5.0
1911,26,6,192,3.1,mothur_homova/1.39.5.0
1912,12,6,46,13.0,sklearn_feature_selection/1.0.8.1
1913,22,6,646,0.9,cufflinks/0.0.6
1914,7,6,46,13.0,scanpy_find_markers/1.6.0+galaxy4
1915,6,6,38,15.8,bamFilter/0.0.2
1916,24,6,183,3.3,prepare_ligand/1.5.7+galaxy0
1917,6,6,34,17.6,taxonomy_krona_chart/2.0.0
1918,7,6,50,12.0,ctsm_fates/2.0.1
1919,26,6,200,3.0,EMBOSS: pepwheel72/5.0.0.1
1920,31,6,276,2.2,meme_meme/4.11.1.0
1921,6,5,23,21.7,dada2_filterAndTrim/1.16+galaxy0
1922,22,5,88,5.7,multiqc/1.5.0
1923,23,5,177,2.8,gd_extract_primers/1.0.0
1924,20,5,146,3.4,circos/0.69.8+galaxy10
1925,13,5,77,6.5,sklearn_ensemble/1.0.7.12
1926,8,5,31,16.1,ml_visualization_ex/1.0.8.2
1927,8,5,31,16.1,sklearn_data_preprocess/1.0.8.2
1928,21,5,149,3.4,picard_AddOrReplaceReadGroups/1.136.0
1929,16,5,119,4.2,cat_summarise/5.0.3.0
1930,22,5,84,6.0,varscan_somatic/2.4.3.5
1931,11,5,61,8.2,samtools_stats/2.0
1932,21,5,161,3.1,hgv_sift/hgv_sift
1933,19,5,119,4.2,mothur_sub_sample/1.36.1.0
1934,19,5,573,0.9,hyphy_absrel/2.5.36+galaxy2
1935,19,5,522,1.0,samtools_sort/2.0
1936,11,5,50,10.0,samtools_mpileup/2.1.1
1937,21,5,161,3.1,gd_extract_flanking_dna/1.0.0
1938,17,5,130,3.8,EMBOSS: helixturnhelix43/5.0.0.1
1939,4,5,19,26.3,khmer_normalize_by_median/3.0.0a3+galaxy1
1940,20,5,153,3.3,EMBOSS: plotcon75/5.0.0.1
1941,18,5,134,3.7,ffindex_dbkit_merge/0.2+galaxy0
1942,23,5,184,2.7,bedtools_bamtobed/2.27.1
1943,15,5,111,4.5,ffindex_dbkit_create/0.2+galaxy0
1944,11,5,77,6.5,space2underscore_readname/1.0.0
1945,16,5,92,5.4,bedtools_unionbedgraph/2.29.2
1946,19,5,133,3.8,snpSift_caseControl/4.3+t.galaxy0
1947,16,5,88,5.7,crossmap_bed/0.3.7+galaxy1
1948,20,5,111,4.5,jbrowse/1.16.5+galaxy7
1949,9,5,168,3.0,roary/3.12.0+galaxy0
1950,6,5,38,13.2,gffcompare/0.9.8
1951,20,5,130,3.8,fastq_paired_end_interlacer/1.2.0
1952,20,5,153,3.3,MAF_Thread_For_Species1/MAF_Thread_For_Species1
1953,21,5,123,4.1,fastq_paired_end_interlacer/1.2.0.1
1954,21,5,137,3.6,cshl_fastq_quality_filter/1.0.1
1955,10,5,154,3.2,ggplot2_heatmap2/2.2.1+galaxy0
1956,19,5,146,3.4,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
1957,18,5,138,3.6,hyphy_strike_ambigs/2.5.36
1958,5,5,38,13.2,ident_params/4.0.41+galaxy1
1959,21,5,638,0.8,hyphy_relax/2.5.36+galaxy1
1960,4,5,27,18.5,mothur_deunique_tree/1.39.5.0
1961,13,5,130,3.8,fasterq_dump/2.10.4+galaxy1
1962,24,5,92,5.4,tp_grep_tool/1.0.0
1963,11,5,69,7.2,cshl_fastx_quality_statistics/1.0.0
1964,8,5,38,13.2,raceid_clustering/0.2.3+galaxy0
1965,24,5,100,5.0,query_tabular/3.1.1
1966,6,5,23,21.7,dada2_plotComplexity/1.14+galaxy0
1967,6,5,23,21.7,dada2_plotComplexity/1.16+galaxy0
1968,8,5,84,6.0,stringtie_merge/1.3.4
1969,13,5,50,10.0,sklearn_sample_generator/1.0.8.2
1970,22,5,165,3.0,hyphy_fade/2.5.31+galaxy1
1971,6,5,23,21.7,dada2_plotQualityProfile/1.12+galaxy1
1972,7,5,31,16.1,dada2_plotQualityProfile/1.14+galaxy0
1973,18,5,84,6.0,gffread/0.11.6.0
1974,6,5,23,21.7,dada2_plotQualityProfile/1.16+galaxy0
1975,15,5,107,4.7,augustus_training/3.3.3
1976,13,5,50,10.0,sklearn_sample_generator/1.0.7.12
1977,18,5,100,5.0,limma_voom/3.38.3+galaxy2
1978,12,5,92,5.4,sklearn_nn_classifier/1.0.8.2
1979,19,5,138,3.6,tn93_readreduce/1.0.6
1980,11,5,68,7.4,featurecounts/1.6.0.3
1981,12,5,92,5.4,sklearn_generalized_linear/1.0.8.2
1982,22,5,99,5.1,bcftools_filter/1.4.0
1983,19,5,154,3.2,annotatemyids/3.7.0+galaxy1
1984,22,5,157,3.2,mothur_make_shared/1.36.1.0
1985,22,5,84,6.0,bedtools_coveragebed/2.27.0.3
1986,18,4,121,3.3,stringtie/1.3.3.1
1987,10,4,77,5.2,vsearch_clustering/1.9.7.0
1988,9,4,221,1.8,mothur_chimera_slayer/1.39.5.0
1989,18,4,69,5.8,stringtie/1.3.3.2
1990,17,4,130,3.1,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
1991,17,4,131,3.1,cat_contigs/5.0.3.1
1992,9,4,35,11.4,sklearn_estimator_attributes/1.0.7.12
1993,9,4,42,9.5,goseq/1.26.0
1994,14,4,107,3.7,EMBOSS: maskseq51/5.0.0
1995,16,4,111,3.6,mothur_get_lineage/1.39.5.0
1996,16,4,61,6.6,query_tabular/2.0.0
1997,8,4,31,12.9,sklearn_data_preprocess/1.0.8.1
1998,16,4,107,3.7,poretools_yield_plot/0.6.1a1.1
1999,12,4,77,5.2,lastz_d_wrapper/1.3.2
2000,11,4,73,5.5,biom_convert/2.1.5.3
2001,16,4,115,3.5,bedtools_fisher/2.29.0
2002,15,4,115,3.5,EMBOSS: prettyplot79/5.0.0.1
2003,8,4,46,8.7,snpEff_build_gb/4.3+T.galaxy3
2004,4,4,68,5.9,dada2_learnErrors/1.14+galaxy0
2005,16,4,123,3.3,ncbi_makeprofiledb/2.10.1+galaxy0
2006,6,4,23,17.4,ml_visualization_ex/1.0.8.1
2007,9,4,65,6.2,mothur_merge_files/1.36.1.0
2008,11,4,50,8.0,gffread/2.2.1.0
2009,8,4,137,2.9,prokka/1.12.0
2010,13,4,392,1.0,presto_buildconsensus/0.6.2+galaxy0
2011,17,4,118,3.4,taxonomy_krona_chart/2.6.1
2012,17,4,488,0.8,cufflinks/0.0.7
2013,22,4,84,4.8,bcftools_view/1.9+galaxy1
2014,4,4,23,17.4,scanpy_run_umap/1.8.1+2+galaxy0
2015,9,4,65,6.2,mummer_dnadiff/4.0.0beta2
2016,16,4,122,3.3,presto_collapseseq/0.6.2+galaxy0
2017,20,4,81,4.9,bcftools_view/1.4.0
2018,7,4,38,10.5,keras_batch_models/0.5.0
2019,6,4,23,17.4,sklearn_regression_metrics/1.0.8.2
2020,14,4,107,3.7,openbabel_svg_depiction/3.1.1+galaxy0
2021,6,4,23,17.4,sklearn_regression_metrics/1.0.8.1
2022,12,4,73,5.5,plotly_ml_performance_plots/0.1
2023,16,4,167,2.4,lastz_wrapper_2/1.3.2
2024,19,4,81,4.9,bcftools_filter/1.9+galaxy1
2025,15,4,115,3.5,rdconf/2020.03.4+galaxy0
2026,5,4,23,17.4,crossmap_gff/0.3.7+galaxy1
2027,13,4,54,7.4,pygenomeTracks/3.2.1
2028,6,4,23,17.4,dada2_filterAndTrim/1.12+galaxy1
2029,4,4,31,12.9,purge_dups/1.2.6+galaxy0
2030,10,4,224,1.8,mothur_summary_seqs/1.36.1.0
2031,8,4,54,7.4,scipy_sparse/1.0.8.3
2032,18,4,81,4.9,filter_tabular/3.1.0
2033,17,4,77,5.2,trinity_abundance_estimates_to_matrix/2.8.5
2034,15,4,350,1.1,mothur_summary_shared/1.39.5.0
2035,2,4,15,26.7,picard_FastqToSam/2.7.1.0
2036,10,4,69,5.8,intervene_upset/0.6.4
2037,13,4,314,1.3,deseq2/2.1.8.4
2038,20,4,77,5.2,trim_galore/0.4.1
2039,16,4,115,3.5,resize_coordinate_window/1.0.2
2040,21,4,115,3.5,uniprot/0.1
2041,17,4,69,5.8,anndata_inspect/0.6.22.post1+galaxy3
2042,13,4,61,6.6,bedtools_mergebed/2.26.0.0
2043,16,4,119,3.4,mothur_make_design/1.39.5.0
2044,14,4,107,3.7,xchem_transfs_scoring/0.2.0
2045,4,4,19,21.1,naive_variant_caller/0.0.1
2046,15,4,107,3.7,in_silico_complementation/1.0.0
2047,17,4,130,3.1,snp_mapping_using_wgs/1.0.0
2048,17,4,115,3.5,mothur_classify_otu/1.36.1.0
2049,16,4,114,3.5,rgweblogo3/0.4
2050,19,4,138,2.9,ambertools_antechamber/21.10+galaxy0
2051,5,4,19,21.1,dada2_seqCounts/1.14+galaxy0
2052,8,4,38,10.5,raceid_trajectory/0.2.3+galaxy0
2053,17,4,253,1.6,htseq_count/0.6.1galaxy1
2054,12,4,46,8.7,sklearn_feature_selection/1.0.7.12
2055,19,4,146,2.7,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
2056,18,4,138,2.9,bio3d_pca/2.3.4
2057,16,4,123,3.3,hyphy_prime/2.5.31+galaxy1
2058,5,4,19,21.1,dada2_seqCounts/1.16+galaxy0
2059,16,4,119,3.4,ks_distribution/1.0.3.0
2060,10,4,61,6.6,tp_find_and_replace/1.1.1
2061,6,4,23,17.4,dada2_plotComplexity/1.12+galaxy1
2062,13,4,65,6.2,sklearn_estimator_attributes/1.0.8.2
2063,14,4,54,7.4,charts/1.0.0
2064,18,4,115,3.5,bedtools_subtractbed/2.29.2
2065,12,3,46,6.5,bedtools_closestbed/2.24.0
2066,13,3,50,6.0,bedtools_makewindowsbed/2.24.0
2067,3,3,12,25.0,feelnc/0.1.1.1
2068,10,3,77,3.9,sarscov2formatter/1.0+galaxy0
2069,9,3,35,8.6,medaka_variant/1.0.3+galaxy4
2070,9,3,35,8.6,medaka_variant/1.0.3+galaxy6
2071,11,3,46,6.5,bcftools_convert_to_vcf/1.4.0
2072,10,3,69,4.3,cwpair2/1.1.1
2073,13,3,84,3.6,bedtools_slopbed/2.29.0
2074,16,3,61,4.9,bcftools_annotate/1.9+galaxy2
2075,14,3,54,5.6,bcftools_annotate/1.4.0
2076,5,3,45,6.7,migmap/1.0.2.2
2077,15,3,115,2.6,gd_new_oscar/1.0.0
2078,9,3,46,6.5,annotatemyids/3.7.0
2079,12,3,92,3.3,EMBOSS: pepwindow73/5.0.0.1
2080,3,3,38,7.9,dada2_learnErrors/1.12+galaxy1
2081,14,3,100,3.0,gfa_to_fa/0.1.1
2082,11,3,84,3.6,EMBOSS: sigcleave88/5.0.0.1
2083,13,3,99,3.0,EMBOSS: water107/5.0.0
2084,10,3,144,2.1,roary/3.13.0
2085,12,3,92,3.3,venn_list/0.0.9
2086,13,3,88,3.4,mothur_corr_axes/1.39.5.0
2087,3,3,12,25.0,peptide_shaker/1.16.17
2088,7,3,42,7.1,cast/1.4.2
2089,12,3,46,6.5,fastq_to_tabular/1.1.0
2090,8,3,61,4.9,deeptools_plot_heatmap/3.0.2.0
2091,12,3,46,6.5,fastq_quality_trimmer/1.1.1
2092,4,3,19,15.8,mothur_fastq_info/1.36.1.0
2093,11,3,69,4.3,cshl_fastx_reverse_complement/1.0.2
2094,11,3,76,3.9,biosigner/2.2.7
2095,12,3,84,3.6,mothur_get_otus/1.39.5.0
2096,12,3,184,1.6,gfastats/1.3.0+galaxy0
2097,10,3,69,4.3,graphembed/2.4.0
2098,10,3,54,5.6,mothur_get_sharedseqs/1.39.5.0
2099,4,3,27,11.1,scanpy_run_umap/1.6.0+galaxy1
2100,6,3,38,7.9,scanpy_run_tsne/1.6.0+galaxy2
2101,14,3,269,1.1,deeptools_bam_coverage/2.2.2.0
2102,11,3,84,3.6,hgv_hilbertvis/1.0.0
2103,12,3,84,3.6,mothur_list_otulabels/1.39.5.0
2104,4,3,27,11.1,scanpy_run_pca/1.6.0+galaxy1
2105,12,3,80,3.8,mothur_make_biom/1.36.1.0
2106,7,3,46,6.5,kcca1/1.0.0
2107,10,3,69,4.3,mothur_make_group/1.36.1.0
2108,7,3,50,6.0,scanpy_find_variable_genes/1.6.0+galaxy0
2109,6,3,38,7.9,Kraken2Tax/1.1
2110,12,3,46,6.5,deeptools_bam_coverage/2.3.5.0
2111,13,3,77,3.9,lastz_wrapper_2/1.3.1
2112,6,3,23,13.0,scanpy_find_cluster/1.6.0+galaxy3
2113,11,3,65,4.6,datamash_ops/1.0.6
2114,12,3,80,3.8,LogisticRegression/1.0.1
2115,12,3,46,6.5,blastxml_to_tabular/0.2.01
2116,12,3,46,6.5,blastxml_to_tabular/0.3.0
2117,12,3,46,6.5,blastxml_to_tabular/0.3.1
2118,13,3,54,5.6,blastxml_to_tabular/0.3.3
2119,5,3,19,15.8,anndata_ops/1.8.1+2+galaxy0
2120,12,3,92,3.3,openbabel_addh/3.1.1+galaxy1
2121,12,3,77,3.9,vcfsort/1.0.0_rc1+galaxy0
2122,8,3,84,3.6,salmon/0.7.2
2123,13,3,84,3.6,mothur_summary_single/1.39.5.0
2124,13,3,50,6.0,quality_score_distribution/1.0.2
2125,8,3,31,9.7,sklearn_data_preprocess/1.0.7.12
2126,13,3,96,3.1,substitutions1/1.0.1
2127,6,3,23,13.0,sklearn_discriminant_classifier/1.0.8.1
2128,10,3,69,4.3,mothur_venn/1.36.1.0
2129,9,3,35,8.6,sklearn_estimator_attributes/1.0.8.1
2130,12,3,88,3.4,mummer_delta_filter/4.0.0beta2+galaxy1
2131,12,3,84,3.6,tn93_readreduce/1.0.4
2132,10,3,284,1.1,sklearn_lightgbm/1.0.8.3
2133,10,3,38,7.9,tb_profiler_profile/2.6.1+galaxy0
2134,2,3,15,20.0,hyphy_fade/2.5.36+galaxy1
2135,10,3,123,2.4,stringtie_merge/0.1.0
2136,10,3,304,1.0,hyphy_fel/2.5.36+galaxy1
2137,12,3,46,6.5,tp_multijoin_tool/1.0.0
2138,10,3,76,3.9,cat_bins/5.0.3.1
2139,6,3,46,6.5,maf_limit_size1/maf_limit_size1
2140,10,3,306,1.0,correct_barcodes/2.14
2141,12,3,92,3.3,ctb_sdf2fps/0.1.1
2142,15,3,73,4.1,bedtools_closestbed/2.29.0
2143,12,3,46,6.5,bedtools_closestbed/2.26.0.0
2144,12,3,46,6.5,spaln/2.3.2+galaxy0
2145,12,3,88,3.4,ivar_getmasked/1.2.2+galaxy0
2146,9,3,54,5.6,deeptools_plot_correlation/3.3.0.0.0
2147,10,3,77,3.9,codon_freq_from_bicodons/0.1.2
2148,13,3,100,3.0,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
2149,11,3,84,3.6,gd_rank_terms/1.1.0
2150,2,3,60,5.0,gmx_sim/2021.3+galaxy2
2151,3,3,23,13.0,md_slicer/1.9.7+galaxy0
2152,13,3,96,3.1,khmer_extract_partitions/3.0.0a3+galaxy2
2153,1,3,8,37.5,rseqc_read_NVC/2.6.4
2154,11,3,334,0.9,hifive/0.1.0
2155,13,3,58,5.2,edger/3.24.1
2156,6,3,35,8.6,crossmap_bam/0.3.7+galaxy1
2157,10,3,77,3.9,gd_pathway_image/1.1.0
2158,16,3,84,3.6,bedtools_mergebed/2.29.0
2159,13,3,61,4.9,bedtools_mergebed/2.27.1
2160,14,3,77,3.9,Extract genomic DNA 1/3.0.3
2161,12,3,92,3.3,EMBOSS: checktrans9/5.0.0.1
2162,9,3,35,8.6,crossmap_bed/0.3.7
2163,12,3,92,3.3,EMBOSS: cutseq18/5.0.0.1
2164,11,3,84,3.6,EMBOSS: fuzztran39/5.0.0.1
2165,7,3,46,6.5,GenotypeSTR/2.0.0
2166,10,3,69,4.3,microsatcompat/1.0.0
2167,1,3,8,37.5,EMBOSS: maskfeat50/5.0.0
2168,13,3,77,3.9,ctb_rdkit_descriptors/2020.03.4+galaxy1
2169,4,3,15,20.0,crossmap_wig/0.3.7+galaxy1
2170,8,2,50,4.0,LinearRegression1/1.0.1
2171,8,2,31,6.5,trinity_align_and_estimate_abundance/2.9.1
2172,8,2,31,6.5,bedtools_map/2.26.0.0
2173,8,2,31,6.5,trinity_align_and_estimate_abundance/2.8.5
2174,6,2,23,8.7,lca1/1.0.1
2175,1,2,8,25.0,presto_parselog/0.6.2+galaxy0
2176,10,2,38,5.3,bedtools_coveragebed/2.27.1
2177,8,2,54,3.7,hyphy_busted/2.5.31+galaxy1
2178,10,2,38,5.3,bedtools_coveragebed/2.27.1+galaxy1
2179,10,2,38,5.3,bedtools_coveragebed/2.29.0
2180,6,2,42,4.8,transit_tn5gaps/3.0.2+galaxy0
2181,10,2,38,5.3,bedtools_coveragebed/2.29.2
2182,3,2,19,10.5,sklearn_fitted_model_eval/1.0.8.3
2183,8,2,84,2.4,hisat2/1.0.1
2184,10,2,77,2.6,snpEff/1.0
2185,10,2,73,2.7,scanpy_parameter_iterator/0.0.1+galaxy3
2186,3,2,19,10.5,scanpy_plot_embed/1.8.1+2+galaxy0
2187,5,2,38,5.3,hyphy_cfel/2.5.36+galaxy1
2188,7,2,54,3.7,EMBOSS: cai6/5.0.0
2189,6,2,31,6.5,Condense characters1/Condense characters1
2190,1,2,8,25.0,make_families/2.14
2191,9,2,69,2.9,hgv_funDo/1.0.0
2192,9,2,69,2.9,EMBOSS: cai_custom6/5.0.0
2193,3,2,91,2.2,sklearn_model_validation/1.0.8.3
2194,8,2,46,4.3,Fetch Taxonomic Ranks/1.1.0
2195,10,2,38,5.3,bcftools_convert_from_vcf/1.4.0
2196,6,2,23,8.7,sklearn_regression_metrics/1.0.7.12
2197,3,2,12,16.7,dada2_removeBimeraDenovo/1.16+galaxy0
2198,3,2,12,16.7,dada2_removeBimeraDenovo/1.14+galaxy0
2199,10,2,64,3.1,mothur_heatmap_sim/1.36.1.0
2200,5,2,38,5.3,vsearch_masking/2.8.3.0
2201,7,2,160,1.3,quast/4.1.1
2202,8,2,54,3.7,mothur_get_otulist/1.39.5.0
2203,10,2,38,5.3,bedtools_mergebed/2.24.1
2204,8,2,31,6.5,bedtools_unionbedgraph/2.22.0
2205,6,2,46,4.3,filter_combined_via_tracking/0.1
2206,9,2,115,1.7,stringtie_merge/1.3.3
2207,8,2,54,3.7,seqtk_mutfa/1.3.1
2208,8,2,31,6.5,bedtools_shufflebed/2.22.0
2209,7,2,50,4.0,mothur_get_group/1.39.5.0
2210,7,2,31,6.5,cshl_fastx_reverse_complement/1.0.0
2211,7,2,27,7.4,sklearn_svm_classifier/1.0.7.12
2212,8,2,192,1.0,mothur_get_communitytype/1.39.5.0
2213,10,2,172,1.2,stringtie/1.0.3
2214,5,2,27,7.4,sklearn_train_test_eval/1.0.7.12
2215,5,2,19,10.5,sklearn_train_test_split/1.0.7.12
2216,8,2,31,6.5,sam_dump/2.10.9+galaxy0
2217,5,2,19,10.5,sklearn_train_test_split/1.0.8.1
2218,5,2,19,10.5,sklearn_train_test_split/1.0.8.2
