,num_jobs,num_users,tool_name_version
2263,8,2,tabular_to_dbnsfp/tabular_to_dbnsfp
2264,7,4,microsatpurity/1.0.0
2265,7,1,bedtools_map/2.22.1
2266,7,1,dada2_filterAndTrim/1.16+galaxy0
2267,7,2,clustalw/0.1
2268,7,1,bedtools_unionbedgraph/2.27.1
2269,7,2,mothur_rarefaction_shared/1.36.1.0
2270,7,5,mutate_snp_codon_1/1.0.0
2271,7,1,cshl_fasta_formatter/1.0.0
2272,7,2,khmer_filter_abundance/3.0.0a3+galaxy2
2273,7,4,mothur_filter_shared/1.39.5.0
2274,7,2,cshl_fastx_reverse_complement/1.0.0
2275,7,2,combineproballelecom/2.0.0
2276,7,5,pretext_snapshot/0.0.3+galaxy0
2277,7,1,trinity_run_de_analysis/2.8.5
2278,7,1,sklearn_svm_classifier/1.0.7.12
2279,7,3,mothur_get_group/1.39.5.0
2280,7,2,mothur_get_oturep/1.36.1.0
2281,7,4,mothur_get_seqs/1.39.5.0
2282,7,2,gd_evaluate_population_numbers/1.0.0
2283,7,3,bedtools_getfastabed/2.26.0.0
2284,7,1,bedtools_map/2.27.0.0
2285,7,5,cuffdiff/2.2.1.2
2286,7,4,cast/1.4.2
2287,7,3,mothur_homova/1.39.5.0
2288,7,2,circos/0.69.8+galaxy1
2289,7,4,seqtk_mutfa/1.3.1
2290,7,5,getIndels_2way/1.0.0
2291,7,2,bcftools_reheader/1.9
2292,7,3,alleyoop/0.4.1+galaxy1
2293,7,1,snpfreqplot/1.0+galaxy1
2294,7,1,bedtools_windowbed/2.27.1
2295,7,4,scanpy_find_markers/1.6.0+galaxy4
2296,7,4,mothur_normalize_shared/1.39.5.0
2297,7,2,hyphy_absrel/2.5.4+galaxy0
2298,7,5,quast/4.1.1
2299,7,2,deeptools_plot_heatmap/2.3.5.0
2300,7,1,gmx_rg/2022+galaxy0
2301,7,1,bedtools_shufflebed/2.26.0.0
2302,7,1,bedtools_unionbedgraph/2.26.0.0
2303,7,2,bedtools_bamtobed/2.22.0
2304,7,2,modify_loom/0.7.5+galaxy0
2305,7,3,maf_stats1/maf_stats1
2306,7,2,sklearn_discriminant_classifier/1.0.8.3
2307,7,3,deeptools_multi_bam_summary/3.1.2.0.0
2308,7,4,bcftools_plugin_dosage/1.10
2309,7,3,spring_model/0.2+galaxy0
2310,7,2,samtools_bedcov/2.0.1
2311,7,2,EMBOSS: needle56/5.0.0
2312,7,2,diffbind/2.0.2
2313,7,2,ctsm_fates/2.0.1
2314,7,4,fastq_paired_end_deinterlacer/1.1.1
2315,6,1,bedtools_maskfastabed/2.24.0
2316,6,3,Condense characters1/Condense characters1
2317,6,1,hgv_beam/hgv_beam
2318,6,1,maf_limit_size1/maf_limit_size1
2319,6,1,MAF_Reverse_Complement_1/MAF_Reverse_Complement_1
2320,6,1,fetchflank/1.0.0
2321,6,3,ctb_chemfp_nxn_clustering/1.6.1+0
2322,6,1,deeptools_bam_compare/2.3.5.0
2323,6,1,deeptools_bam_coverage/2.2.3.0
2324,6,1,deeptools_bam_coverage/2.3.6.0
2325,6,2,deeptools_bigwig_compare/3.1.2.0.0
2326,6,1,deeptools_compute_matrix/2.3.5.0
2327,6,1,ml_visualization_ex/1.0.7.12
2328,6,1,ml_visualization_ex/1.0.8.1
2329,6,2,plotly_parallel_coordinates_plot/0.1
2330,6,1,sklearn_discriminant_classifier/1.0.7.12
2331,6,1,sklearn_discriminant_classifier/1.0.8.1
2332,6,1,sklearn_discriminant_classifier/1.0.8.2
2333,6,1,sklearn_regression_metrics/1.0.7.12
2334,6,1,sklearn_regression_metrics/1.0.8.1
2335,6,1,sklearn_regression_metrics/1.0.8.2
2336,6,1,tp_sed_tool/1.1.0
2337,6,1,tp_tac/1.0.0
2338,6,1,tp_text_file_with_recurring_lines/1.0.0
2339,6,1,tp_uniq_tool/1.0.0
2340,6,2,MDtag_filter/1.0.2
2341,6,4,taxonomy_krona_chart/2.0.0
2342,6,1,Annotation_Profiler_0/1.0.0
2343,6,3,EMBOSS: charge8/5.0.0.1
2344,6,2,EMBOSS: codcmp12/5.0.0
2345,6,1,EMBOSS: pepnet70/5.0.0
2346,6,2,EMBOSS: supermatcher95/5.0.0.1
2347,6,1,fasta_compute_length/1.0.2
2348,6,2,fasta_concatenate0/0.0.0
2349,6,3,fastq_paired_end_joiner/1.0.0
2350,6,1,cshl_fastx_reverse_complement/1.0.1
2351,6,2,filter_combined_via_tracking/0.1
2352,6,4,Kraken2Tax/1.1
2353,6,1,kraken-report/1.2.3
2354,6,1,ncbi_tblastn_wrapper/0.3.0
2355,6,5,picard_CleanSam/1.136.0
2356,6,5,picard_CollectInsertSizeMetrics/2.7.1.0
2357,6,3,picard_RevertOriginalBaseQualitiesAndAddMateCigar/2.18.2.1
2358,6,3,plot_for_lda_output1/1.0.1
2359,6,2,sam_to_bam/1.1.3
2360,6,1,peakcalling_sicer/0.0.2
2361,6,1,vcfbreakcreatemulti/0.0.3
2362,6,2,vcfcombine/0.0.3
2363,6,4,vcfcombine/1.0.0_rc1+galaxy0
2364,6,1,vcfhethom/1.0.0_rc1+galaxy0
2365,6,1,scanpy_find_cluster/1.6.0+galaxy3
2366,6,4,xarray_metadata_info/0.15.1
2367,6,2,mz_to_sqlite/2.0.4+galaxy1
2368,6,1,regex1/1.0.0
2369,6,1,abricate/0.9.8
2370,6,1,bcftools_plugin_counts/1.9+galaxy1
2371,6,4,bcftools_plugin_frameshifts/1.10
2372,6,1,bcftools_reheader/1.4.0
2373,6,1,bedtools_coveragebed/2.27.0.2
2374,6,1,bedtools_groupbybed/2.22.0
2375,6,1,bedtools_groupbybed/2.24.0
2376,6,1,bedtools_groupbybed/2.26.0.0
2377,6,1,bedtools_groupbybed/2.27.0.0
2378,6,1,bedtools_groupbybed/2.29.0
2379,6,1,bedtools_groupbybed/2.29.2
2380,6,1,bedtools_intersectbed/2.22.0
2381,6,1,bedtools_intersectbed/2.24.0
2382,6,1,bedtools_intersectbed/2.27.0.1
2383,6,1,bedtools_map/2.24.1
2384,6,1,bedtools_map/2.29.2.2
2385,6,1,bedtools_maskfastabed/2.27.1
2386,6,1,bedtools_maskfastabed/2.29.0
2387,6,3,bedtools_multicovtbed/2.29.0
2388,6,1,bedtools_multiintersectbed/2.22.0
2389,6,1,bedtools_multiintersectbed/2.24.0
2390,6,1,bedtools_multiintersectbed/2.26.0.0
2391,6,1,bedtools_multiintersectbed/2.27.0.0
2392,6,1,bedtools_multiintersectbed/2.27.1
2393,6,1,bedtools_multiintersectbed/2.27.1+galaxy1
2394,6,1,bedtools_nucbed/2.22.0
2395,6,1,bedtools_nucbed/2.24.0
2396,6,1,bedtools_nucbed/2.26.0.0
2397,6,1,bedtools_subtractbed/2.22.0
2398,6,1,bedtools_subtractbed/2.24.0
2399,6,1,bedtools_subtractbed/2.26.0.0
2400,6,1,bedtools_subtractbed/2.27.0.0
2401,6,1,bedtools_subtractbed/2.27.1
2402,6,1,bedtools_subtractbed/2.29.0
2403,6,1,bedtools_windowbed/2.22.0
2404,6,1,bedtools_windowbed/2.24.0
2405,6,1,bedtools_windowbed/2.26.0.0
2406,6,4,cat_add_names/5.0.3.0
2407,6,1,crossmap_gff/0.3.7
2408,6,2,crossmap_wig/0.3.7+galaxy1
2409,6,1,cwpair2/1.0.0
2410,6,1,dada2_filterAndTrim/1.12+galaxy1
2411,6,1,dada2_plotComplexity/1.12+galaxy1
2412,6,1,dada2_plotComplexity/1.14+galaxy0
2413,6,1,dada2_plotComplexity/1.16+galaxy0
2414,6,1,dada2_plotQualityProfile/1.12+galaxy1
2415,6,1,dada2_plotQualityProfile/1.14+galaxy0
2416,6,1,dada2_plotQualityProfile/1.16+galaxy0
2417,6,1,datamash_transpose/1.0.6
2418,6,1,fsd/1.0.0
2419,6,1,exonerate/2.4.0+galaxy1
2420,6,1,flash/1.2.11.2
2421,6,4,gffcompare/0.9.8
2422,6,1,hisat2/1.0.0
2423,6,1,hyphy_gard/2.5.4+galaxy0
2424,6,2,ivar_trim/1.3.1+galaxy1
2425,6,2,ivar_variants/1.2.2+galaxy0
2426,6,3,macs2_callpeak/2.1.0.20140616.0
2427,6,4,macs2_predictd/2.1.0.20140616.0
2428,6,2,meme_fimo/4.11.1.0
2429,6,1,modify_loom/0.6.22.post1+galaxy4
2430,6,1,modify_loom/0.7.4+galaxy1
2431,6,3,mothur_classify_rf/1.36.1.0
2432,6,4,mothur_get_communitytype/1.39.5.0
2433,6,3,mothur_get_groups/1.36.1.0
2434,6,1,mothur_get_sharedseqs/1.36.1.0
2435,6,4,mothur_mimarks_attributes/1.39.5.0
2436,6,4,mothur_remove_lineage/1.36.1.0
2437,6,3,mothur_summary_single/1.36.1.0
2438,6,4,datasets_download_genome/13.21.0
2439,6,1,ngsutils_bam_filter/0.5.7.1
2440,6,1,poretools_hist/0.6.1a1.0
2441,6,2,poretools_yield_plot/0.6.1a1.0
2442,6,3,pretext_map/0.1.6+galaxy0
2443,6,1,rna_starsolo/2.7.5b
2444,6,3,roary/3.12.0+galaxy0
2445,6,3,snippy/4.4.5+galaxy0
2446,6,2,transdecoder/3.0.1
2447,6,6,transit_tn5gaps/3.0.2+galaxy0
2448,6,1,trinity_filter_low_expr_transcripts/2.8.5
2449,6,1,snpSift_filter/1.0
2450,5,2,deeptools_multi_bam_summary/2.3.5.0
2451,5,1,eupathdb/eupathdb
2452,5,1,cpgFilter/1.0.0
2453,5,2,scanpy_compute_graph/1.8.1+2+galaxy0
2454,5,3,mothur_chimera_pintail/1.39.5.0
2455,5,3,fastqe/0.2.6+galaxy0
2456,5,2,circos/0.69.8+galaxy2
2457,5,1,sklearn_train_test_split/1.0.7.12
2458,5,2,sqlite_to_tabular/2.0.1
2459,5,4,find_nested_alt_orfs/0.1.2
2460,5,2,lastz_wrapper_2/1.2.2
2461,5,1,sina/1.7.1+galaxy0
2462,5,2,tp_head_tool/1.0.0
2463,5,1,bedtools_multiintersectbed/2.29.0
2464,5,1,mothur_remove_rare/1.36.1.0
2465,5,1,sklearn_train_test_split/1.0.8.1
2466,5,1,sina/1.5.0+galaxy1
2467,5,1,sklearn_train_test_split/1.0.8.2
2468,5,1,bedtools_windowbed/2.27.0.0
2469,5,2,poretools_qualpos/0.6.1a1.0
2470,5,2,bedtools_sortbed/2.29.2
2471,5,3,bedtools_sortbed/2.27.0.0
2472,5,4,spring_mcc/0.2+galaxy0
2473,5,2,bedtools_slopbed/2.26.0.0
2474,5,3,circos_tableviewer/0.69.8+galaxy6
2475,5,1,PEsortedSAM2readprofile/1.0.0
2476,5,1,bedtools_maskfastabed/2.22.0
2477,5,2,cshl_fastx_trimmer/1.0.1
2478,5,2,snippy/4.4.5+galaxy1
2479,5,2,tp_uniq_tool/1.1.0
2480,5,2,snippy/4.4.5+galaxy2
2481,5,3,naive_variant_caller/0.0.1
2482,5,2,migmap/1.0.2.2
2483,5,4,seqtk_listhet/1.3.1
2484,5,3,mothur_remove_groups/1.36.1.0
2485,5,2,resize_coordinate_window/1.0.1
2486,5,1,anndata_ops/1.8.1+2+galaxy0
2487,5,2,biomd_neqgamma/0.1.5.2+galaxy1
2488,5,3,peptide_shaker/2.0.33+galaxy1
2489,5,3,seqtk_cutN/1.3.1
2490,5,4,histogram_rpy/1.0.3
2491,5,3,transit_tn5gaps/3.0.2+galaxy1
2492,5,1,lofreq_alnqual/2.1.3.1+galaxy0
2493,5,2,vcffixup/1.0.0_rc1+galaxy0
2494,5,1,Interval2Maf1/1.0.1
2495,5,2,gmx_md/2019.1
2496,5,3,vsearch_masking/2.8.3.0
2497,5,1,vsearch_dereplication/1.1.3.2
2498,5,4,collection_column_join/0.0.1
2499,5,3,md_slicer/1.9.7+galaxy0
2500,5,2,fastq_masker_by_quality/1.1.1
2501,5,2,taxonomy_krona_chart/2.6.0
2502,5,1,mothur_trim_seqs/1.36.1.0
2503,5,2,hgv_lps/hgv_lps
2504,5,1,lofreq_call/2.1.3.1+galaxy2
2505,5,2,roary/3.13.0+galaxy0
2506,5,2,fastq_masker_by_quality/1.0.0
2507,5,2,dada2_dada/1.14+galaxy0
2508,5,3,mothur_merge_taxsummary/1.39.5.0
2509,5,2,macs2_bdgdiff/2.1.1.20160309.0
2510,5,2,heteroprob/2.0.0
2511,5,4,presto_alignsets/0.6.2
2512,5,4,mothur_summary_qual/1.39.5.0
2513,5,1,lofreq_alnqual/2.1.4+galaxy0
2514,5,3,ctb_chemfp_butina_clustering/1.6.1+0
2515,5,2,megahit/1.1.3.4
2516,5,4,EMBOSS: lindna48/5.0.0.1
2517,5,1,cuffquant/2.2.1.0
2518,5,2,indelRates_3way/1.0.0
2519,5,2,addName/0.1.1
2520,5,3,mothur_rarefaction_single/1.36.1.0
2521,5,1,dada2_seqCounts/1.14+galaxy0
2522,5,4,hyphy_cfel/2.5.36+galaxy1
2523,5,1,dada2_seqCounts/1.16+galaxy0
2524,5,2,sklearn_train_test_eval/1.0.7.12
2525,5,1,mothur_split_abund/1.36.1.0
2526,5,2,bedtools_getfastabed/2.27.1
2527,5,1,mothur_sort_seqs/1.36.1.0
2528,4,4,sklearn_model_validation/1.0.8.3
2529,4,2,mothur_deunique_tree/1.39.5.0
2530,4,3,gd_specify_restriction_enzymes/1.0.0
2531,4,1,poretools_events/0.6.1a1.0
2532,4,1,mothur_fastq_info/1.36.1.0
2533,4,1,poretools_occupancy/0.6.1a1.0
2534,4,1,bedtools_slopbed/2.27.1
2535,4,1,bedtools_slopbed/2.27.0.0
2536,4,1,poretools_squiggle/0.6.1a1.0
2537,4,1,bedtools_slopbed/2.22.0
2538,4,3,khmer_count_median/3.0.0a3+galaxy2
2539,4,3,khmer_abundance_distribution_single/3.0.0a3+galaxy1
2540,4,1,kallisto_pseudo/0.46.0.1
2541,4,1,kallisto_pseudo/0.43.1.1
2542,4,1,tp_find_and_replace/1.0.0
2543,4,1,bedtools_maskfastabed/2.27.0.0
2544,4,3,macs2_predictd/2.1.0.20151222.0
2545,4,1,vcfrandomsample/0.0.3
2546,4,1,bedtools_maskfastabed/2.26.0.0
2547,4,1,vcfsort/0.0.2
2548,4,1,bedtools_links/2.29.2
2549,4,1,bedtools_links/2.29.0
2550,4,1,bedtools_links/2.27.1
2551,4,1,bedtools_links/2.27.0.0
2552,4,1,bedtools_links/2.26.0.0
2553,4,1,bedtools_links/2.24.0
2554,4,1,bedtools_links/2.22.0
2555,4,1,bedtools_jaccard/2.29.2
2556,4,1,bedtools_jaccard/2.29.0
2557,4,1,bedtools_jaccard/2.27.1+galaxy1
2558,4,1,bedtools_jaccard/2.27.1
2559,4,1,bedtools_jaccard/2.27.0.0
2560,4,1,mlst_list/2.16.1
2561,4,1,bedtools_jaccard/2.24.0
2562,4,1,tp_find_and_replace/1.1.2
2563,4,1,bedtools_getfastabed/2.24.0
2564,4,1,bedtools_getfastabed/2.22.0
2565,4,1,scanpy_compute_graph/1.6.0+galaxy3
2566,4,1,bedtools_flankbed/2.29.0
2567,4,1,bedtools_flankbed/2.27.1
2568,4,1,bedtools_flankbed/2.27.0.0
2569,4,1,bedtools_flankbed/2.26.0.0
2570,4,1,bedtools_flankbed/2.24.0
2571,4,1,bedtools_flankbed/2.22.0
2572,4,2,maf_stats1/1.0.1+galaxy0
2573,4,3,mothur_get_sabund/1.39.5.0
2574,4,1,mothur_get_seqs/1.36.1.0
2575,4,1,bedtools_expandbed/2.29.2
2576,4,1,bedtools_expandbed/2.29.0
2577,4,1,bedtools_expandbed/2.27.1
2578,4,1,bedtools_expandbed/2.27.0.0
2579,4,1,bedtools_expandbed/2.26.0.0
2580,4,1,bedtools_expandbed/2.24.0
2581,4,1,bedtools_expandbed/2.22.0
2582,4,3,readdepth2seqdepth/1.0.0
2583,4,1,tp_unfold_column_tool/1.0.0
2584,4,1,bio3d_pca_visualize/2.3.4
2585,4,1,mothur_indicator/1.36.1.0
2586,4,2,ctb_chemfp_butina_clustering/0.1
2587,4,2,yahs/1.1a.2+galaxy0
2588,4,2,hyphy_bgm/2.5.36+galaxy2
2589,4,1,bamSplit/0.0.1
2590,4,1,snpEff_get_chr_names/4.3+T.galaxy1
2591,4,1,bowtie_color_wrapper/1.1.2
2592,4,2,bwa_mem/0.4.2
2593,4,1,hyphy_summary/1.0.0
2594,4,1,bwa_color_wrapper/1.0.2
2595,4,2,cuffcompare/0.0.5
2596,4,1,xarray_select/0.15.1
2597,4,1,bedtools_bamtobed/2.24.0
2598,4,3,EMBOSS: est2genome32/5.0.0.1
2599,4,2,EMBOSS: notseq61/5.0.0
2600,4,2,snpEff_build_gb/4.3+T.galaxy1
2601,4,1,mothur_merge_groups/1.36.1.0
2602,4,1,bcftools_roh/1.9+galaxy1
2603,4,1,bcftools_roh/1.4.0.0
2604,4,2,EMBOSS: prettyseq80/5.0.0.1
2605,4,2,hyphy_fubar/2.5.36+galaxy1
2606,4,2,EMBOSS: seqmatchall83/5.0.0.1
2607,4,1,PEsortedSAM2readprofile/1.1.0
2608,4,1,bcftools_plugin_mendelian/1.9+galaxy1
2609,4,1,bcftools_plugin_mendelian/1.4.0
2610,4,3,ctb_chemfp_mol2fps/1.6.1+galaxy0
2611,4,1,bcftools_plugin_fill_tags/1.9+galaxy1
2612,4,1,bcftools_plugin_fill_tags/1.4.0
2613,4,1,cshl_fastx_artifacts_filter/1.0.1
2614,4,1,deeptools_bam_compare/2.2.2.0
2615,4,1,deeptools_bam_compare/2.2.3.0
2616,4,2,fasta_cli/4.0.41+galaxy1
2617,4,1,migmap/1.0.2.1
2618,4,1,deeptools_bam_compare/2.3.6.0
2619,4,1,bcftools_consensus/1.9+galaxy2
2620,4,1,regexColumn1/1.0.0
2621,4,2,seurat/3.1.2
2622,4,1,deeptools_bam_compare/3.3.0.0.0
2623,4,3,spring_model_all/0.2+galaxy0
2624,4,1,deeptools_bam_pe_fragmentsize/3.1.2.0.0
2625,4,1,deeptools_bam_pe_fragmentsize/3.3.0.0.0
2626,4,1,transdecoder/5.5.0+galaxy0
2627,4,1,tetyper/1.1+galaxy0
2628,4,1,lastz_d_wrapper/1.3
2629,4,2,mothur_chimera_uchime/1.36.1.0
2630,4,1,lastz_d_wrapper/1.3.1
2631,4,1,deeptools_bigwig_compare/2.3.5.0
2632,4,1,lastz_wrapper_2/1.3
2633,4,1,fsd_regions/1.0.0
2634,4,1,deeptools_bigwig_compare/2.5.0.0
2635,4,1,deeptools_bigwig_compare/3.3.0.0.0
2636,4,3,mothur_seq_error/1.36.1.0
2637,4,1,fsd_beforevsafter/1.0.0
2638,4,1,dexseq_count/1.24.0.0
2639,4,2,partialRsq/1.0.0
2640,4,1,picard_CASM/1.136.1
2641,4,2,CONVERTER_biom2_to_biom1/CONVERTER_biom2_to_biom1
2642,4,1,picard_SamToFastq/1.126.0
2643,4,2,deeptools_multi_bigwig_summary/2.5.0.0
2644,4,1,mothur_summary_shared/1.36.1.0
2645,4,1,deeptools_plot_correlation/2.3.5.0
2646,4,1,deeptools_plot_correlation/3.3.0.0.0
2647,4,1,deeptools_plot_coverage/3.3.0.0.0
2648,4,2,dada2_learnErrors/1.14+galaxy0
2649,4,2,deeptools_plot_fingerprint/3.3.0.0.0
2650,4,1,rseqc_read_hexamer/2.6.4
2651,4,1,mothur_unifrac_unweighted/1.36.1.0
2652,4,1,bg_diamond/0.9.21.0
2653,4,1,mothur_unifrac_weighted/1.36.1.0
2654,4,1,crossmap_wig/0.3.7
2655,4,1,crossmap_bam/0.3.7
2656,4,2,bg_diamond_view/0.9.29
2657,4,1,samtools_bedcov/2.0
2658,4,1,diffbind/2.1.0
2659,4,1,samtools_calmd/2.0
2660,4,2,sam_dump/2.10.8+galaxy0
2661,4,3,circos_interval_to_tile/0.69.8+galaxy6
2662,4,3,mummer_dnadiff/4.0.0beta2+galaxy0
2663,4,1,circos_interval_to_tile/0.69.8+galaxy1
2664,4,4,khmer_partition/3.0.0a3+galaxy1
2665,4,3,mothur_collect_shared/1.39.5.0
2666,4,2,khmer_normalize_by_median/3.0.0a3+galaxy1
2667,4,1,circos_interval_to_text/0.69.8+galaxy1
2668,4,2,mothur_collect_single/1.39.5.0
2669,4,3,mummer_nucmer/4.0.0beta2+galaxy0
2670,4,1,peakcalling_sicer/0.0.1
2671,4,2,tabular_to_fastq/1.1.1
2672,4,1,vcfbedintersect/1.0.0_rc1+galaxy0
2673,4,1,model_prediction/1.0.7.12
2674,4,1,vcfbreakcreatemulti/1.0.0_rc1+galaxy0
2675,4,1,vcfdistance/0.0.3
2676,4,1,model_prediction/1.0.8.1
2677,4,1,align_families/0.5
2678,4,1,pileometh/0.3.0.1
2679,4,2,bioext_bealign/0.19.7.0
2680,4,2,khmer_extract_partitions/3.0.0a3+galaxy1
2681,4,3,trinity_psc/0.0.1
2682,3,1,purge_dups/1.2.5+galaxy1
2683,3,3,freebayes/freebayes-0.9.14
2684,3,1,xmfa2gff3/2015_02_13.0
2685,3,1,Interval2Maf_pairwise1/Interval2Maf_pairwise1
2686,3,2,smina/1.0
2687,3,1,sam_dump/2.10.7+galaxy1
2688,3,1,lofreq_indelqual/2.1.3.1+galaxy0
2689,3,1,mothur_deunique_seqs/1.36.1.0
2690,3,2,hifiasm/0.16.1+galaxy1
2691,3,2,mothur_remove_otulabels/1.39.5.0
2692,3,1,keras_batch_models/0.4.2
2693,3,1,sklearn_pairwise_metrics/1.0.7.12
2694,3,2,bedtools_multicovtbed/2.27.1
2695,3,3,iwtomics_plotwithscale/1.0.0.0
2696,3,1,lofreq_indelqual/2.1.4+galaxy0
2697,3,1,feelnc/0.1.1.1
2698,3,1,mothur_get_label/1.39.5.0
2699,3,1,nextclade/1.4.0+galaxy0
2700,3,1,td/1.0.0
2701,3,1,mothur_get_label/1.36.1.0
2702,3,1,vcfflatten2/0.0.3
2703,3,0,maximal_information_based_nonparametric_exploration/0.0.1
2704,3,1,sam_dump/2.10.7+galaxy0
2705,3,3,mummer_mummer/4.0.0beta2+galaxy0
2706,3,1,bp_genbank2gff3/1.0
2707,3,1,mothur_corr_axes/1.36.1.0
2708,3,1,sklearn_train_test_eval/1.0.8.2
2709,3,1,sam_dump/2.10.4+galaxy1
2710,3,2,ncbi_blastx_wrapper/0.3.3
2711,3,1,ncbi_tblastn_wrapper/0.3.3
2712,3,1,sam_dump/2.10.4
2713,3,1,dexseq/1.24.0.0
2714,3,1,antismash/2.0.2.2
2715,3,2,sklearn_generalized_linear/1.0.8.1
2716,3,1,sklearn_train_test_eval/1.0.8.1
2717,3,1,sklearn_stacking_ensemble_models/1.0.8.3
2718,3,3,picard_MeanQualityByCycle/2.18.2.1
2719,3,2,samtools_split/1.3.1
2720,3,2,meme_meme/4.11.0.1
2721,3,1,dada2_removeBimeraDenovo/1.16+galaxy0
2722,3,3,mothur_count_groups/1.36.1.0
2723,3,1,sklearn_stacking_ensemble_models/1.0.8.2
2724,3,1,dada2_removeBimeraDenovo/1.14+galaxy0
2725,3,1,vcfgeno2haplo/0.0.3
2726,3,2,vcfgeno2haplo/1.0.0_rc1+galaxy0
2727,3,1,subRate1/1.0.0
2728,3,1,vcfprimers/0.0.3
2729,3,1,mut2sscs/1.0.0
2730,3,1,antismash/4.1
2731,3,1,vcfgenotypes/0.0.3
2732,3,1,vcfaddinfo/0.0.3
2733,3,1,mothur_mantel/1.39.5.0
2734,3,2,bedtools_annotatebed/2.27.1+galaxy1
2735,3,1,cuffcompare/0.0.6
2736,3,2,deeptools_plot_fingerprint/2.3.5.0
2737,3,2,khmer_filter_below_abundance_cutoff/3.0.0a3+galaxy2
2738,3,2,EMBOSS: nthseq62/5.0.0.1
2739,3,2,dada2_learnErrors/1.12+galaxy1
2740,3,1,dada2_dada/1.16+galaxy0
2741,3,1,vcfallelicprimitives/0.0.3
2742,3,1,EMBOSS: pepwindowall74/5.0.0.1
2743,3,0,EMBOSS: preg78/5.0.0+galaxy1
2744,3,2,sarscov2formatter/0.1
2745,3,2,trinity_super_transcripts/2.8.5
2746,3,1,vcfleftalign/0.0.3
2747,3,2,sarscov2summary/0.1
2748,3,1,bedtools_bedpetobam/2.27.1
2749,3,1,sklearn_stacking_ensemble_models/1.0.8.1
2750,3,1,vcfannotategenotypes/0.0.3
2751,3,3,EMBOSS: wordmatch110/5.0.0.1
2752,3,2,mothur_dist_seqs/1.36.1.0
2753,3,1,bamSplit/0.0.2
2754,3,3,vmd_hbonds/1.9.3
2755,3,1,sklearn_fitted_model_eval/1.0.8.3
2756,3,2,sklearn_generalized_linear/1.0.7.12
2757,3,2,mothur_align_check/1.39.5.0
2758,3,1,fastq_stats/1.1.1
2759,3,1,vcfcheck/0.0.3
2760,3,1,lofreq_filter/2.1.3.1
2761,3,1,crossmap_vcf/0.3.7
2762,3,1,vcfcommonsamples/0.0.3
2763,3,1,bcftools_plugin_fill_an_ac/1.9+galaxy1
2764,3,1,sklearn_stacking_ensemble_models/0.2.0
2765,3,3,create_tool_recommendation_model/0.0.4
2766,3,1,bg_diamond_view/0.9.21
2767,3,2,picard_SortSam/1.136.1
2768,3,3,pep_pointer/0.1.3
2769,3,1,gmx_em/2021.3+galaxy1
2770,3,3,peptide_genomic_coordinate/0.1.1
2771,3,2,bcftools_isec/1.9+galaxy1
2772,3,2,rcve1/1.0.0
2773,3,2,bcftools_isec/1.4.0
2774,3,1,peptide_shaker/1.16.17
2775,3,1,sklearn_pairwise_metrics/1.0.8.2
2776,3,1,antismash/5.1.2
2777,3,1,medaka_consensus_pipeline/1.0.3+galaxy2
2778,3,2,mothur_parse_list/1.39.5.0
2779,3,2,cshl_fastx_clipper/1.0.2
2780,3,3,acpype_Amber2Gromacs/21.10+galaxy0
2781,3,2,cshl_fastx_renamer/0.0.14+galaxy0
2782,3,2,bedtools_complementbed/2.27.0.0
2783,3,2,meme_meme/4.11.0.0
2784,3,1,mothur_heatmap_bin/1.36.1.0
2785,3,2,seqtk_randbase/1.3.1
2786,3,2,tp_unfold_column_tool/1.1.0
2787,3,1,bedtools_slopbed/2.24.0
2788,3,1,sklearn_pairwise_metrics/1.0.8.1
2789,3,1,sam_dump/2.9.1.4
2790,3,1,unipept/2.0.1
2791,3,1,mothur_pcr_seqs/1.36.1.0
2792,3,1,anndata_export/0.7.4+galaxy1
2793,3,2,seqtk_trimfq/1.2.0
2794,3,1,anndata_export/0.6.22.post1+galaxy3
2795,3,2,meme_meme/4.12.0.0
2796,3,2,mothur_cluster/1.36.1.0
2797,3,2,slamdunk/0.4.1+galaxy2
2798,3,1,ip_landmark_registration/0.0.2
2799,3,3,hmm_1/1.0.0
2800,3,1,vcffixup/0.0.3
2801,3,2,MAF_To_Interval1/MAF_To_Interval1
2802,3,2,scanpy_plot_embed/1.8.1+2+galaxy0
2803,3,2,spring_cross/0.2+galaxy0
2804,3,1,gd_average_fst/1.3.0
2805,3,2,bedtools_fisher/2.27.1+galaxy1
2806,3,2,migmap/1.0.3+galaxy1
2807,3,1,scanpy_find_cluster/1.8.1+2+galaxy0
2808,3,1,meme_fimo/4.11.0.3
2809,3,2,flye/2.8.2+galaxy0
2810,3,1,find_diag_hits/1.0.0
2811,3,1,meme_fimo/4.12.0.0
2812,3,3,freebayes/0.0.3
2813,3,1,sam_dump/2.10.7+galaxy2
2814,3,1,medaka_variant/1.0.3+galaxy1
2815,2,1,transit_gumbel/3.0.1+galaxy1
2816,2,1,macs2_bdgcmp/2.1.0.20140616.0
2817,2,1,macs2_bdgbroadcall/2.1.0.20151222.0
2818,2,1,macs2_bdgbroadcall/2.1.0.20140616.0
2819,2,1,lofreq_viterbi/2.1.4+galaxy1
2820,2,1,lofreq_viterbi/2.1.3.1+galaxy1
2821,2,1,lofreq_viterbi/2.1.3.1+galaxy0
2822,2,1,migmap/1.0.3
2823,2,1,khmer_filter_abundance/3.0.0a3+galaxy1
