tool_name_version,num_jobs
khmer_count_median/3.0.0a3+galaxy1,2.5
vcfleftalign/1.0.0_rc1+galaxy0,2.5
hyphy_fade/2.5.8+galaxy0,2.5
iwtomics_plotwithscale/1.0.0.0,2.5
circos_aln_to_links/0.69.8+galaxy1,2.5
CONVERTER_picard_interval_list_to_bed6/CONVERTER_picard_interval_list_to_bed6,2.5
picard_FilterSamReads/1.126.0,2.5
vcfrandomsample/1.0.0_rc1+galaxy0,2.5
mothur_summary_seqs/1.36.1.0,2.4444444444444446
bcftools_plugin_dosage/1.10,2.4444444444444446
gd_sum_gd_snp/1.1.0,2.4285714285714284
flash/1.2.11.3,2.4
dexseq/1.24.0.0,2.4
mothur_sub_sample/1.36.1.0,2.4
hgv_hilbertvis/1.0.0,2.375
gd_find_intervals/1.1.0,2.375
model_prediction/1.0.8.2,2.3636363636363638
bedtools_bamtobed/2.22.0,2.3333333333333335
kraken2/2.0.8_beta+galaxy0,2.3333333333333335
hyphy_relax/2.5.15+galaxy0,2.3333333333333335
hyphy_sm19/2.5.15+galaxy0,2.3333333333333335
CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0,2.3333333333333335
sklearn_stacking_ensemble_models/1.0.8.2,2.2857142857142856
EMBOSS: maskfeat50/5.0.0,2.25
picard_MarkDuplicatesWithMateCigar/1.126.0,2.25
bedtools_multiintersectbed/2.26.0.0,2.25
bcftools_csq/1.9+galaxy1,2.25
bedtools_getfastabed/2.27.1,2.25
salmon/0.7.2,2.25
gd_select_snps/1.0.0,2.2222222222222223
deseq2/2.1.8.4,2.2222222222222223
ncbi_makeprofiledb/0.3.3,2.2
clustalw/0.1,2.1666666666666665
cuffdiff/2.2.1.1,2.1666666666666665
mothur_cluster_split/1.36.1.0,2.142857142857143
EMBOSS: sirna89/5.0.0,2.142857142857143
gmaj_1/2.0.1,2.1
table_compute/0.9.1,2.0
PicardHsMetrics/1.56.0,2.0
bedtools_mergebed/2.22.1,2.0
bedtools_mergebed/2.24.1,2.0
PicardGCBiasMetrics/1.56.0,2.0
cat_multi_datasets/1.4.1,2.0
bcftools_reheader/1.4.0,2.0
anndata_export/0.7.4+galaxy1,2.0
cshl_fasta_nucleotides_changer/1.0.1,2.0
bedtools_clusterbed/2.22.0,2.0
bedtools_bedpetobam/2.30.0,2.0
cshl_fasta_formatter/1.0.0,2.0
transit_hmm/3.0.1+galaxy1,2.0
_salmon_kallisto_mtx_to_10x/0.0.1+galaxy5,2.0
circos_binlinks/0.69.8+galaxy6,2.0
transit_resampling/3.0.1+galaxy2,2.0
bundle_collection/1.3.0,2.0
bedtools_complementbed/2.26.0.0,2.0
tag_pileup_frequency/1.0.1,2.0
PicardInsertSize/1.56.0,2.0
annotatemyids/3.5.0.1,2.0
PicardASMetrics/1.56.0,2.0
bedtools_complementbed/2.27.0.0,2.0
bcftools_plugin_tag2tag/1.9+galaxy1,2.0
circos_wiggle_to_scatter/0.69.8+galaxy6,2.0
snpEff_build_gb/4.3+T.galaxy3,2.0
circos/0.69.8+galaxy2,2.0
bam_to_sam/1.0.3,2.0
bamleftalign/0.4,2.0
anndata_export/0.6.22.post1+galaxy3,2.0
fastq_paired_end_splitter/1.0.0,2.0
hyphy_bgm/2.5.15+galaxy0,2.0
hyphy_busted/2.5.5+galaxy0,2.0
hyphy_fel/2.5.31+galaxy0,2.0
meme_fimo/4.11.0.0,2.0
meme_meme/4.11.0.0,2.0
hyphy_fade/2.5.5+galaxy0,2.0
prestor_abseq3/0.5.4+galaxy1,2.0
hyphy_fade/2.5.17+galaxy0,2.0
mothur_dist_shared/1.36.1.0,2.0
CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index,2.0
hyphy_busted/2.5.23+galaxy0,2.0
samtools_split/1.1,2.0
mothur_merge_groups/1.36.1.0,2.0
picard_QualityScoreDistribution/1.136.0,2.0
samtools_mpileup/2.1,2.0
hyphy_bgm/2.5.5+galaxy0,2.0
hyphy_bgm/2.5.4+galaxy0,2.0
jbrowse/1.16.11+galaxy1,2.0
hyphy_absrel/2.5.9+galaxy0,2.0
hyphy_absrel/2.5.7+galaxy0,2.0
hyphy_fel/2.5.5+galaxy0,2.0
hyphy_fubar/2.5.25+galaxy0,2.0
hyphy_fubar/2.5.4+galaxy0,2.0
hyphy_fubar/2.5.7+galaxy0,2.0
EMBOSS: descseq21/5.0.0,2.0
limma_voom/3.34.9.8,2.0
hyphy_sm19/2.5.4+galaxy0,2.0
EMBOSS: dan19/5.0.0.1,2.0
macs2_filterdup/2.1.0.20140616.0,2.0
hyphy_sm19/2.5.11+galaxy0,2.0
hyphy_slac/2.5.5+galaxy0,2.0
hyphy_slac/2.5.4+galaxy0,2.0
EMBOSS: coderet13/5.0.0,2.0
hyphy_relax/2.5.5+galaxy0,2.0
hyphy_relax/2.5.4+galaxy0,2.0
vcfflatten2/0.0.3,2.0
cshl_fastx_reverse_complement/1.0.1,2.0
hyphy_meme/2.5.5+galaxy0,2.0
purge_dups/1.2.5+galaxy1,2.0
hyphy_meme/2.5.31+galaxy1,2.0
hyphy_gard/2.5.23+galaxy0,2.0
hyphy_absrel/2.5.5+galaxy0,2.0
hyphy_bgm/2.5.31+galaxy2,2.0
rgEstLibComp/1.56.0,2.0
pep_pointer/0.1.3,2.0
deeptools_compute_matrix/2.3.5.0,2.0
picard_CollectGcBiasMetrics/1.136.0,2.0
flash/1.2.11.1,2.0
ncbi_blastx_wrapper/0.3.0,2.0
deeptools_multi_bigwig_summary/2.2.3.0,2.0
EMBOSS: pepwindow73/5.0.0.1,2.0
fasta_compute_length/1.0.0,2.0
picard_CASM/1.126.0,2.0
deeptools_plot_heatmap/2.2.2.0,2.0
picard_BamIndexStats/1.56.0,2.0
dropletutils_empty_drops/1.0.3+galaxy1,2.0
diffbind/2.2.0,2.0
deeptools_plot_heatmap/2.3.5.0,2.0
peptide_shaker/1.16.36.2,2.0
peptide_genomic_coordinate/0.1.1,2.0
ncbi_blastn_wrapper/0.2.01,2.0
CONVERTER_Xtc_or_Dcd_Trr_0/CONVERTER_Xtc_or_Dcd_Trr_0,2.0
EMBOSS: showfeat85/5.0.0.1,2.0
gffcompare/0.9.8,2.0
hifiasm/0.14,2.0
hhsearch/3.2.0+galaxy0,2.0
scanpy_plot/1.4.4.post1+galaxy1,2.0
scanpy_run_umap/1.4.3+galaxy9,2.0
gffcompare_to_bed/0.1.0,2.0
deeptools_bam_coverage/2.2.3.0,2.0
deeptools_plot_profile/2.3.5.0,2.0
picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.0
search_gui/3.2.13.4,2.0
CONVERTER_Xtc_or_Trr_to_Dcd_0/CONVERTER_Xtc_or_Trr_to_Dcd_0,2.0
deeptools_bigwig_compare/2.5.0.0,2.0
peakcalling_sicer/0.0.1,2.0
freebayes/0.0.3,1.8888888888888888
CONVERTER_biom1_to_biom2/CONVERTER_biom1_to_biom2,1.875
gd_pathway_image/1.0.0,1.8571428571428572
raceid_trajectory/3.1,1.8571428571428572
EMBOSS: pepwindowall74/5.0.0.1,1.8571428571428572
allele_counts_1/1.1,1.8333333333333333
EMBOSS: octanol63/5.0.0.1,1.8333333333333333
mothur_make_biom/1.36.1.0,1.8333333333333333
unicycler/0.2.0,1.8
EMBOSS: charge8/5.0.0.1,1.7777777777777777
EMBOSS: cai_custom6/5.0.0,1.75
cat_add_names/5.0.3.0,1.75
ivar_getmasked/1.2.2+galaxy0,1.75
bcftools_stats/1.4.0,1.75
karyotype_Plot_1/1.0.0,1.7272727272727273
unicycler/0.4.1.1,1.7142857142857142
in_silico_complementation/1.0.0,1.7142857142857142
ncbi_makeprofiledb/2.10.1+galaxy0,1.6666666666666667
ncbi_rpsblast_wrapper/2.10.1+galaxy0,1.6666666666666667
macs2_bdgdiff/2.1.1.20160309.0,1.6666666666666667
mothur_rarefaction_single/1.36.1.0,1.6666666666666667
MAF_Reverse_Complement_1/MAF_Reverse_Complement_1,1.6666666666666667
hyphy_busted/2.5.15+galaxy0,1.6666666666666667
interactive_tool_panoply/interactive_tool_panoply,1.6666666666666667
gd_sum_gd_snp/1.0.0,1.6666666666666667
stringtie_merge/1.3.4,1.6666666666666667
bedtools_sortbed/2.27.0.0,1.6666666666666667
snpEff_build_gb/4.3+T.galaxy1,1.6666666666666667
sam_dump/2.9.1.4,1.6
bcftools_consensus/1.4.0,1.6
annotatemyids/3.7.0,1.6
EMBOSS: skipseq91/5.0.0.1,1.5
EMBOSS: pepnet70/5.0.0,1.5
picard_NormalizeFasta/1.136.0,1.5
EMBOSS: preg78/5.0.0+galaxy1,1.5
ncbi_tblastn_wrapper/0.3.0,1.5
gd_rank_terms/1.1.0,1.5
gd_inbreeding_and_kinship/1.0.0,1.5
gd_dpmix/1.2.0,1.5
deeptools_multi_bam_summary/3.1.2.0.0,1.5
bcftools_mpileup/1.4.0.0,1.5
picard_CASM/2.7.1.1,1.5
mothur_merge_files/1.36.1.0,1.5
wormbase/wormbase,1.5
dexseq_count/1.20.1,1.5
ncbi_rpsblast_wrapper/0.3.3,1.5
dexseq/1.20.1,1.5
BestSubsetsRegression1/1.0.0,1.5
EMBOSS: digest23/5.0.0,1.5
hyphy_fel/2.5.17+galaxy0,1.5
modify_loom/0.6.22.post1+galaxy4,1.5
trim_galore/0.4.0,1.5
ivar_removereads/1.2.2+galaxy0,1.5
bedtools_getfastabed/2.27.0.1,1.5
taxonomy_krona_chart/2.6.0,1.5
bedtools_intersectbed/2.27.0.1,1.5
hyphy_meme/2.5.4+galaxy0,1.5
EMBOSS: notseq61/5.0.0,1.5
EMBOSS: isochore47/5.0.0.1,1.5
hyphy_fade/2.5.15+galaxy0,1.5
stringtie/1.3.3.2,1.5
mothur_make_group/1.36.1.0,1.5
vcfbedintersect/0.0.3,1.5
bedtools_expandbed/2.26.0.0,1.4285714285714286
bedtools_genomecoveragebed/2.26.0.0,1.4285714285714286
multiqc/1.3.1,1.4285714285714286
naive_variant_caller/0.0.1,1.4285714285714286
MAF_filter/MAF_filter,1.4
mothur_lefse/1.36.1.0,1.4
Condense characters1/Condense characters1,1.4
EMBOSS: megamerger53/5.0.0.1,1.3333333333333333
multiqc/1.5.0,1.3333333333333333
fastq_paired_end_interlacer/1.2.0,1.3333333333333333
EMBOSS: epestfind29/5.0.0.1,1.3333333333333333
deeptools_plot_profile/2.3.6.0,1.3333333333333333
deeptools_plot_pca/3.1.2.0.0,1.3333333333333333
hyphy_busted/2.5.17+galaxy0,1.3333333333333333
venn_list/0.0.9,1.3333333333333333
mothur_make_lefse/1.36.1.0,1.3333333333333333
unicycler/0.4.1,1.25
ngsutils_bam_filter/0.5.7.1,1.25
secure_hash_message_digest/secure_hash_message_digest,1.25
intermine/intermine,1.25
gd_nucleotide_diversity_pi/1.0.0,1.25
rbc_mafft/7.221.1,1.25
cshl_fastq_quality_boxplot/1.0.0,1.25
sra_pileup/2.9.1.2,1.25
gffread/2.2.1.0,1.2
taxonomy_krona_chart/2.0.0,1.2
EMBOSS: lindna48/5.0.0.1,1.2
retrieve_fasta_from_NCBI/2.3.0,1.0
hyphy_sm19/2.5.29+galaxy0,1.0
hyphy_sm19/2.5.17+galaxy0,1.0
rseqc_geneBody_coverage/2.6.4.1,1.0
hyphy_sm19/2.5.12+galaxy0,1.0
hyphy_slac/2.5.7+galaxy0,1.0
repmatch_gff3/1.0.0,1.0
EMBOSS: equicktandem31/5.0.0,1.0
hyphy_slac/2.5.31+galaxy0,1.0
vcfhethom/0.0.3,1.0
kallisto_pseudo/0.43.1.1,1.0
hyphy_slac/2.5.25+galaxy0,1.0
kraken-report/1.1.0,1.0
hyphy_slac/2.5.23+galaxy0,1.0
list_spaln_tables/2.4.03+galaxy0,1.0
tp_unfold_column_tool/1.1.0,1.0
rseqc_geneBody_coverage2/2.6.4,1.0
macs2_bdgdiff/2.1.0.20140616.0,1.0
hyphy_relax/2.5.7+galaxy0,1.0
vcfcombine/0.0.4,1.0
hyphy_fade/2.5.7+galaxy0,1.0
hyphy_fel/2.5.26+galaxy0,1.0
hyphy_fel/2.5.4+galaxy0,1.0
hyphy_fel/2.5.7+galaxy0,1.0
hyphy_fubar/2.5.11+galaxy0,1.0
hyphy_fubar/2.5.17+galaxy0,1.0
hyphy_fubar/2.5.23+galaxy0,1.0
hyphy_gard/2.5.26+galaxy0,1.0
hyphy_meme/2.5.25+galaxy0,1.0
hyphy_prime/2.5.17+galaxy0,1.0
hyphy_prime/2.5.23+galaxy0,1.0
vcffixup/0.0.3,1.0
hyphy_prime/2.5.26+galaxy0,1.0
hyphy_relax/2.5.17+galaxy0,1.0
hyphy_relax/2.5.23+galaxy0,1.0
hyphy_relax/2.5.31+galaxy0,1.0
macs2_bdgcmp/2.1.0.20151222.0,1.0
macs2_bdgpeakcall/2.1.0.20140616.0,1.0
macs2_bdgdiff/2.1.0.20151222.0,1.0
picard_MarkDuplicatesWithMateCigar/1.136.0,1.0
mothur_get_oturep/1.36.1.0,1.0
mothur_merge_taxsummary/1.36.1.0,1.0
picard_SamToFastq/1.126.0,1.0
mothur_pcr_seqs/1.36.1.0,1.0
picard_NormalizeFasta/2.7.1.0,1.0
picard_NormalizeFasta/1.126.0,1.0
mothur_remove_groups/1.36.1.0,1.0
mothur_seq_error/1.36.1.0,1.0
mothur_summary_single/1.36.1.0,1.0
EMBOSS: newcpgreport57/5.0.0,1.0
picard_FixMateInformation/1.126.0,1.0
CONVERTER_Trr_or_Dcd_to_Xtc_0/CONVERTER_Trr_or_Dcd_to_Xtc_0,1.0
picard_FastqToSam/1.126.0,1.0
picard_CollectRnaSeqMetrics/2.7.1.1,1.0
ncbi_blastp_wrapper/0.2.01,1.0
ncbi_makeblastdb/0.3.1,1.0
ncbi_segmasker_wrapper/0.3.3,1.0
ncbi_segmasker_wrapper/2.10.1+galaxy0,1.0
plant_tribes_gene_family_phylogeny_builder/1.0.3.0,1.0
mothur_count_groups/1.36.1.0,1.0
mothur_clearcut/1.36.1.0,1.0
CONVERTER_mol_to_smi/CONVERTER_mol_to_smi,1.0
macs2_predictd/2.1.0.20140616.0,1.0
vegan_diversity/0.0.2,1.0
vegan_diversity/0.0.3,1.0
macs2_predictd/2.1.0.20151222.0,1.0
make_families/0.3,1.0
medaka_variant/1.0.3+galaxy4,1.0
medaka_variant/1.0.3+galaxy6,1.0
meme_meme/4.11.0.1,1.0
EMBOSS: btwisted5/5.0.0,1.0
EMBOSS: biosed4/5.0.0,1.0
EMBOSS: banana3/5.0.0,1.0
microsats_mutability1/1.1.0,1.0
modify_loom/0.7.5+galaxy0,1.0
monocle3_create/0.1.4+galaxy2,1.0
monocle3_preprocess/0.1.4+galaxy0,1.0
monocle3_topmarkers/0.1.5+galaxy0,1.0
mothur_chimera_uchime/1.36.1.0,1.0
vcfcombine/0.0.3,1.0
hyphy_fade/2.5.11+galaxy0,1.0
hyphy_fade/2.5.4+galaxy0,1.0
bedtools_map/2.30.0.2,1.0
substitutions1/1.0.1,1.0
align_families/0.3,1.0
bedtools_multiintersectbed/2.27.0.0,1.0
bedtools_multiintersectbed/2.27.1+galaxy1,1.0
stringtie_merge/1.3.3,1.0
_dropletBarcodePlot/1.6.1+galaxy1,1.0
bedtools_overlapbed/2.22.0,1.0
bedtools_shufflebed/2.22.0,1.0
bedtools_subtractbed/2.22.0,1.0
spring_model_all/0.2+galaxy0,1.0
spring_mcc/0.2+galaxy0,1.0
spring_map/0.2+galaxy0,1.0
spring_cross/0.1.0,1.0
circos_bundlelinks/0.69.8+galaxy6,1.0
snpEff_build_gb/4.3+T.galaxy2,1.0
cshl_fastx_nucleotides_distribution/1.0.0,1.0
cshl_fastx_quality_statistics/1.0.0,1.0
bedtools_multiintersectbed/2.22.0,1.0
bedtools_map/2.22.1,1.0
ctdBatch_1/1.0.0,1.0
bedtools_intersectbed/2.22.0,1.0
tp_sorted_uniq/1.0.0,1.0
bcftools_plugin_setgt/1.4.0,1.0
bcftools_merge/1.4.0,1.0
tp_multijoin_tool/1.0.0,1.0
bedtools_bed12tobed6/2.26.0.0,1.0
bedtools_bedtobam/2.27.1,1.0
bedtools_complementbed/2.22.0,1.0
bedtools_complementbed/2.24.0,1.0
bedtools_complementbed/2.27.1,1.0
bedtools_coveragebed/2.24.1,1.0
bedtools_coveragebed/2.27.1+galaxy1,1.0
trim_galore/0.4.1,1.0
bcftools_concat/1.4.0.1,1.0
bcftools_annotate/1.4.0,1.0
bedtools_fisher/2.27.1,1.0
bedtools_fisher/2.27.1+galaxy1,1.0
bedtools_flankbed/2.27.0.0,1.0
ctb_chemfp_nxn_clustering/0.2,1.0
cummeRbund/1.0.1,1.0
hyphy_fade/2.5.29+galaxy0,1.0
sceasy_convert/0.0.5+galaxy1,1.0
hbvar/hbvar,1.0
hca_matrix_downloader/v0.0.3+galaxy0,1.0
hisat2/1.0.0,1.0
hisat2/1.0.1,1.0
hmm_1/1.0.0,1.0
hyphy_absrel/2.5.11+galaxy0,1.0
hyphy_absrel/2.5.23+galaxy0,1.0
hyphy_absrel/2.5.31+galaxy0,1.0
hyphy_bgm/2.5.11+galaxy0,1.0
hyphy_bgm/2.5.17+galaxy0,1.0
vcfannotategenotypes/0.0.3,1.0
hyphy_bgm/2.5.7+galaxy0,1.0
hyphy_busted/2.5.26+galaxy0,1.0
hyphy_busted/2.5.7+galaxy0,1.0
EMBOSS: oddcomp64/5.0.0.1,1.0
bcftools_plugin_missing2ref/1.4.0,1.0
hyphy_fade/2.5.26+galaxy0,1.0
scanpy_remove_confounders/1.4.4.post1+galaxy3,1.0
EMBOSS: prettyplot79/5.0.0,1.0
datamash_reverse/1.0.6,1.0
gd_offspring_heterozygosity/1.0.0,1.0
deeptools_bam_compare/2.3.5.0,1.0
deeptools_compute_matrix/2.3.6.0,1.0
EMBOSS: twofeat104/5.0.0.1,1.0
deeptools_multi_bigwig_summary/2.5.0.0,1.0
deeptools_plot_correlation/2.2.2.0,1.0
deeptools_plot_fingerprint/3.1.2.0.0,1.0
dropletutils_read_10x/1.0.3+galaxy0,1.0
fasta-stats/1.0.2,1.0
fastq_join/1.1.2-484,1.0
EMBOSS: tcode97/5.0.0.1,1.0
fastq_paired_end_deinterlacer/1.1.1,1.0
ncbi_tblastx_wrapper/0.3.0,1.0
ffindex_dbkit_merge/0.2+galaxy0,1.0
gatk4_mutect2/4.1.7.0+galaxy0,1.0
gatk_variant_apply_recalibration/0.0.4,1.0
gd_draw_variants/1.1.0,1.0
seqtk_mergepe/1.2.0,1.0
hyphy_prime/2.5.31+galaxy0,1.0
